age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,32146,,14,Never-married,Prof-specialty,Not-in-family,White,,0,0,60,United-States,
,,282674,,9,Married-civ-spouse,,Husband,,,0,,40,,>50K
42,Private,190403,Some-college,10,Separated,,Not-in-family,White,Male,,0,60,,<=50K
25,,247025,,13,,,,White,Male,3325,0,48,United-States,<=50K
,,,Bachelors,13,Never-married,,Own-child,White,Male,0,,,,
30,Self-emp-not-inc,172748,,4,Never-married,,Own-child,White,Male,0,,40,United-States,
,State-gov,287988,,,Never-married,Prof-specialty,Not-in-family,White,Male,,0,40,,>50K
,,,,13,Married-civ-spouse,,Husband,,,0,,,United-States,>50K
18,,,HS-grad,9,Never-married,,Own-child,White,Female,0,0,20,United-States,<=50K
52,Private,,Some-college,10,,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
,Private,,HS-grad,,Never-married,,Not-in-family,White,Female,0,,,,<=50K
,Self-emp-inc,174864,HS-grad,,Married-civ-spouse,Sales,Husband,White,Male,0,,,,
35,Private,30529,HS-grad,,Never-married,Adm-clerical,Not-in-family,,Male,,0,40,United-States,<=50K
31,,301637,Assoc-voc,,Never-married,,,,Male,,0,,United-States,
46,Private,423222,Some-college,,Married-civ-spouse,,,White,Male,3103,0,60,United-States,>50K
,Private,,,14,Married-civ-spouse,Prof-specialty,,White,,5178,,40,,>50K
21,Private,242912,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,,35,United-States,
52,Private,191529,Some-college,,Married-civ-spouse,Exec-managerial,,White,Male,,,60,United-States,<=50K
,,117363,Bachelors,13,Never-married,Sales,Own-child,White,,0,,35,United-States,
22,Private,333158,,9,Never-married,Machine-op-inspct,Not-in-family,,Female,0,,48,United-States,<=50K
,Private,193260,,,Married-civ-spouse,,,Asian-Pac-Islander,Male,,0,25,Mexico,<=50K
34,State-gov,,HS-grad,9,,Transport-moving,,Black,,0,,40,,
,,,,,,Prof-specialty,,White,,0,0,40,,
26,Private,102476,Bachelors,,Never-married,,Own-child,,Male,0,0,25,United-States,<=50K
29,Private,,HS-grad,9,,,Husband,,Male,,0,40,,
28,Private,210945,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,,Black,Female,,0,,Haiti,<=50K
62,,115023,Some-college,10,Married-civ-spouse,,Husband,,Male,0,0,40,United-States,<=50K
,,,,3,Married-civ-spouse,Transport-moving,Husband,,,0,0,,,>50K
36,Private,150057,Some-college,10,,,,White,Male,,0,65,United-States,
18,Private,128086,12th,8,Never-married,,Own-child,White,Male,0,0,18,United-States,<=50K
,,28473,,11,,Craft-repair,,White,Male,0,0,40,United-States,<=50K
,Private,155509,Some-college,10,Never-married,Craft-repair,Not-in-family,,Female,,0,40,United-States,<=50K
,Private,,,15,Never-married,,,White,,0,,,United-States,
41,Local-gov,185057,HS-grad,,Divorced,Exec-managerial,Unmarried,,,,0,40,United-States,<=50K
59,Private,,,9,Divorced,Tech-support,,White,,0,,,,
36,Private,166606,11th,,,Craft-repair,Husband,White,,0,,40,United-States,
30,,97453,,9,Divorced,Sales,,,,0,0,54,,<=50K
27,Private,136094,HS-grad,9,Never-married,,Own-child,White,Male,0,0,40,United-States,
30,Private,182771,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,,0,0,15,China,<=50K
47,Private,,Assoc-voc,11,Divorced,Sales,Unmarried,,Female,0,,,United-States,
39,,106961,,9,Married-civ-spouse,Sales,Husband,White,,0,0,,,>50K
31,Private,81846,,,,Adm-clerical,Husband,Asian-Pac-Islander,Male,,0,40,United-States,<=50K
44,Private,,Assoc-acdm,12,,Adm-clerical,Unmarried,White,Female,,0,40,United-States,
,Private,36425,HS-grad,9,,,,,Female,0,0,,United-States,
28,,595088,Some-college,,Married-civ-spouse,,,White,,,0,63,United-States,<=50K
38,Private,149018,,9,,Craft-repair,,,Male,0,0,40,United-States,<=50K
26,Private,229613,HS-grad,9,Divorced,Machine-op-inspct,,,Female,0,,40,United-States,<=50K
44,Private,33521,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,40,United-States,>50K
40,Private,,Some-college,10,Married-civ-spouse,,Husband,White,,4386,,,,<=50K
53,State-gov,105728,,9,Married-civ-spouse,,,,Female,,,28,,
31,,193215,,10,Married-civ-spouse,Exec-managerial,,White,,0,0,50,United-States,<=50K
18,Private,,HS-grad,9,Never-married,Adm-clerical,,,Female,,0,,United-States,<=50K
43,Self-emp-inc,104892,HS-grad,,Married-civ-spouse,,,,Male,0,,45,United-States,
30,,149427,HS-grad,,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
19,State-gov,176634,HS-grad,9,Never-married,,,,Female,0,0,40,United-States,<=50K
36,,183279,,,,Craft-repair,Husband,White,Male,,0,,United-States,<=50K
25,Private,,Masters,,,Prof-specialty,Own-child,White,,0,,,United-States,<=50K
36,Private,123151,,,,Craft-repair,,,Male,,0,60,United-States,
22,Private,,Some-college,10,Never-married,Other-service,,,,0,,50,United-States,<=50K
42,Federal-gov,33521,,13,Married-civ-spouse,Prof-specialty,,White,Male,0,0,,,<=50K
33,,,,10,Never-married,Tech-support,Not-in-family,White,,0,0,,,<=50K
38,,164898,HS-grad,9,,,Not-in-family,,Male,,,40,United-States,<=50K
,State-gov,290614,,9,Married-civ-spouse,Other-service,Husband,White,Male,0,,40,United-States,<=50K
52,Self-emp-not-inc,199265,,,Divorced,,,Black,Male,,0,40,United-States,<=50K
30,,,Some-college,10,Never-married,Sales,Own-child,White,Male,0,,,,
,State-gov,30687,Some-college,,,,Own-child,,Male,,0,10,United-States,
17,Private,,10th,6,Never-married,Other-service,Other-relative,White,Male,0,0,40,Mexico,<=50K
48,Private,152915,Some-college,,,,,White,Female,,0,40,United-States,
46,,297759,,10,Divorced,Tech-support,Not-in-family,White,,0,,40,,
,Private,171242,HS-grad,9,Divorced,,Not-in-family,White,,0,0,60,United-States,
28,Private,206088,,,Never-married,Sales,,White,Female,,0,40,United-States,<=50K
33,Private,,HS-grad,,Divorced,Other-service,,White,Female,0,,,United-States,<=50K
44,,,,9,,Sales,Husband,White,,,,24,United-States,<=50K
43,Private,160674,HS-grad,9,Divorced,,,White,Female,0,0,,United-States,<=50K
,,194710,Some-college,,Never-married,Exec-managerial,Not-in-family,White,Female,0,,40,United-States,<=50K
39,Private,255027,Assoc-voc,,Divorced,Exec-managerial,Unmarried,Black,,,0,,,
23,Private,,10th,6,,Handlers-cleaners,Unmarried,White,Male,0,,50,United-States,
20,State-gov,,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,,United-States,<=50K
29,Private,54932,Some-college,10,Divorced,Craft-repair,Unmarried,White,,0,0,35,United-States,>50K
,,91506,Some-college,10,Married-civ-spouse,Sales,Husband,White,,0,,65,United-States,<=50K
34,Private,,Assoc-voc,,,,Not-in-family,,Female,,,40,United-States,<=50K
,,,,13,,Sales,,White,,0,,,United-States,>50K
,,135647,,,Married-civ-spouse,,Husband,White,,0,,,,
40,Private,55508,7th-8th,4,Divorced,Farming-fishing,,White,Female,,0,,United-States,<=50K
37,Private,174912,HS-grad,9,,Craft-repair,Own-child,,Male,0,0,40,United-States,
45,,175925,HS-grad,,,,,White,Male,,0,40,United-States,
,,,,14,Married-civ-spouse,,,White,Male,,0,40,United-States,>50K
,,329144,,10,Married-civ-spouse,Protective-serv,,White,,0,0,44,United-States,>50K
49,Self-emp-not-inc,102318,Assoc-acdm,12,Divorced,Exec-managerial,,,Male,0,0,25,,
30,Federal-gov,266463,HS-grad,,,Adm-clerical,Husband,,Male,0,0,,United-States,
56,Federal-gov,107314,,,Divorced,,,Black,Female,,0,40,United-States,<=50K
,Private,114158,Some-college,10,Never-married,,Not-in-family,,Female,,0,40,,<=50K
33,Private,124052,HS-grad,,,Craft-repair,,White,Male,,,40,United-States,<=50K
25,Private,144301,,10,Never-married,Sales,Own-child,White,Male,0,0,,United-States,
,Private,,,11,Married-civ-spouse,Tech-support,Husband,,,0,,,,
,Private,234663,HS-grad,,Never-married,,Not-in-family,,Male,0,0,,United-States,
39,Self-emp-not-inc,178948,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,,Female,0,0,50,United-States,<=50K
37,Self-emp-not-inc,,,,Married-civ-spouse,,Husband,White,,,0,,,
,,,Masters,14,Never-married,Prof-specialty,Not-in-family,White,,0,,40,,
32,Federal-gov,83413,,,,,Husband,,Male,,0,35,,
26,Private,212798,Bachelors,13,,,Not-in-family,,Female,,0,,United-States,<=50K
57,Federal-gov,192258,Some-college,10,,Adm-clerical,Own-child,,Male,0,0,40,United-States,<=50K
36,,,,5,Married-civ-spouse,Sales,Own-child,White,Male,0,0,,United-States,>50K
,,97521,Bachelors,13,Married-civ-spouse,Sales,Husband,White,,0,,,,>50K
,Private,160972,HS-grad,,,Craft-repair,Husband,White,Male,0,0,50,United-States,
21,Private,,,,Never-married,Craft-repair,Not-in-family,White,Male,,0,55,United-States,<=50K
,Private,403519,HS-grad,9,Married-civ-spouse,,,White,Male,,0,40,,<=50K
43,,330174,HS-grad,,,Craft-repair,Husband,White,Male,0,0,40,United-States,
20,Private,278155,Some-college,,Never-married,Adm-clerical,Own-child,White,Male,,0,,United-States,<=50K
,Private,39054,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,,,0,,65,United-States,>50K
,Private,,,14,Married-civ-spouse,Tech-support,,White,,0,0,,United-States,>50K
42,Private,,Assoc-voc,11,Separated,Prof-specialty,Unmarried,White,,0,,40,United-States,<=50K
29,Private,264166,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,,,,<=50K
,Local-gov,433705,,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,,United-States,>50K
28,Private,27044,,12,Divorced,Exec-managerial,Not-in-family,White,,0,0,43,United-States,<=50K
,Private,165599,HS-grad,9,,,Husband,White,Male,,0,40,United-States,>50K
26,,159759,Bachelors,,,Other-service,Own-child,White,,0,,40,,<=50K
29,Private,385092,Some-college,10,Divorced,,Own-child,,Female,0,0,36,United-States,<=50K
42,Private,188808,Bachelors,,Divorced,Adm-clerical,Unmarried,White,Male,0,0,30,United-States,<=50K
,Private,167476,,9,Married-civ-spouse,,,White,,0,,,United-States,<=50K
21,State-gov,194096,Some-college,10,Never-married,,Own-child,White,Female,0,0,,United-States,<=50K
59,Private,182460,HS-grad,,Married-civ-spouse,,Husband,White,Male,,0,30,United-States,>50K
56,Private,,,9,Divorced,,Not-in-family,,,0,,40,United-States,
,Private,,Preschool,1,,,,White,Female,0,,12,United-States,
21,Private,206008,Some-college,10,,Adm-clerical,Own-child,Black,Male,,0,50,United-States,<=50K
48,Private,344415,Bachelors,,Married-spouse-absent,Prof-specialty,Not-in-family,,,0,0,37,United-States,>50K
35,,372130,HS-grad,9,,Protective-serv,Husband,Black,,0,0,40,United-States,<=50K
43,Private,27766,Bachelors,13,,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,>50K
23,Private,,,11,Never-married,Other-service,,White,Female,0,,15,United-States,<=50K
,Private,22201,,13,Married-civ-spouse,,,,Male,,0,40,Japan,
35,Self-emp-inc,187046,,14,,,Husband,White,Male,0,0,,United-States,<=50K
,Private,,,10,Never-married,Sales,,,Male,0,0,,United-States,
53,Private,274276,HS-grad,,Divorced,Adm-clerical,,White,Female,0,0,40,United-States,<=50K
42,Private,341757,,,,,Not-in-family,,Female,0,0,40,,<=50K
36,Private,218542,HS-grad,9,,Adm-clerical,Unmarried,Black,Female,,0,40,,
44,,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,,0,0,50,United-States,<=50K
27,,221436,Bachelors,13,,Adm-clerical,,White,Female,0,0,40,Cuba,>50K
39,Self-emp-not-inc,52187,HS-grad,9,,Exec-managerial,,,Male,0,0,,United-States,<=50K
,,158776,,,,Machine-op-inspct,Husband,White,,0,0,40,United-States,<=50K
,Local-gov,,,10,,Other-service,,,Male,0,0,48,United-States,
17,,,12th,8,Never-married,,,White,Female,0,,23,,<=50K
31,,397467,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,,Some-college,,,Exec-managerial,Husband,White,Male,0,0,12,United-States,<=50K
39,Private,78171,,,Married-spouse-absent,Adm-clerical,,Amer-Indian-Eskimo,Female,,0,,,
,State-gov,55377,Bachelors,13,Married-civ-spouse,Prof-specialty,,,,0,,,United-States,>50K
31,Private,258932,,9,Married-spouse-absent,Other-service,Not-in-family,White,,0,0,,,<=50K
27,,,Bachelors,13,Never-married,Sales,Not-in-family,,Male,0,,,,<=50K
18,Private,219841,11th,7,Never-married,Handlers-cleaners,Own-child,White,,0,0,12,United-States,<=50K
,Private,156926,Some-college,10,,,,White,Male,0,,,United-States,
55,Private,,Bachelors,13,,Adm-clerical,Husband,,Male,,0,40,,>50K
48,Private,192161,Bachelors,13,,Handlers-cleaners,,White,Male,0,0,43,United-States,
53,Private,208570,HS-grad,9,Married-civ-spouse,Sales,Wife,,,0,,,,<=50K
,Self-emp-not-inc,182771,,,Married-civ-spouse,Exec-managerial,,Asian-Pac-Islander,,,0,48,South,>50K
,,,Some-college,10,Married-civ-spouse,Transport-moving,,White,Male,0,,,,<=50K
50,Private,163002,HS-grad,9,Separated,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,
56,Private,155657,7th-8th,,Divorced,Machine-op-inspct,Not-in-family,,Female,0,,20,Yugoslavia,<=50K
27,,,,9,,Machine-op-inspct,Husband,,,0,0,40,,<=50K
20,Private,244406,HS-grad,,Never-married,Adm-clerical,,Black,Female,,0,40,United-States,<=50K
18,,152182,10th,6,Never-married,,Own-child,White,Female,0,0,6,United-States,<=50K
34,Private,55717,,9,,Craft-repair,Husband,White,Male,0,1848,50,United-States,
38,Private,201454,Some-college,10,,,,White,Female,0,0,40,United-States,<=50K
,Self-emp-inc,144371,Bachelors,13,Married-civ-spouse,Craft-repair,,White,Male,0,0,15,United-States,<=50K
,,,Some-college,10,Divorced,Protective-serv,,White,Male,0,,,,
35,Self-emp-not-inc,462832,HS-grad,9,Married-civ-spouse,Craft-repair,,Black,Female,0,,40,United-States,>50K
26,Private,200681,HS-grad,9,Never-married,Machine-op-inspct,,,Male,,0,40,United-States,<=50K
54,State-gov,119565,Bachelors,13,,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,>50K
22,Private,192017,HS-grad,9,Never-married,,Own-child,White,Male,,0,40,United-States,
52,Local-gov,84808,HS-grad,,Divorced,,,Black,Female,,0,40,United-States,<=50K
33,Private,100154,10th,6,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
,,,,,,Prof-specialty,Husband,White,,0,0,40,United-States,>50K
19,Without-pay,43887,HS-grad,9,,Farming-fishing,Own-child,White,,0,0,10,United-States,<=50K
45,Private,54260,Some-college,10,Divorced,Craft-repair,Unmarried,,Male,0,0,99,United-States,
53,Self-emp-not-inc,159876,HS-grad,9,,Craft-repair,,Black,Male,,,72,United-States,<=50K
46,Private,,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,1590,43,United-States,<=50K
25,Private,476334,Some-college,,Married-civ-spouse,,Husband,White,Male,,0,40,United-States,<=50K
90,,52386,,,Never-married,Prof-specialty,,Asian-Pac-Islander,,,0,40,,
33,Private,,HS-grad,9,Never-married,,Own-child,,Female,0,,,United-States,<=50K
45,Private,172960,Some-college,,Divorced,,Not-in-family,White,Male,0,0,70,United-States,<=50K
,,191957,,9,Married-civ-spouse,Sales,Husband,Black,Male,0,,40,United-States,>50K
,,40955,,14,Never-married,Prof-specialty,,White,,0,0,43,United-States,
37,Private,175643,HS-grad,,Married-civ-spouse,Farming-fishing,,White,Male,0,0,,United-States,<=50K
53,,197184,,14,Married-civ-spouse,,Husband,White,Male,0,,70,United-States,>50K
,Private,,,13,Married-civ-spouse,Prof-specialty,Husband,White,,0,,,United-States,
18,Private,40822,11th,7,Never-married,Handlers-cleaners,,White,,0,,,United-States,<=50K
,,,Some-college,10,Divorced,,Not-in-family,White,,,0,36,United-States,<=50K
26,Private,,Bachelors,,,Adm-clerical,Not-in-family,Black,Male,,0,20,United-States,
,,,Some-college,10,Never-married,Tech-support,Not-in-family,,,0,0,40,United-States,<=50K
37,Private,95855,11th,,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,,<=50K
32,,362259,Bachelors,13,,,Not-in-family,White,Female,0,,,,<=50K
,,,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,,0,0,,,
,,,HS-grad,9,Divorced,Other-service,,White,,0,,,United-States,<=50K
,Private,167915,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,Male,,0,40,,<=50K
41,Private,,HS-grad,,Never-married,,Not-in-family,White,,2174,0,41,United-States,<=50K
37,,98776,HS-grad,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,,<=50K
38,Private,183800,Assoc-acdm,,Married-civ-spouse,,Husband,White,Male,,0,40,United-States,<=50K
,,,12th,8,Never-married,Sales,,Black,Female,,0,40,United-States,<=50K
34,Private,79637,Bachelors,13,,Exec-managerial,Own-child,,Female,,0,40,United-States,<=50K
50,,126566,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,,Male,0,0,40,United-States,<=50K
28,Private,233796,Some-college,,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,32,United-States,>50K
67,Local-gov,191800,Bachelors,13,,,Unmarried,Black,Female,6360,0,35,,
34,Self-emp-not-inc,,Some-college,,Married-civ-spouse,,,White,Male,0,0,30,United-States,<=50K
19,Private,139466,Some-college,,Never-married,,Own-child,White,Female,0,,25,,<=50K
23,Private,64520,HS-grad,9,Never-married,Adm-clerical,,White,Male,0,0,30,United-States,<=50K
50,,97741,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0,,United-States,>50K
45,Local-gov,160173,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,50,United-States,
17,,,,8,Never-married,Other-service,Own-child,White,Male,0,0,16,,<=50K
,Private,143267,HS-grad,,,,Not-in-family,White,Female,,0,48,United-States,<=50K
,,346341,,10,Never-married,Prof-specialty,Not-in-family,,,0,0,40,United-States,<=50K
50,Private,,Prof-school,15,,,Husband,White,,0,0,,United-States,>50K
17,,153035,10th,6,Never-married,,Own-child,,Female,0,0,,United-States,<=50K
63,Private,200127,HS-grad,,,Adm-clerical,Not-in-family,White,Female,,0,40,United-States,
31,Local-gov,204470,,14,,Prof-specialty,Not-in-family,White,Male,0,0,,,
,,,,9,Divorced,Transport-moving,Not-in-family,White,,,0,,,<=50K
,,194342,HS-grad,9,Never-married,Machine-op-inspct,,White,Male,0,0,40,United-States,<=50K
20,Private,,12th,,Never-married,,,White,Male,0,0,,United-States,<=50K
42,Private,,Doctorate,16,Married-civ-spouse,Prof-specialty,,,,0,,,,<=50K
,Private,83922,Some-college,,Married-civ-spouse,,Husband,,Male,,0,40,United-States,>50K
47,Private,160647,HS-grad,,Never-married,Farming-fishing,,White,Female,0,0,,United-States,<=50K
69,Private,,,9,Divorced,Other-service,Not-in-family,White,Female,0,,32,,
42,,,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,,0,,,,
,Private,216937,HS-grad,,,,,Other,Female,0,0,60,Guatemala,
56,Self-emp-not-inc,66356,Some-college,,,Farming-fishing,Husband,White,Male,,0,50,United-States,
33,Private,154981,,13,,Adm-clerical,,,Male,0,1902,50,United-States,
61,Federal-gov,197311,Masters,14,Widowed,Prof-specialty,Unmarried,White,,0,0,,United-States,
,Private,301743,HS-grad,9,Divorced,Other-service,Not-in-family,White,,0,,,United-States,<=50K
,Self-emp-not-inc,401118,HS-grad,,,Craft-repair,Husband,White,Male,,0,50,United-States,
39,Private,98776,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,,0,50,United-States,
,Self-emp-not-inc,32528,,9,Married-civ-spouse,Transport-moving,Husband,,Male,0,,,,<=50K
27,Private,177119,Some-college,,,Adm-clerical,Unmarried,White,Female,,0,44,United-States,<=50K
,,193524,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K
,,192258,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,,,>50K
,,214838,,9,Married-civ-spouse,Tech-support,Husband,White,Male,,,,United-States,>50K
59,Private,176011,Some-college,10,,Adm-clerical,,White,Male,0,0,40,United-States,<=50K
54,,147239,,16,Married-civ-spouse,Prof-specialty,,White,Male,0,0,60,,>50K
38,Private,159179,,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,,
53,,155963,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,,,<=50K
20,Private,360457,Some-college,10,Never-married,Exec-managerial,,White,Female,0,0,30,,<=50K
54,Federal-gov,114674,Some-college,10,,Exec-managerial,Husband,White,Male,,0,40,United-States,
,Self-emp-not-inc,,Masters,,,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,,0,45,,>50K
,,,HS-grad,9,Divorced,Tech-support,Not-in-family,,Female,0,,,,
35,Private,188972,HS-grad,9,,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,<=50K
22,Private,162667,HS-grad,9,Never-married,,Own-child,White,Male,,0,,Portugal,<=50K
45,Self-emp-not-inc,28497,Bachelors,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1485,70,United-States,
29,Private,180758,Masters,14,Never-married,Prof-specialty,Not-in-family,White,,0,0,40,,<=50K
56,Self-emp-not-inc,,Masters,14,Divorced,Sales,Unmarried,White,,0,2339,60,United-States,
,Private,46645,,,Never-married,Prof-specialty,Not-in-family,White,,0,0,25,,<=50K
30,Private,203258,,9,,Other-service,,White,Female,0,0,35,United-States,<=50K
17,Private,134480,11th,7,,Priv-house-serv,Own-child,White,Female,0,,25,United-States,<=50K
35,Local-gov,85548,Some-college,,,Adm-clerical,Unmarried,,,,0,40,United-States,<=50K
,Private,,,2,Never-married,Priv-house-serv,Not-in-family,White,Female,0,,,Guatemala,
,,148316,Assoc-voc,11,Married-civ-spouse,,Husband,White,Male,0,0,40,,
,,227466,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,40,United-States,<=50K
19,,68552,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,,<=50K
32,,252257,Assoc-acdm,,,Adm-clerical,,White,Female,0,,45,United-States,
44,Private,30126,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
53,Private,304353,Some-college,10,,,,White,Male,,0,36,,
47,Self-emp-not-inc,171968,Bachelors,13,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,60,Thailand,<=50K
24,Private,,Some-college,10,Never-married,,Own-child,,Male,,0,40,United-States,<=50K
30,,218640,Some-college,10,Married-civ-spouse,,,Black,,,,40,,>50K
42,Private,150568,HS-grad,9,Separated,Sales,Unmarried,White,,0,,45,United-States,<=50K
19,Private,382738,HS-grad,9,,,,Black,,,0,40,United-States,
37,Self-emp-not-inc,138940,11th,,Never-married,Farming-fishing,Own-child,,Male,0,0,37,United-States,<=50K
26,Self-emp-not-inc,258306,10th,6,,Farming-fishing,Husband,White,Male,0,0,99,United-States,
25,Local-gov,190107,HS-grad,9,Never-married,Farming-fishing,,White,Male,0,1719,16,United-States,<=50K
,Private,,,10,,,,White,Male,0,,,,<=50K
,,141875,HS-grad,9,Married-civ-spouse,,,White,,0,,,,<=50K
32,Private,157289,,,Married-spouse-absent,Handlers-cleaners,Other-relative,,Male,,0,,United-States,<=50K
,,,,9,Married-civ-spouse,Transport-moving,Husband,,Male,0,0,40,,
42,Local-gov,,Masters,14,Never-married,Prof-specialty,Not-in-family,,,,1741,35,,
,Private,199832,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,0,40,,
47,,23545,,10,Married-civ-spouse,Handlers-cleaners,Husband,White,,0,0,40,,<=50K
28,Private,175710,Bachelors,13,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,>50K
27,Private,52028,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,,Female,,0,40,South,
61,Self-emp-not-inc,,,,Married-civ-spouse,Transport-moving,,Black,Male,0,0,40,United-States,<=50K
,Private,202322,,3,Married-civ-spouse,Handlers-cleaners,,White,,,,40,Mexico,
30,Private,,Assoc-acdm,12,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,,40,,<=50K
54,Private,202115,HS-grad,9,Married-civ-spouse,,Wife,White,Female,0,0,,,>50K
56,Local-gov,216824,,15,Married-civ-spouse,Adm-clerical,Husband,,Male,,0,40,,>50K
69,Private,145656,Some-college,,Widowed,Adm-clerical,Not-in-family,,Female,,0,24,United-States,<=50K
,,,HS-grad,9,,Transport-moving,Husband,White,,,,,United-States,>50K
,Private,152621,,,,Craft-repair,Husband,,,0,0,40,,>50K
,Self-emp-not-inc,27242,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,,0,60,,<=50K
,Federal-gov,358242,Bachelors,13,Married-civ-spouse,,,,Male,0,,45,,>50K
39,Private,184117,Bachelors,,Married-civ-spouse,,Wife,White,Female,7688,0,,,>50K
26,Private,300290,,7,Divorced,Adm-clerical,Own-child,White,Female,,0,40,United-States,<=50K
,,,,13,Married-civ-spouse,,Husband,Black,Male,,0,42,United-States,>50K
,Private,189759,,14,Married-civ-spouse,Sales,Husband,,Male,0,0,40,,
32,Private,339482,5th-6th,,Separated,,Other-relative,,,0,0,60,Mexico,
51,Private,100933,HS-grad,,Never-married,Exec-managerial,Other-relative,White,Female,0,,40,United-States,<=50K
,Private,354558,,9,Married-civ-spouse,,Husband,,Male,0,0,60,United-States,
38,Local-gov,,,,Never-married,Prof-specialty,Not-in-family,,,0,,60,,<=50K
64,Private,285052,Some-college,,,,Not-in-family,,Female,0,0,10,United-States,<=50K
26,,175044,,10,Never-married,,Own-child,White,Male,,,40,,<=50K
68,,,5th-6th,,Married-spouse-absent,Sales,Not-in-family,,,0,0,22,,<=50K
,Private,173351,,9,,,Husband,,,0,0,48,,<=50K
29,,,,10,Never-married,Sales,Own-child,,Female,0,,,,<=50K
21,Private,,,9,Never-married,Machine-op-inspct,,White,,0,0,40,United-States,
,Private,,,9,,Machine-op-inspct,Not-in-family,White,Male,0,,,United-States,<=50K
52,Private,,HS-grad,,,Machine-op-inspct,,White,Male,2105,0,,United-States,<=50K
31,Private,193477,HS-grad,,,,Husband,White,Male,,,55,United-States,<=50K
29,Local-gov,,,9,Never-married,Protective-serv,Unmarried,White,Male,0,,,,<=50K
19,Private,,Some-college,10,,Other-service,Own-child,White,,0,0,27,United-States,<=50K
51,Private,219599,HS-grad,9,,Machine-op-inspct,Wife,,Female,0,0,40,United-States,
45,Private,129371,9th,5,Separated,Other-service,Unmarried,Other,,0,0,40,,<=50K
20,,470875,HS-grad,9,Married-civ-spouse,,,Black,,0,0,32,,<=50K
40,Private,201734,Some-college,,,,,White,Male,,0,48,United-States,<=50K
,,,,16,,Prof-specialty,Husband,White,Male,,0,55,United-States,>50K
,,,,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,,United-States,<=50K
46,,166546,Some-college,10,,Adm-clerical,Not-in-family,White,Female,,0,24,United-States,<=50K
,Private,,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,,,<=50K
,Private,,,5,Never-married,,Not-in-family,White,Male,0,,,United-States,<=50K
,Self-emp-not-inc,,Bachelors,,,Exec-managerial,,White,Male,0,0,60,United-States,<=50K
44,,,,13,,Prof-specialty,Not-in-family,,,0,,45,,<=50K
24,Private,128487,Bachelors,,,Adm-clerical,,White,Female,0,0,40,United-States,
32,State-gov,,Prof-school,,,Prof-specialty,Husband,White,Male,,,75,,
