a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
one,3.0,zero,8.0,zero,one,39.0,one,2.0,
one,4.0,three,21.0,zero,one,,,31.0,
zero,3.0,two,17.0,zero,zero,69.0,one,27.0,
zero,3.0,zero,,zero,,47.0,one,21.0,
one,1.0,one,25.0,zero,three,59.0,,35.0,zero_one_zero_zero_one
zero,,zero,27.0,zero,zero,47.0,one,20.0,
,4.0,three,52.0,,two,47.0,one,6.0,zero_zero_zero_one_zero
,2.0,one,39.0,,,39.0,one,49.0,zero_zero_zero_one_one
,2.0,zero,42.0,zero,two,29.0,one,52.0,
zero,1.0,one,41.0,zero,,24.0,one,33.0,zero_one_one_zero_zero
,,zero,44.0,zero,zero,14.0,one,,zero_zero_zero_one_zero
zero,3.0,,19.0,,zero,,one,6.0,
zero,3.0,one,57.0,,zero,39.0,,67.0,zero_zero_zero_one_zero
,3.0,one,17.0,zero,two,,one,27.0,
zero,6.0,zero,2.0,zero,,43.0,one,12.0,one_zero_zero_zero_zero
zero,3.0,,8.0,,one,43.0,,8.0,zero_zero_zero_zero_zero
one,2.0,,25.0,zero,one,59.0,,35.0,zero_zero_zero_one_zero
,2.0,,,zero,two,39.0,,30.0,
zero,3.0,two,25.0,,two,,,35.0,zero_one_zero_one_one
zero,1.0,,11.0,zero,one,43.0,one,21.0,
,,,36.0,zero,zero,47.0,one,46.0,
zero,,three,53.0,zero,zero,,one,63.0,
one,2.0,,,,,,one,22.0,
,10.0,three,13.0,,zero,4.0,one,23.0,zero_one_zero_zero_zero
zero,5.0,,,zero,one,79.0,,,
,2.0,one,19.0,zero,one,47.0,one,13.0,
zero,15.0,seven,,zero,zero,59.0,,45.0,
zero,3.0,two,21.0,zero,,39.0,,20.0,zero_zero_zero_one_zero
zero,3.0,two,43.0,zero,one,47.0,one,,
zero,2.0,one,11.0,zero,two,47.0,one,21.0,one_zero_zero_one_zero
one,2.0,one,,zero,two,39.0,one,,one_zero_zero_one_one
zero,,zero,17.0,zero,two,47.0,one,27.0,
zero,2.0,one,13.0,zero,one,,one,23.0,
zero,3.0,two,43.0,,zero,39.0,one,,
zero,3.0,two,23.0,zero,,,one,33.0,
zero,2.0,one,63.0,,zero,,one,73.0,
zero,2.0,two,32.0,zero,one,39.0,one,42.0,
one,0.0,zero,18.0,zero,one,,one,8.0,
zero,5.0,four,26.0,,zero,43.0,,15.0,
zero,0.0,zero,10.0,zero,one,47.0,one,2.0,
zero,3.0,,,zero,one,44.0,one,,
zero,5.0,one,,zero,,,one,10.0,
zero,3.0,two,27.0,zero,two,31.0,one,37.0,
one,1.0,zero,24.0,zero,,39.0,one,34.0,
one,4.0,,44.0,zero,two,55.0,one,38.0,
zero,4.0,one,12.0,zero,zero,59.0,one,,
,5.0,,25.0,,one,59.0,one,25.0,zero_zero_zero_one_one
one,3.0,two,23.0,,two,11.0,one,,
two,3.0,two,,one,,51.0,,12.0,
,3.0,two,40.0,zero,one,,one,,zero_one_zero_one_zero
,2.0,one,28.0,zero,,24.0,one,11.0,
zero,1.0,zero,12.0,,zero,47.0,one,5.0,
two,4.0,three,,zero,three,,,24.0,zero_zero_zero_one_one
zero,,zero,26.0,zero,,,one,36.0,one_one_zero_zero_one
two,,,31.0,zero,,48.0,,10.0,
two,3.0,two,20.0,,zero,39.0,one,24.0,
,3.0,two,28.0,zero,,47.0,one,20.0,
zero,,zero,,zero,zero,24.0,,11.0,
zero,3.0,,6.0,,one,39.0,one,16.0,
zero,4.0,,23.0,zero,,47.0,one,4.0,
two,4.0,zero,,zero,one,,one,31.0,zero_zero_zero_one_zero
one,2.0,one,20.0,zero,one,39.0,one,28.0,
one,4.0,two,57.0,zero,three,29.0,one,67.0,zero_zero_zero_one_one
zero,3.0,one,54.0,zero,,,one,,
two,3.0,two,18.0,zero,one,29.0,one,18.0,
,4.0,,24.0,zero,zero,43.0,one,34.0,
zero,4.0,three,,zero,one,41.0,one,26.0,
zero,2.0,one,19.0,zero,,39.0,one,,
zero,3.0,zero,8.0,zero,zero,49.0,one,,zero_zero_zero_zero_zero
one,,zero,,zero,one,,one,,
zero,3.0,,,zero,zero,,one,38.0,
zero,,two,38.0,,,43.0,one,,one_zero_zero_one_one
,3.0,zero,5.0,zero,one,19.0,,15.0,one_zero_zero_zero_zero
zero,,two,35.0,zero,one,39.0,,45.0,
zero,2.0,zero,,,,,one,2.0,
zero,2.0,,15.0,zero,two,,one,,
zero,3.0,one,46.0,zero,zero,41.0,,50.0,zero_zero_zero_one_one
zero,,three,25.0,zero,zero,59.0,one,,
one,3.0,two,29.0,zero,three,,one,39.0,
zero,0.0,zero,45.0,zero,zero,,one,,
,3.0,one,20.0,zero,,47.0,one,,
zero,13.0,zero,13.0,zero,,49.0,one,23.0,zero_zero_zero_one_zero
one,12.0,eight,,zero,zero,35.0,one,43.0,zero_zero_zero_one_one
,,four,39.0,zero,zero,39.0,,,one_zero_zero_one_one
one,1.0,,32.0,zero,zero,47.0,,30.0,
one,1.0,,,,zero,,,55.0,
zero,2.0,one,43.0,zero,,47.0,,19.0,zero_zero_zero_one_one
zero,1.0,zero,12.0,zero,two,,one,22.0,zero_one_zero_zero_one
zero,4.0,three,36.0,zero,zero,27.0,one,,zero_one_zero_one_zero
zero,7.0,six,25.0,zero,zero,39.0,one,35.0,one_one_zero_one_zero
zero,,,15.0,zero,one,39.0,one,25.0,
zero,0.0,zero,29.0,zero,zero,,one,,
,4.0,three,37.0,zero,,44.0,one,25.0,
zero,3.0,two,,,zero,44.0,one,22.0,zero_one_zero_one_zero
two,,two,,zero,two,43.0,one,25.0,zero_one_zero_one_one
,,zero,50.0,zero,two,39.0,,2.0,
one,,zero,,zero,zero,59.0,one,21.0,
one,,one,32.0,zero,zero,,,5.0,one_zero_zero_one_zero
zero,3.0,one,29.0,,two,59.0,one,39.0,zero_zero_zero_one_zero
zero,4.0,three,27.0,zero,zero,39.0,one,,
zero,5.0,zero,9.0,zero,zero,,,,
zero,3.0,zero,6.0,zero,,39.0,one,16.0,
zero,3.0,two,17.0,zero,zero,39.0,one,,
one,,zero,49.0,zero,one,39.0,,59.0,
one,,zero,13.0,zero,one,43.0,one,,
zero,4.0,three,34.0,zero,zero,43.0,one,,zero_zero_zero_one_zero
three,4.0,,18.0,zero,three,49.0,one,28.0,zero_zero_zero_zero_one
one,2.0,one,22.0,zero,,43.0,one,16.0,
,5.0,,15.0,zero,two,43.0,one,25.0,
one,1.0,one,30.0,zero,two,25.0,one,17.0,
zero,1.0,one,10.0,,zero,83.0,one,20.0,one_one_zero_zero_zero
one,2.0,,46.0,zero,one,47.0,one,23.0,zero_zero_zero_one_one
one,,,42.0,zero,,39.0,,52.0,zero_one_zero_one_zero
two,4.0,three,29.0,zero,two,49.0,one,8.0,
one,0.0,zero,40.0,,one,,one,46.0,
zero,2.0,one,18.0,zero,two,47.0,,1.0,
zero,4.0,two,32.0,,zero,39.0,one,,
two,4.0,three,36.0,zero,one,39.0,one,46.0,
zero,,two,21.0,zero,,39.0,,15.0,zero_one_zero_zero_zero
,5.0,,32.0,zero,,,one,42.0,zero_one_one_zero_zero
zero,3.0,,36.0,zero,zero,,,34.0,zero_zero_zero_one_one
one,2.0,one,57.0,zero,zero,14.0,,67.0,
zero,0.0,,30.0,,two,,one,40.0,
zero,,zero,4.0,zero,zero,19.0,one,,one_zero_zero_zero_zero
zero,3.0,three,29.0,zero,zero,31.0,one,,
zero,1.0,zero,46.0,zero,,11.0,one,56.0,
one,3.0,two,27.0,zero,one,47.0,one,37.0,
zero,,two,32.0,zero,zero,77.0,,42.0,zero_zero_zero_one_zero
zero,,one,19.0,zero,,49.0,one,29.0,one_zero_zero_one_zero
one,3.0,two,,zero,zero,,one,30.0,zero_zero_zero_one_zero
,4.0,three,26.0,zero,zero,55.0,one,,one_zero_zero_one_one
zero,7.0,,43.0,zero,zero,,one,53.0,zero_zero_zero_one_zero
,4.0,three,24.0,,zero,83.0,one,,
zero,0.0,,,zero,zero,44.0,one,,
zero,,three,30.0,zero,two,81.0,one,37.0,
zero,2.0,one,11.0,zero,zero,34.0,one,21.0,one_one_zero_one_zero
one,2.0,,,zero,zero,39.0,one,49.0,
,3.0,zero,3.0,,one,19.0,,13.0,
one,2.0,one,25.0,zero,two,29.0,,35.0,
zero,2.0,zero,19.0,zero,,43.0,,10.0,
one,1.0,zero,28.0,,,39.0,one,6.0,
zero,4.0,three,37.0,zero,zero,39.0,,28.0,zero_one_zero_one_zero
zero,2.0,one,20.0,zero,zero,48.0,one,6.0,
one,4.0,zero,13.0,zero,,,one,,
zero,,one,24.0,,zero,47.0,one,34.0,one_zero_zero_one_zero
one,1.0,zero,,zero,two,77.0,one,31.0,
zero,,four,31.0,zero,zero,74.0,one,,
,5.0,two,19.0,,zero,39.0,one,3.0,
one,,two,27.0,zero,one,39.0,one,37.0,
zero,3.0,,35.0,zero,zero,,one,7.0,
,3.0,two,40.0,,zero,47.0,one,4.0,
zero,,zero,11.0,zero,two,11.0,one,10.0,
,0.0,zero,,zero,two,45.0,one,,
zero,3.0,,50.0,zero,zero,,one,,
one,1.0,,,,,19.0,one,,
one,3.0,,18.0,zero,two,19.0,one,22.0,zero_one_zero_one_zero
one,5.0,two,,zero,,43.0,one,28.0,
zero,1.0,zero,21.0,zero,,,,5.0,
four,4.0,three,54.0,zero,two,39.0,,64.0,
,0.0,zero,,zero,zero,,,33.0,
,,two,31.0,zero,two,59.0,one,4.0,
one,1.0,zero,,zero,two,39.0,one,2.0,one_one_zero_one_one
zero,,,18.0,zero,,19.0,,0.0,
zero,,,18.0,zero,,47.0,,,one_zero_zero_one_zero
zero,4.0,one,,zero,zero,39.0,,,one_one_zero_zero_zero
one,1.0,zero,,zero,,43.0,one,,zero_zero_zero_one_zero
zero,6.0,five,33.0,zero,zero,39.0,one,43.0,zero_zero_zero_one_zero
zero,3.0,zero,18.0,zero,zero,47.0,one,28.0,
,,four,35.0,,zero,39.0,one,45.0,one_one_zero_zero_zero
,3.0,two,23.0,zero,,47.0,one,17.0,
zero,6.0,,44.0,zero,zero,19.0,one,29.0,
zero,2.0,zero,10.0,zero,one,39.0,one,20.0,
zero,1.0,,60.0,zero,,54.0,one,40.0,one_zero_zero_one_zero
zero,,zero,27.0,zero,zero,47.0,one,,
zero,1.0,zero,,zero,,,one,59.0,zero_one_zero_one_zero
,1.0,zero,,,zero,,,20.0,
one,3.0,one,13.0,,,64.0,one,6.0,
zero,,one,50.0,zero,,14.0,one,35.0,
one,2.0,two,47.0,zero,zero,49.0,,26.0,one_one_one_zero_zero
one,1.0,zero,17.0,,three,39.0,one,9.0,
one,6.0,four,20.0,zero,zero,43.0,one,,
,,,7.0,zero,,,one,1.0,one_one_zero_zero_zero
zero,1.0,zero,47.0,zero,two,29.0,one,57.0,
one,1.0,zero,22.0,zero,two,39.0,one,,
,,two,,,zero,,one,20.0,one_one_zero_one_zero
zero,,three,13.0,zero,one,43.0,one,23.0,one_zero_zero_one_zero
,2.0,zero,,zero,zero,,one,17.0,zero_zero_zero_zero_one
zero,2.0,one,39.0,zero,zero,39.0,,46.0,
one,4.0,three,16.0,zero,zero,59.0,one,26.0,
zero,1.0,zero,31.0,zero,zero,,,22.0,
,3.0,three,41.0,,one,39.0,one,34.0,
zero,9.0,zero,8.0,zero,,19.0,one,18.0,
one,3.0,two,25.0,zero,one,23.0,one,12.0,
,1.0,zero,19.0,,zero,69.0,one,29.0,zero_one_zero_one_one
zero,2.0,one,21.0,,zero,43.0,one,12.0,
,1.0,zero,,zero,zero,,one,30.0,one_zero_zero_zero_zero
zero,2.0,,49.0,zero,zero,39.0,one,59.0,
zero,,zero,42.0,zero,zero,39.0,one,52.0,
zero,3.0,zero,5.0,zero,zero,39.0,zero,,zero_zero_zero_zero_zero
one,,,50.0,zero,two,,one,40.0,
zero,3.0,two,37.0,zero,,11.0,one,22.0,
zero,3.0,zero,14.0,,,39.0,one,13.0,
zero,0.0,zero,38.0,zero,one,43.0,one,48.0,
zero,6.0,zero,,zero,,,,,
two,2.0,one,46.0,zero,zero,119.0,one,56.0,zero_one_zero_one_one
zero,2.0,one,29.0,zero,,76.0,one,,
,5.0,,18.0,zero,zero,62.0,one,,
one,5.0,four,33.0,zero,,,,2.0,
zero,2.0,one,,zero,zero,79.0,one,23.0,
,7.0,six,,zero,,9.0,one,33.0,
zero,2.0,one,17.0,zero,one,,one,22.0,one_zero_zero_one_zero
,2.0,one,45.0,zero,zero,39.0,one,55.0,
one,,one,15.0,zero,one,47.0,one,25.0,one_zero_zero_one_zero
,,,29.0,zero,,,one,21.0,
zero,2.0,one,,zero,one,41.0,one,32.0,zero_one_zero_one_zero
,,one,39.0,zero,zero,47.0,,,one_one_zero_one_zero
zero,3.0,,,zero,one,54.0,one,22.0,one_zero_zero_one_zero
two,2.0,,,zero,two,59.0,one,31.0,
zero,4.0,three,32.0,zero,zero,,one,30.0,
,1.0,one,,zero,zero,47.0,one,50.0,zero_one_one_zero_zero
,4.0,three,39.0,,,39.0,,,
,,zero,25.0,,,34.0,,35.0,zero_zero_zero_zero_zero
,4.0,three,24.0,zero,zero,,one,34.0,
zero,2.0,one,,zero,one,69.0,,24.0,
zero,5.0,zero,11.0,zero,zero,55.0,one,11.0,
,3.0,two,,zero,three,39.0,one,40.0,
,0.0,,13.0,zero,three,39.0,one,23.0,
zero,,zero,14.0,zero,,,one,8.0,
zero,1.0,zero,,zero,,69.0,zero,19.0,
,2.0,zero,16.0,zero,,47.0,one,9.0,
one,3.0,,21.0,,zero,69.0,one,31.0,
zero,3.0,,10.0,zero,one,39.0,one,,
,4.0,three,47.0,zero,zero,39.0,,26.0,
one,1.0,zero,33.0,zero,two,,,43.0,
zero,1.0,,,zero,zero,44.0,,46.0,
,3.0,one,48.0,zero,zero,,one,,
zero,2.0,zero,9.0,,,35.0,one,19.0,
,4.0,,13.0,zero,zero,47.0,,6.0,
zero,3.0,,,zero,zero,49.0,one,6.0,
,0.0,zero,57.0,,zero,,one,67.0,zero_zero_one_zero_one
zero,1.0,,15.0,,one,47.0,one,4.0,
zero,,three,38.0,zero,zero,47.0,one,46.0,
,2.0,one,22.0,,one,,,,zero_one_zero_one_one
one,1.0,,26.0,zero,,43.0,one,13.0,
,,zero,39.0,zero,zero,39.0,one,49.0,
zero,,two,32.0,zero,one,39.0,one,30.0,
two,6.0,two,24.0,,three,,,,
zero,2.0,,24.0,zero,,79.0,one,34.0,
zero,3.0,,31.0,zero,zero,69.0,one,41.0,one_zero_zero_zero_zero
zero,,one,39.0,zero,zero,,one,,
zero,2.0,one,28.0,,zero,27.0,one,38.0,one_zero_zero_one_zero
,,three,57.0,zero,,29.0,,,
,,zero,14.0,,two,39.0,one,18.0,
,4.0,three,44.0,zero,zero,,one,,zero_zero_zero_one_zero
one,1.0,,14.0,zero,one,19.0,one,,zero_one_zero_one_zero
,2.0,zero,19.0,zero,one,43.0,one,,
,1.0,zero,18.0,,two,95.0,,,
one,2.0,one,24.0,,two,39.0,one,,
zero,3.0,,37.0,zero,zero,47.0,one,15.0,zero_zero_one_zero_zero
,2.0,,12.0,zero,,,one,18.0,
one,,two,21.0,zero,one,69.0,one,25.0,
,1.0,one,39.0,zero,zero,24.0,one,49.0,
zero,3.0,two,34.0,zero,zero,50.0,one,30.0,
two,4.0,zero,14.0,zero,,19.0,one,24.0,zero_zero_zero_zero_zero
zero,3.0,,21.0,zero,,39.0,one,17.0,
zero,4.0,two,,zero,,43.0,one,47.0,
zero,3.0,three,38.0,,,19.0,one,,
,0.0,zero,11.0,zero,one,47.0,one,16.0,
,8.0,,7.0,zero,zero,16.0,one,,
one,4.0,zero,10.0,zero,one,39.0,one,20.0,zero_one_zero_zero_zero
,8.0,zero,10.0,zero,one,,one,20.0,
one,0.0,zero,46.0,one,three,39.0,one,26.0,
,3.0,two,21.0,zero,two,47.0,one,,
,0.0,zero,35.0,zero,,39.0,one,45.0,zero_one_one_zero_one
zero,,,42.0,zero,two,,one,52.0,
one,1.0,,51.0,zero,one,49.0,,37.0,zero_zero_zero_one_one
zero,5.0,zero,8.0,zero,one,14.0,one,18.0,
one,3.0,two,30.0,zero,two,39.0,one,40.0,zero_one_zero_one_zero
zero,3.0,two,,zero,,41.0,one,22.0,
,1.0,,42.0,zero,,39.0,zero,52.0,
zero,4.0,,12.0,zero,one,71.0,one,,
zero,2.0,one,12.0,zero,one,,,,
,4.0,three,35.0,,zero,39.0,,45.0,
zero,,zero,9.0,zero,zero,39.0,one,9.0,
zero,1.0,zero,23.0,zero,zero,23.0,one,5.0,
three,,zero,23.0,zero,,39.0,one,15.0,
one,2.0,one,9.0,zero,,,one,19.0,
zero,3.0,two,40.0,zero,two,,,50.0,
one,1.0,zero,,zero,zero,8.0,,53.0,zero_one_zero_one_zero
zero,4.0,one,57.0,zero,zero,43.0,,34.0,
zero,3.0,one,45.0,zero,zero,11.0,one,,
three,3.0,zero,18.0,zero,three,39.0,one,24.0,
zero,2.0,zero,8.0,,two,37.0,one,18.0,
zero,4.0,,29.0,zero,one,,zero,,
zero,,two,29.0,zero,one,39.0,one,10.0,
zero,4.0,three,19.0,zero,zero,,one,29.0,
zero,9.0,zero,23.0,,two,,one,32.0,one_zero_zero_zero_zero
,,zero,22.0,zero,three,39.0,one,4.0,
two,3.0,two,36.0,zero,two,44.0,,30.0,
zero,2.0,two,27.0,,zero,83.0,one,,
zero,1.0,one,,zero,one,34.0,one,26.0,
zero,,zero,,zero,two,39.0,one,,
,0.0,zero,9.0,,,39.0,,19.0,
zero,7.0,,,zero,zero,47.0,,4.0,
zero,2.0,,42.0,zero,zero,,one,52.0,one_one_one_zero_zero
zero,1.0,zero,23.0,zero,,35.0,one,,
zero,5.0,,31.0,zero,two,,one,41.0,
zero,6.0,five,28.0,,zero,47.0,one,32.0,
zero,5.0,four,24.0,zero,zero,47.0,one,5.0,one_zero_zero_one_zero
one,,one,24.0,zero,,43.0,,25.0,
one,2.0,one,40.0,zero,one,59.0,,28.0,zero_zero_zero_one_zero
,,two,27.0,zero,two,59.0,one,,zero_zero_zero_one_one
,4.0,three,35.0,zero,zero,47.0,,45.0,zero_zero_zero_one_zero
one,3.0,two,46.0,zero,,87.0,,,
zero,,zero,21.0,zero,zero,49.0,one,4.0,
zero,3.0,,47.0,,,39.0,one,4.0,zero_zero_zero_one_zero
zero,4.0,,8.0,zero,two,47.0,one,5.0,
zero,2.0,,19.0,zero,zero,59.0,,6.0,
one,3.0,,36.0,zero,two,,one,12.0,zero_one_zero_one_zero
zero,4.0,two,26.0,zero,zero,39.0,one,36.0,
two,,two,29.0,zero,two,59.0,,,
two,3.0,,45.0,zero,,49.0,one,16.0,
zero,,two,41.0,zero,zero,45.0,,30.0,
zero,,zero,4.0,zero,one,69.0,one,14.0,zero_one_zero_zero_zero
zero,1.0,,64.0,zero,zero,39.0,zero,74.0,zero_zero_zero_one_zero
zero,1.0,zero,54.0,zero,zero,,one,,zero_zero_zero_one_zero
zero,,two,26.0,,one,39.0,one,4.0,zero_zero_zero_one_one
zero,3.0,,58.0,zero,three,,,40.0,zero_zero_zero_one_zero
zero,,zero,,zero,,39.0,one,,
zero,3.0,zero,11.0,zero,two,47.0,one,20.0,one_one_zero_zero_zero
zero,2.0,zero,,zero,zero,69.0,one,27.0,
zero,2.0,one,23.0,zero,,71.0,one,9.0,
,4.0,,26.0,,,47.0,,35.0,
zero,,zero,15.0,,zero,,one,21.0,
one,2.0,zero,13.0,zero,two,29.0,one,10.0,one_one_one_zero_zero
one,1.0,zero,18.0,,two,44.0,one,28.0,
zero,,one,,zero,,,,,
zero,14.0,zero,12.0,zero,one,,,22.0,
,3.0,,27.0,zero,zero,47.0,one,37.0,one_zero_zero_one_zero
,,,23.0,zero,two,47.0,one,33.0,
,4.0,three,45.0,zero,,7.0,one,55.0,
zero,3.0,two,14.0,,zero,34.0,one,,
zero,4.0,three,38.0,zero,zero,59.0,one,18.0,
one,2.0,one,,zero,zero,47.0,one,51.0,zero_one_zero_one_zero
one,,zero,,zero,three,39.0,one,29.0,one_zero_zero_zero_one
one,3.0,,32.0,zero,two,69.0,one,40.0,
one,3.0,,30.0,zero,two,,one,40.0,zero_one_zero_one_one
zero,1.0,zero,15.0,zero,,20.0,one,4.0,
zero,4.0,three,,zero,zero,49.0,zero,5.0,
one,4.0,one,12.0,,zero,59.0,,,
,2.0,one,30.0,zero,zero,,one,39.0,
,3.0,two,,zero,,,,11.0,
zero,4.0,three,23.0,zero,two,47.0,zero,,zero_zero_zero_one_zero
,,five,24.0,zero,zero,39.0,one,34.0,
zero,4.0,three,12.0,zero,zero,39.0,one,6.0,one_zero_zero_one_one
,11.0,zero,4.0,zero,zero,59.0,one,14.0,
zero,7.0,,15.0,zero,one,89.0,one,10.0,
one,3.0,two,35.0,,two,24.0,one,25.0,
one,5.0,,26.0,zero,,39.0,one,,
zero,3.0,two,18.0,zero,one,59.0,one,,
one,3.0,two,,zero,,47.0,one,34.0,
zero,4.0,three,19.0,zero,zero,,,20.0,
,1.0,zero,26.0,,one,,one,,
one,,two,53.0,zero,zero,57.0,zero,,
,3.0,two,23.0,,zero,,,6.0,
three,2.0,one,,zero,two,29.0,one,10.0,
,3.0,,,zero,zero,,one,29.0,one_zero_zero_one_zero
one,3.0,two,33.0,zero,zero,95.0,one,18.0,
zero,2.0,one,16.0,zero,zero,35.0,one,,
zero,9.0,,,zero,zero,71.0,,1.0,zero_one_zero_one_zero
zero,6.0,four,45.0,zero,zero,19.0,,10.0,zero_zero_zero_one_zero
zero,,,23.0,zero,zero,,one,,zero_one_zero_one_zero
one,,,18.0,zero,zero,69.0,one,28.0,
two,8.0,four,64.0,,,9.0,one,58.0,
zero,4.0,three,25.0,zero,zero,45.0,one,14.0,
,3.0,two,,zero,zero,49.0,one,40.0,
,4.0,zero,10.0,zero,zero,,one,20.0,
zero,2.0,,29.0,zero,two,39.0,one,39.0,
one,5.0,,22.0,zero,,85.0,one,32.0,
zero,1.0,one,36.0,zero,zero,59.0,one,1.0,
,2.0,one,44.0,zero,zero,,zero,54.0,
one,,zero,,zero,,24.0,,29.0,zero_zero_zero_one_one
zero,0.0,zero,25.0,zero,zero,59.0,one,,one_zero_zero_zero_zero
zero,5.0,four,41.0,zero,zero,,,41.0,zero_zero_zero_one_zero
one,3.0,,15.0,zero,,69.0,one,25.0,
two,3.0,two,38.0,zero,three,39.0,one,16.0,zero_zero_zero_one_one
zero,3.0,two,39.0,zero,zero,97.0,one,,
zero,10.0,zero,7.0,zero,,39.0,one,17.0,
one,1.0,one,,zero,three,39.0,one,39.0,zero_one_one_zero_one
zero,5.0,four,24.0,zero,zero,,,17.0,
zero,3.0,two,,zero,zero,,,22.0,
one,,four,34.0,,one,49.0,one,44.0,zero_zero_zero_one_zero
zero,0.0,,22.0,zero,zero,41.0,,20.0,
two,0.0,zero,11.0,zero,two,35.0,one,,zero_one_zero_zero_zero
,5.0,two,,zero,two,,,17.0,
zero,4.0,three,26.0,zero,zero,47.0,,,zero_zero_zero_one_zero
one,4.0,zero,7.0,zero,one,24.0,one,17.0,zero_one_zero_zero_zero
one,5.0,four,,zero,zero,44.0,one,36.0,
zero,,zero,21.0,zero,two,39.0,one,29.0,
one,2.0,one,25.0,zero,,35.0,one,7.0,
,,two,38.0,zero,two,,one,,
one,2.0,zero,,zero,,55.0,one,24.0,one_zero_zero_one_one
one,4.0,,31.0,zero,two,43.0,one,40.0,
zero,4.0,three,27.0,,,39.0,one,10.0,zero_zero_zero_one_zero
one,,,45.0,zero,zero,45.0,,,
two,4.0,,36.0,,three,39.0,one,10.0,
one,,two,36.0,zero,,69.0,one,46.0,
one,3.0,zero,9.0,zero,,47.0,one,,
zero,,zero,12.0,,zero,,zero,22.0,
zero,3.0,zero,11.0,zero,one,,one,21.0,
zero,,zero,46.0,zero,zero,79.0,one,56.0,
one,4.0,,25.0,zero,,43.0,one,35.0,
zero,,four,,,zero,39.0,one,,
,3.0,zero,32.0,zero,,47.0,one,42.0,
zero,1.0,,26.0,zero,one,59.0,one,10.0,
zero,5.0,,10.0,zero,zero,39.0,one,6.0,one_zero_zero_zero_zero
,5.0,,,zero,,47.0,one,28.0,zero_zero_zero_one_one
,7.0,one,17.0,zero,zero,49.0,one,13.0,one_one_zero_zero_zero
zero,3.0,one,,zero,,35.0,one,,
one,2.0,zero,23.0,zero,one,43.0,one,33.0,zero_zero_zero_zero_zero
one,,two,23.0,zero,two,39.0,one,33.0,zero_zero_zero_one_one
one,,one,26.0,zero,zero,49.0,one,4.0,
zero,2.0,one,,zero,zero,15.0,one,26.0,zero_one_zero_one_zero
,6.0,two,,zero,zero,47.0,one,1.0,
zero,,,19.0,zero,one,,one,1.0,
zero,,zero,,zero,zero,47.0,one,14.0,
one,2.0,zero,57.0,zero,two,47.0,one,,zero_one_zero_one_one
zero,6.0,four,,zero,,29.0,one,15.0,
,,two,36.0,zero,zero,48.0,one,46.0,
,2.0,,30.0,zero,one,47.0,one,40.0,
zero,4.0,three,45.0,zero,one,34.0,one,37.0,
zero,,zero,,zero,zero,47.0,one,30.0,
zero,3.0,two,,zero,two,39.0,,2.0,zero_zero_zero_one_zero
two,1.0,zero,12.0,zero,,47.0,,22.0,
zero,4.0,three,27.0,zero,,,,8.0,
three,,zero,26.0,zero,,39.0,one,1.0,zero_zero_one_zero_one
zero,5.0,one,27.0,zero,,29.0,one,37.0,one_one_zero_one_zero
one,1.0,zero,44.0,zero,,14.0,one,,zero_one_zero_one_zero
zero,3.0,two,33.0,zero,zero,49.0,,4.0,one_zero_zero_one_zero
zero,,one,30.0,,one,,,40.0,zero_one_zero_one_zero
one,3.0,two,32.0,,,39.0,,,
zero,3.0,one,34.0,,two,107.0,one,4.0,
zero,6.0,one,29.0,,zero,43.0,one,39.0,
zero,4.0,three,,zero,zero,39.0,,24.0,
zero,1.0,,21.0,,zero,43.0,one,31.0,
one,2.0,,35.0,,zero,,one,10.0,one_zero_zero_one_zero
one,2.0,,17.0,zero,one,17.0,one,,
one,4.0,two,50.0,zero,,39.0,one,40.0,
one,4.0,three,,zero,zero,20.0,,38.0,
,3.0,two,,,,39.0,,,
zero,,,19.0,zero,zero,75.0,one,12.0,
one,4.0,three,40.0,zero,,59.0,one,,
one,5.0,,25.0,zero,one,39.0,one,,
zero,4.0,zero,11.0,zero,zero,,one,,zero_zero_zero_zero_zero
one,6.0,zero,8.0,zero,one,47.0,one,7.0,zero_one_zero_zero_zero
one,1.0,zero,,zero,two,21.0,,50.0,
one,3.0,,,zero,one,,one,,
one,4.0,,20.0,zero,two,11.0,zero,,
one,3.0,two,25.0,,,,one,2.0,
one,2.0,one,18.0,zero,two,47.0,one,28.0,
zero,3.0,two,31.0,zero,zero,35.0,one,,zero_zero_zero_one_one
,7.0,five,22.0,zero,one,89.0,one,,
zero,4.0,three,40.0,zero,one,41.0,one,50.0,zero_zero_zero_one_zero
zero,3.0,two,,zero,one,44.0,one,32.0,
one,1.0,,38.0,zero,two,44.0,one,48.0,
zero,,,14.0,zero,two,,one,24.0,zero_zero_zero_one_zero
,4.0,three,35.0,zero,one,47.0,one,45.0,
zero,,zero,18.0,zero,zero,47.0,one,,
,,,14.0,zero,,43.0,one,23.0,
one,,zero,8.0,zero,one,54.0,one,18.0,
zero,2.0,one,,zero,one,,one,19.0,one_zero_zero_one_zero
zero,4.0,three,42.0,zero,,44.0,one,52.0,
zero,1.0,zero,35.0,zero,zero,21.0,one,10.0,
zero,2.0,two,28.0,zero,zero,,,20.0,
two,4.0,,,zero,two,3.0,one,,
zero,8.0,,5.0,,,45.0,one,,zero_zero_zero_zero_zero
zero,4.0,two,15.0,,zero,39.0,,,
zero,2.0,,,zero,one,6.0,one,5.0,
zero,3.0,zero,21.0,zero,zero,,one,26.0,
