age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
47.0,blue-collar,secondary,1096.0,6.0,feb,174.0,2.0,0.0,0.0,,no,
,management,secondary,6695.0,6.0,feb,297.0,1.0,252.0,,failure,no,
,unemployed,,510.0,6.0,feb,,2.0,0.0,0.0,,no,
45.0,self-employed,tertiary,1265.0,6.0,,79.0,2.0,0.0,0.0,,no,
53.0,blue-collar,,,6.0,feb,137.0,1.0,0.0,,unknown,no,
35.0,,unknown,,6.0,feb,117.0,1.0,,3.0,failure,no,
,management,,11.0,,feb,365.0,1.0,9.0,1.0,,,
37.0,,secondary,310.0,6.0,feb,,1.0,,,unknown,no,
50.0,,tertiary,346.0,6.0,feb,,1.0,0.0,0.0,,,
31.0,,tertiary,,,feb,,1.0,0.0,,unknown,,
31.0,management,tertiary,140.0,6.0,feb,9.0,,212.0,4.0,other,no,
55.0,management,,698.0,6.0,feb,25.0,1.0,0.0,,,no,
50.0,,,-1455.0,6.0,feb,119.0,,0.0,0.0,unknown,no,
37.0,technician,secondary,,6.0,feb,,3.0,254.0,2.0,failure,no,
52.0,,,1595.0,6.0,feb,,,0.0,,,,
26.0,,secondary,1347.0,,,,1.0,0.0,,unknown,no,
40.0,admin.,secondary,,6.0,,,,0.0,0.0,unknown,no,
58.0,,primary,443.0,6.0,feb,41.0,2.0,204.0,1.0,failure,no,
,admin.,,-41.0,6.0,feb,1658.0,1.0,262.0,,,yes,
,technician,unknown,195.0,6.0,feb,74.0,2.0,0.0,0.0,unknown,no,
37.0,unemployed,,74.0,6.0,feb,120.0,1.0,275.0,1.0,failure,no,
27.0,student,tertiary,,,feb,496.0,2.0,,0.0,,,single_no_no_no_cellular
58.0,unemployed,secondary,,,feb,36.0,1.0,0.0,0.0,unknown,no,
27.0,services,secondary,0.0,6.0,feb,,1.0,,0.0,unknown,no,
,retired,secondary,488.0,6.0,,146.0,4.0,0.0,0.0,unknown,,married_no_no_no_telephone
26.0,,secondary,,6.0,,,1.0,,0.0,unknown,no,
28.0,,secondary,517.0,,,,3.0,213.0,1.0,success,no,
42.0,,,,6.0,feb,,2.0,,0.0,unknown,no,
32.0,,primary,1450.0,,,,6.0,273.0,1.0,other,no,
,blue-collar,,2780.0,6.0,feb,81.0,3.0,0.0,,,no,
60.0,technician,secondary,1139.0,,feb,67.0,2.0,207.0,2.0,,no,
33.0,blue-collar,secondary,,6.0,,860.0,2.0,0.0,0.0,unknown,yes,
,self-employed,tertiary,1134.0,,,174.0,2.0,0.0,,,no,
43.0,,secondary,309.0,,feb,,5.0,,1.0,,,single_no_yes_no_telephone
55.0,entrepreneur,,8104.0,6.0,feb,213.0,2.0,0.0,0.0,,no,
67.0,retired,primary,,6.0,,,1.0,0.0,,unknown,no,single_no_no_no_telephone
30.0,,tertiary,0.0,,feb,,5.0,0.0,0.0,unknown,no,
45.0,housemaid,primary,959.0,6.0,,,2.0,,0.0,unknown,no,
29.0,blue-collar,secondary,76.0,6.0,,,3.0,0.0,0.0,unknown,,
41.0,blue-collar,primary,,6.0,feb,620.0,4.0,200.0,4.0,success,,married_no_yes_no_cellular
,student,,300.0,6.0,feb,38.0,,,0.0,unknown,,single_no_no_no_cellular
27.0,services,secondary,795.0,6.0,,101.0,,0.0,0.0,unknown,,
38.0,,tertiary,0.0,6.0,,,,,0.0,,no,
36.0,services,secondary,417.0,,feb,,,,3.0,failure,no,
46.0,,,,,feb,,2.0,,,failure,no,
34.0,housemaid,secondary,-28.0,6.0,,514.0,,0.0,0.0,,no,
27.0,blue-collar,primary,,,feb,,,,0.0,unknown,,
40.0,blue-collar,,638.0,6.0,feb,68.0,3.0,254.0,2.0,,no,
47.0,management,,,6.0,feb,138.0,4.0,9.0,2.0,other,no,married_no_yes_no_telephone
57.0,admin.,,-435.0,6.0,feb,89.0,,273.0,,,,
28.0,housemaid,tertiary,,,feb,135.0,2.0,,,unknown,no,
40.0,housemaid,primary,1832.0,6.0,feb,213.0,4.0,0.0,0.0,,,
,blue-collar,secondary,300.0,6.0,feb,166.0,,0.0,0.0,,no,married_no_no_no_cellular
50.0,entrepreneur,,1790.0,6.0,feb,748.0,3.0,0.0,,,,
50.0,,secondary,,,,279.0,8.0,,0.0,unknown,no,
46.0,,,-369.0,6.0,feb,339.0,4.0,0.0,,,no,
49.0,management,secondary,48.0,,feb,526.0,4.0,0.0,0.0,unknown,,
,management,,616.0,,feb,156.0,1.0,,,unknown,yes,
33.0,admin.,secondary,0.0,6.0,,214.0,5.0,0.0,0.0,,no,
48.0,management,tertiary,,6.0,feb,1423.0,3.0,0.0,0.0,,no,
34.0,,secondary,347.0,,feb,,2.0,,6.0,failure,no,
,management,tertiary,5927.0,6.0,feb,256.0,2.0,0.0,0.0,unknown,no,
45.0,blue-collar,secondary,,6.0,feb,232.0,4.0,,1.0,failure,no,
35.0,,tertiary,1064.0,,feb,69.0,2.0,,1.0,other,,single_no_yes_no_cellular
,unemployed,tertiary,521.0,6.0,,,3.0,,0.0,unknown,no,
27.0,services,secondary,,6.0,feb,,2.0,,0.0,unknown,no,single_no_no_no_cellular
47.0,self-employed,tertiary,,6.0,feb,150.0,3.0,270.0,2.0,failure,,
34.0,,tertiary,1168.0,6.0,feb,163.0,,,0.0,unknown,no,
28.0,,secondary,89.0,6.0,feb,,2.0,,0.0,unknown,no,
57.0,unemployed,secondary,,6.0,feb,142.0,,0.0,0.0,unknown,,
54.0,retired,secondary,515.0,,,,2.0,,1.0,failure,,
26.0,,tertiary,,,feb,,2.0,,0.0,,yes,
,admin.,secondary,285.0,6.0,feb,8.0,5.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,services,secondary,,6.0,feb,220.0,5.0,0.0,,unknown,,married_no_yes_no_cellular
27.0,services,tertiary,691.0,6.0,,,12.0,0.0,0.0,unknown,no,
35.0,admin.,,183.0,6.0,feb,12.0,7.0,,,,no,
,self-employed,tertiary,917.0,6.0,feb,518.0,,212.0,5.0,failure,no,
,management,,1412.0,6.0,feb,433.0,,0.0,,unknown,no,
,management,tertiary,569.0,6.0,feb,105.0,2.0,,1.0,failure,,
32.0,management,tertiary,,,,44.0,,,0.0,unknown,no,
27.0,management,secondary,,,feb,,2.0,,0.0,unknown,no,single_no_yes_no_cellular
34.0,admin.,tertiary,,,,144.0,,0.0,,unknown,no,
52.0,services,secondary,1351.0,6.0,,11.0,3.0,0.0,,unknown,no,
49.0,,secondary,,6.0,feb,42.0,2.0,206.0,5.0,failure,,
33.0,,secondary,,6.0,,,2.0,0.0,0.0,unknown,no,
35.0,,secondary,6809.0,6.0,,139.0,8.0,,7.0,failure,no,
53.0,admin.,secondary,,6.0,feb,3102.0,,0.0,,unknown,yes,
,self-employed,secondary,165.0,,feb,1160.0,2.0,192.0,,,,
,,secondary,6492.0,,,,6.0,0.0,0.0,unknown,no,
29.0,,tertiary,195.0,,,,,,,unknown,no,
42.0,technician,secondary,769.0,6.0,feb,187.0,,246.0,1.0,failure,no,
,services,,691.0,6.0,feb,285.0,,0.0,0.0,,no,
55.0,blue-collar,secondary,-157.0,6.0,feb,354.0,5.0,0.0,0.0,unknown,,
42.0,technician,,419.0,,feb,,2.0,0.0,0.0,unknown,,
,retired,tertiary,,,feb,241.0,2.0,0.0,0.0,,yes,
49.0,blue-collar,,,6.0,feb,,2.0,,,,no,
59.0,unemployed,,1226.0,,,270.0,,0.0,,,no,
,technician,secondary,-298.0,6.0,feb,68.0,,0.0,,,no,
34.0,technician,,904.0,,feb,199.0,3.0,0.0,0.0,unknown,no,
27.0,blue-collar,secondary,1024.0,6.0,feb,280.0,6.0,0.0,,unknown,no,married_no_no_no_cellular
41.0,,,,,feb,278.0,4.0,,,unknown,no,
35.0,blue-collar,secondary,,,feb,,2.0,0.0,0.0,unknown,no,
33.0,blue-collar,tertiary,,,,,,227.0,5.0,failure,no,
46.0,unemployed,primary,1251.0,6.0,feb,665.0,,0.0,0.0,unknown,no,
46.0,unemployed,,22.0,,feb,8.0,10.0,0.0,,,,
29.0,blue-collar,primary,,6.0,feb,10.0,,0.0,,unknown,no,
55.0,technician,secondary,517.0,6.0,feb,47.0,3.0,,4.0,,no,
44.0,self-employed,tertiary,2938.0,6.0,feb,,2.0,0.0,,unknown,no,
58.0,services,secondary,-37.0,6.0,feb,150.0,,,,,no,
40.0,management,tertiary,49.0,6.0,,249.0,3.0,0.0,,,no,
29.0,,,0.0,6.0,,437.0,2.0,,0.0,unknown,no,
56.0,,primary,145.0,6.0,,,2.0,,2.0,other,,
35.0,,,547.0,6.0,feb,527.0,2.0,0.0,0.0,unknown,,
,,secondary,196.0,6.0,feb,59.0,,0.0,0.0,unknown,no,
33.0,,secondary,10.0,,feb,,,,1.0,failure,no,
28.0,blue-collar,,1137.0,6.0,feb,129.0,4.0,211.0,3.0,,no,
30.0,,secondary,2303.0,6.0,feb,,5.0,,0.0,unknown,no,
28.0,management,tertiary,247.0,6.0,feb,,3.0,,0.0,unknown,,
27.0,technician,tertiary,13.0,,feb,,5.0,,,unknown,no,married_no_yes_no_telephone
,blue-collar,primary,558.0,,feb,427.0,3.0,0.0,,unknown,no,married_no_yes_no_cellular
30.0,,tertiary,0.0,,,108.0,4.0,,0.0,unknown,,
36.0,management,primary,,,feb,,2.0,0.0,0.0,unknown,,
32.0,housemaid,primary,-184.0,6.0,feb,129.0,2.0,,,failure,no,
56.0,entrepreneur,secondary,,,feb,290.0,2.0,0.0,0.0,unknown,no,
,technician,secondary,415.0,6.0,feb,74.0,3.0,0.0,0.0,unknown,no,
54.0,management,tertiary,,6.0,,13.0,6.0,0.0,,unknown,no,
,blue-collar,,1879.0,6.0,feb,591.0,8.0,,0.0,unknown,yes,
46.0,,secondary,,6.0,feb,1047.0,2.0,1.0,7.0,failure,,
33.0,management,,17946.0,6.0,feb,195.0,,259.0,1.0,failure,no,
32.0,,unknown,4110.0,6.0,,119.0,8.0,0.0,0.0,unknown,no,
19.0,,,1169.0,6.0,,,,,0.0,unknown,no,
36.0,,secondary,1102.0,,,,,,0.0,unknown,,
30.0,blue-collar,secondary,522.0,,,197.0,3.0,,0.0,unknown,no,
49.0,management,,488.0,6.0,,110.0,2.0,0.0,0.0,,no,
37.0,technician,secondary,95.0,6.0,feb,454.0,3.0,,0.0,unknown,no,
,blue-collar,,,6.0,feb,479.0,,0.0,0.0,,,
57.0,retired,primary,1532.0,6.0,,286.0,,0.0,,unknown,,
28.0,,primary,236.0,,,,3.0,,0.0,unknown,no,
44.0,blue-collar,,1258.0,6.0,feb,607.0,4.0,0.0,,unknown,,
31.0,,secondary,690.0,6.0,,92.0,,,0.0,unknown,no,
,blue-collar,primary,320.0,6.0,feb,306.0,3.0,253.0,4.0,other,no,
40.0,blue-collar,primary,451.0,6.0,feb,356.0,3.0,,1.0,failure,no,
22.0,,,,,,229.0,6.0,0.0,0.0,unknown,,
30.0,,tertiary,520.0,6.0,feb,,5.0,0.0,0.0,unknown,no,
31.0,admin.,secondary,,,feb,270.0,5.0,,,unknown,no,
34.0,management,tertiary,,6.0,,787.0,3.0,9.0,,other,yes,
27.0,self-employed,tertiary,,,,,5.0,,0.0,unknown,no,single_no_no_no_telephone
,services,,,6.0,feb,102.0,5.0,0.0,,unknown,no,
,blue-collar,,,,feb,,4.0,0.0,0.0,,,
52.0,entrepreneur,,,9.0,feb,216.0,4.0,0.0,,,no,
48.0,unemployed,,11298.0,9.0,,,2.0,0.0,0.0,unknown,no,
55.0,unemployed,,274.0,,,,5.0,0.0,0.0,unknown,no,
28.0,blue-collar,,,,feb,,,,0.0,unknown,no,
32.0,,unknown,4.0,,,35.0,2.0,0.0,,,no,
37.0,,secondary,924.0,9.0,feb,181.0,,0.0,0.0,unknown,,
,,secondary,476.0,,,,2.0,0.0,0.0,unknown,no,single_no_no_no_cellular
,management,,108.0,9.0,feb,10.0,6.0,,0.0,,no,
,,primary,2198.0,,,,2.0,0.0,0.0,unknown,no,single_no_no_no_cellular
,blue-collar,secondary,688.0,9.0,,,,279.0,,failure,,
50.0,blue-collar,,859.0,9.0,feb,,5.0,196.0,7.0,,no,
,management,,594.0,9.0,feb,21.0,5.0,0.0,0.0,unknown,no,
51.0,management,tertiary,2242.0,,feb,11.0,8.0,,0.0,unknown,no,
,technician,secondary,,9.0,feb,,5.0,,0.0,unknown,no,
47.0,,,1675.0,9.0,feb,38.0,,0.0,0.0,,no,
26.0,,tertiary,,9.0,feb,133.0,3.0,0.0,0.0,unknown,,
51.0,admin.,secondary,2785.0,9.0,feb,23.0,,,,unknown,no,
28.0,technician,,,,feb,84.0,,,0.0,unknown,no,
28.0,technician,secondary,456.0,9.0,,,9.0,0.0,0.0,unknown,no,
29.0,,secondary,,9.0,,,9.0,0.0,0.0,unknown,no,
49.0,blue-collar,,,9.0,feb,152.0,,221.0,,,no,
41.0,admin.,tertiary,,9.0,,16.0,,0.0,0.0,unknown,no,
46.0,self-employed,tertiary,291.0,9.0,feb,105.0,4.0,0.0,,,no,married_no_no_no_cellular
,admin.,,520.0,9.0,,7.0,,,0.0,unknown,no,
39.0,services,,208.0,9.0,feb,122.0,2.0,0.0,0.0,,no,
,admin.,secondary,347.0,9.0,feb,,,193.0,13.0,failure,no,
,management,,,9.0,feb,12.0,12.0,256.0,,,,
40.0,,secondary,,,,,,0.0,0.0,unknown,no,
,admin.,unknown,1106.0,9.0,,14.0,13.0,0.0,,unknown,no,married_no_no_no_telephone
35.0,management,,,9.0,feb,,4.0,12.0,2.0,,no,
35.0,,primary,-84.0,9.0,,19.0,11.0,,0.0,unknown,,
33.0,,secondary,0.0,,,,,12.0,4.0,other,no,
30.0,blue-collar,primary,,9.0,feb,133.0,2.0,,,failure,,
,blue-collar,secondary,452.0,,feb,69.0,4.0,0.0,,unknown,no,
34.0,,primary,,,,22.0,,,0.0,unknown,no,
36.0,blue-collar,secondary,106.0,9.0,feb,51.0,,0.0,0.0,unknown,no,
,,,0.0,9.0,feb,139.0,5.0,265.0,,failure,,
,blue-collar,,,9.0,feb,16.0,5.0,0.0,,,no,divorced_no_no_no_telephone
43.0,,secondary,130.0,9.0,,146.0,3.0,256.0,,failure,no,
29.0,,secondary,103.0,9.0,feb,,5.0,,0.0,unknown,no,
,,primary,183.0,9.0,feb,308.0,4.0,208.0,,other,no,
27.0,blue-collar,secondary,,,,,5.0,,2.0,failure,no,
,technician,,0.0,,feb,,2.0,262.0,2.0,failure,,
33.0,technician,tertiary,79.0,9.0,feb,390.0,8.0,0.0,0.0,,no,
40.0,management,tertiary,89.0,9.0,feb,148.0,,0.0,0.0,unknown,no,married_no_yes_yes_telephone
27.0,blue-collar,secondary,556.0,9.0,,,7.0,0.0,,unknown,no,married_no_yes_no_cellular
32.0,admin.,,,9.0,feb,12.0,4.0,0.0,,,,
28.0,,secondary,5679.0,,,,4.0,0.0,0.0,unknown,,
,entrepreneur,,1290.0,9.0,feb,87.0,2.0,0.0,,,no,
39.0,services,tertiary,,,,,,0.0,,,yes,
,unemployed,,881.0,,feb,79.0,5.0,0.0,,unknown,no,
45.0,management,,1134.0,9.0,feb,102.0,4.0,0.0,0.0,unknown,no,
31.0,management,,,9.0,feb,155.0,3.0,0.0,0.0,,,
52.0,management,tertiary,,9.0,feb,342.0,2.0,0.0,0.0,unknown,no,
31.0,services,secondary,,9.0,feb,,6.0,0.0,,unknown,no,
28.0,,secondary,313.0,,feb,,2.0,0.0,0.0,unknown,,
35.0,,secondary,694.0,,feb,,2.0,,0.0,unknown,no,
,management,tertiary,938.0,9.0,,71.0,,,0.0,unknown,,
39.0,technician,secondary,1972.0,9.0,feb,82.0,3.0,0.0,0.0,unknown,,
34.0,admin.,secondary,,,,,,280.0,1.0,other,no,
32.0,blue-collar,,322.0,,feb,,3.0,,,,no,
,management,tertiary,182.0,9.0,,27.0,7.0,,0.0,unknown,,
,blue-collar,,408.0,9.0,feb,28.0,,0.0,0.0,unknown,,
59.0,services,secondary,968.0,9.0,feb,,2.0,0.0,,unknown,,married_no_no_no_cellular
52.0,,secondary,,9.0,feb,172.0,5.0,0.0,,unknown,,
,unemployed,primary,2249.0,9.0,feb,247.0,5.0,,0.0,unknown,no,
,blue-collar,primary,3103.0,9.0,,26.0,5.0,0.0,0.0,unknown,no,married_no_no_no_cellular
33.0,unemployed,secondary,559.0,9.0,feb,18.0,6.0,,,unknown,no,
48.0,management,,0.0,,feb,18.0,8.0,0.0,0.0,,,
58.0,unemployed,,729.0,9.0,feb,60.0,,0.0,0.0,,no,
,management,tertiary,,,feb,415.0,4.0,0.0,0.0,unknown,no,
,technician,secondary,,9.0,feb,45.0,6.0,0.0,0.0,,no,
47.0,services,secondary,,9.0,feb,36.0,7.0,0.0,0.0,unknown,,
57.0,unemployed,unknown,288.0,,feb,42.0,3.0,0.0,0.0,,,married_no_no_no_cellular
32.0,technician,secondary,106.0,,,12.0,8.0,174.0,9.0,,no,
41.0,entrepreneur,tertiary,367.0,9.0,feb,,,0.0,0.0,unknown,no,
31.0,self-employed,tertiary,1815.0,9.0,,,1.0,0.0,0.0,unknown,,
45.0,blue-collar,,1512.0,9.0,feb,13.0,,0.0,,,no,
27.0,admin.,secondary,,,feb,,3.0,195.0,15.0,other,no,
,management,secondary,,9.0,feb,170.0,2.0,0.0,,unknown,no,
30.0,,tertiary,3773.0,,,75.0,4.0,258.0,1.0,failure,no,
,,tertiary,317.0,,,,3.0,0.0,0.0,unknown,no,
,housemaid,primary,3690.0,9.0,feb,13.0,,0.0,,unknown,no,
,,secondary,1029.0,9.0,,,5.0,0.0,,unknown,no,
,management,secondary,99.0,,feb,15.0,5.0,0.0,0.0,unknown,no,
32.0,self-employed,tertiary,,9.0,,,3.0,,0.0,unknown,,
27.0,management,,1918.0,9.0,feb,,1.0,,,unknown,no,
59.0,retired,,413.0,,feb,109.0,,0.0,,,no,
32.0,self-employed,secondary,360.0,,feb,,3.0,259.0,4.0,failure,no,
41.0,,,,9.0,feb,116.0,,,0.0,,no,
,services,,183.0,,feb,,10.0,0.0,,,no,
,,,371.0,9.0,feb,,,0.0,,unknown,no,
40.0,management,tertiary,16.0,9.0,,47.0,4.0,0.0,0.0,unknown,,
,,,15261.0,,,43.0,,,,unknown,no,single_no_no_no_cellular
45.0,blue-collar,secondary,,,feb,122.0,3.0,0.0,0.0,unknown,no,
33.0,blue-collar,tertiary,,9.0,,,1.0,,1.0,success,yes,
,admin.,secondary,,9.0,feb,191.0,1.0,0.0,0.0,unknown,no,
,retired,primary,206.0,9.0,feb,479.0,,0.0,0.0,,yes,
76.0,retired,primary,2590.0,,,68.0,12.0,0.0,,unknown,no,
26.0,,secondary,255.0,,,190.0,1.0,,0.0,unknown,yes,single_no_no_no_cellular
30.0,,secondary,270.0,9.0,,123.0,,,0.0,,yes,
36.0,admin.,secondary,,9.0,,,,,0.0,unknown,no,
48.0,,unknown,1009.0,,feb,138.0,,,1.0,other,no,single_no_yes_no_cellular
32.0,blue-collar,,0.0,9.0,feb,7.0,,0.0,,unknown,no,
38.0,management,secondary,,9.0,,,7.0,0.0,0.0,unknown,no,
36.0,self-employed,secondary,1245.0,9.0,,8.0,,,9.0,success,no,married_no_yes_no_cellular
31.0,technician,secondary,2088.0,9.0,feb,,14.0,,,unknown,no,
28.0,,tertiary,4987.0,9.0,feb,,,,0.0,unknown,yes,
,,,659.0,,,,2.0,0.0,0.0,unknown,no,
26.0,student,secondary,,9.0,,58.0,2.0,,0.0,unknown,no,
33.0,housemaid,secondary,191.0,,,,2.0,,0.0,unknown,no,
56.0,management,,505.0,9.0,feb,108.0,2.0,199.0,,,,
,blue-collar,secondary,,9.0,,,5.0,279.0,1.0,failure,,
52.0,technician,unknown,2709.0,9.0,feb,,7.0,0.0,0.0,,no,
,services,,561.0,9.0,feb,84.0,,256.0,7.0,failure,no,
34.0,admin.,secondary,764.0,9.0,feb,89.0,2.0,0.0,0.0,unknown,no,
29.0,unemployed,,0.0,9.0,feb,,3.0,,3.0,,no,
40.0,technician,tertiary,516.0,9.0,,175.0,5.0,12.0,1.0,,no,
29.0,management,secondary,160.0,9.0,feb,,2.0,0.0,0.0,,no,
29.0,management,,176.0,9.0,,204.0,2.0,0.0,0.0,unknown,no,
43.0,unemployed,,58.0,9.0,,48.0,,0.0,0.0,,,
,technician,tertiary,150.0,,feb,168.0,2.0,203.0,7.0,,no,
,admin.,secondary,0.0,9.0,,30.0,4.0,0.0,0.0,unknown,,married_no_yes_no_cellular
31.0,,,,,feb,,,0.0,0.0,unknown,no,
27.0,management,tertiary,10.0,,,,3.0,,0.0,unknown,,
54.0,,,,9.0,feb,150.0,7.0,194.0,6.0,failure,no,
49.0,blue-collar,primary,48.0,,,433.0,,0.0,0.0,unknown,no,single_no_no_no_cellular
27.0,,secondary,,,feb,,,,0.0,unknown,no,
,blue-collar,secondary,861.0,9.0,feb,49.0,,0.0,,unknown,no,married_no_no_no_telephone
29.0,technician,secondary,,9.0,,96.0,,0.0,0.0,unknown,,
35.0,blue-collar,secondary,0.0,9.0,feb,,3.0,,1.0,,no,
,services,,0.0,9.0,feb,216.0,,0.0,0.0,unknown,,divorced_no_yes_no_cellular
35.0,blue-collar,secondary,,9.0,feb,13.0,,272.0,,failure,no,
28.0,,tertiary,164.0,9.0,,,7.0,,0.0,unknown,no,
,blue-collar,,42.0,9.0,feb,,,264.0,3.0,failure,no,
60.0,technician,secondary,21.0,,,172.0,4.0,,0.0,unknown,no,married_no_no_no_telephone
40.0,entrepreneur,,201.0,9.0,feb,25.0,2.0,0.0,,,,
,technician,secondary,237.0,9.0,feb,,2.0,,0.0,unknown,,
,,tertiary,784.0,9.0,feb,41.0,,0.0,0.0,unknown,no,
34.0,,tertiary,,,feb,189.0,3.0,0.0,0.0,,no,married_no_yes_no_cellular
31.0,,secondary,,9.0,,,3.0,0.0,0.0,unknown,no,single_no_yes_no_cellular
44.0,admin.,secondary,432.0,9.0,,132.0,3.0,0.0,,,no,
,blue-collar,,-376.0,9.0,feb,90.0,2.0,0.0,,,no,
52.0,management,tertiary,1646.0,9.0,feb,92.0,3.0,0.0,,,no,
36.0,,secondary,,,feb,,2.0,,0.0,unknown,no,
40.0,blue-collar,primary,,,,161.0,5.0,0.0,,unknown,no,
45.0,blue-collar,secondary,4365.0,9.0,feb,,2.0,0.0,,unknown,no,
,blue-collar,,,9.0,feb,144.0,5.0,209.0,12.0,failure,no,married_no_yes_no_cellular
,services,secondary,692.0,,feb,388.0,,257.0,2.0,failure,no,
29.0,,tertiary,,9.0,,835.0,3.0,,0.0,unknown,yes,
28.0,,secondary,217.0,,feb,,,,0.0,unknown,no,
31.0,,tertiary,43.0,9.0,,297.0,7.0,,0.0,unknown,no,
,,tertiary,406.0,9.0,,,9.0,,0.0,unknown,no,
,,tertiary,631.0,,,140.0,,12.0,1.0,other,,
,,,354.0,,feb,37.0,4.0,,0.0,unknown,no,
31.0,,secondary,,,,,3.0,,2.0,other,no,
32.0,unemployed,tertiary,,,feb,12.0,5.0,,0.0,unknown,,
27.0,unemployed,,1301.0,9.0,,,5.0,,0.0,unknown,no,
34.0,housemaid,tertiary,,9.0,feb,37.0,2.0,,0.0,unknown,no,
,self-employed,,1256.0,9.0,feb,147.0,3.0,0.0,,unknown,no,
27.0,,,,,feb,,,,0.0,unknown,no,
30.0,self-employed,primary,163.0,,,224.0,3.0,,0.0,unknown,no,
51.0,management,,285.0,9.0,feb,278.0,,0.0,0.0,unknown,no,
42.0,,secondary,,,feb,7.0,,,0.0,unknown,no,
30.0,,tertiary,82.0,9.0,,,3.0,,0.0,unknown,no,
31.0,,tertiary,,9.0,feb,,,,0.0,unknown,no,single_no_no_no_cellular
45.0,unemployed,secondary,17609.0,,feb,222.0,6.0,0.0,0.0,unknown,no,
54.0,management,secondary,2895.0,,feb,20.0,,256.0,1.0,,,married_no_yes_no_cellular
,housemaid,,,9.0,,23.0,5.0,0.0,,unknown,,
44.0,unemployed,primary,,9.0,,290.0,,0.0,0.0,unknown,,
47.0,,secondary,0.0,,feb,168.0,,180.0,,,no,
34.0,,primary,,9.0,,44.0,,,0.0,unknown,,
,unemployed,,5608.0,9.0,feb,64.0,2.0,0.0,,unknown,no,
44.0,self-employed,secondary,304.0,9.0,feb,15.0,5.0,0.0,0.0,unknown,,
40.0,blue-collar,primary,3462.0,9.0,feb,171.0,3.0,277.0,,other,,
28.0,management,tertiary,,,,,4.0,193.0,7.0,failure,no,
,unemployed,secondary,356.0,9.0,feb,33.0,,216.0,1.0,failure,no,married_no_no_no_cellular
,blue-collar,secondary,,9.0,,211.0,,0.0,0.0,unknown,no,
26.0,,secondary,,9.0,feb,,,,0.0,unknown,no,
33.0,,secondary,0.0,,feb,91.0,3.0,236.0,4.0,,no,single_no_yes_no_cellular
,,tertiary,,9.0,feb,,3.0,,4.0,other,no,single_no_yes_no_cellular
36.0,entrepreneur,secondary,,9.0,,297.0,3.0,0.0,0.0,unknown,,
,services,,320.0,9.0,,1971.0,4.0,0.0,,,yes,
32.0,blue-collar,tertiary,,,feb,,3.0,,0.0,unknown,no,
,management,tertiary,,,,13.0,5.0,0.0,,unknown,,single_no_no_no_cellular
27.0,,unknown,,,,10.0,,,0.0,,no,
41.0,services,unknown,230.0,9.0,feb,155.0,,0.0,,unknown,no,
41.0,unemployed,primary,819.0,,feb,244.0,3.0,0.0,,unknown,,
51.0,admin.,,-229.0,9.0,feb,,3.0,12.0,,other,no,
32.0,blue-collar,secondary,316.0,9.0,feb,14.0,,0.0,0.0,unknown,no,married_no_yes_no_cellular
32.0,,tertiary,19985.0,9.0,,,5.0,0.0,0.0,unknown,,single_no_no_no_cellular
29.0,,secondary,362.0,,,,7.0,,0.0,unknown,no,
31.0,technician,tertiary,830.0,9.0,,150.0,3.0,,0.0,unknown,no,
27.0,,,,9.0,,,5.0,0.0,,,no,
25.0,,tertiary,103.0,10.0,feb,52.0,,0.0,0.0,unknown,,
24.0,self-employed,unknown,1179.0,,feb,122.0,1.0,0.0,0.0,unknown,no,
34.0,admin.,secondary,0.0,10.0,feb,97.0,1.0,85.0,,failure,yes,
53.0,management,,8627.0,,feb,66.0,1.0,0.0,0.0,,no,
36.0,,tertiary,99.0,10.0,feb,86.0,,85.0,1.0,,no,
47.0,,secondary,292.0,10.0,feb,277.0,1.0,,0.0,,,
,technician,tertiary,,10.0,feb,154.0,1.0,,,unknown,yes,
37.0,services,secondary,,,,77.0,,279.0,2.0,failure,,
38.0,management,tertiary,184.0,10.0,,64.0,2.0,188.0,2.0,failure,,
,unemployed,,380.0,10.0,feb,100.0,,0.0,,unknown,,
51.0,technician,,1347.0,10.0,feb,160.0,1.0,,1.0,,yes,
43.0,management,tertiary,40.0,,feb,,1.0,,,unknown,yes,
,retired,tertiary,1257.0,,feb,503.0,1.0,0.0,,unknown,yes,
35.0,,secondary,1693.0,,,,1.0,,0.0,unknown,yes,
66.0,unemployed,primary,,,feb,207.0,,0.0,0.0,unknown,no,
38.0,management,tertiary,0.0,10.0,feb,,,0.0,,,,
,blue-collar,secondary,5060.0,10.0,feb,154.0,,93.0,,success,,
59.0,blue-collar,primary,1723.0,10.0,,,3.0,0.0,,unknown,no,
,,tertiary,73.0,,feb,159.0,1.0,0.0,0.0,unknown,yes,
31.0,management,,,10.0,feb,132.0,,0.0,0.0,,yes,
44.0,technician,,2981.0,10.0,feb,118.0,2.0,,0.0,,no,married_no_yes_yes_cellular
,self-employed,tertiary,2012.0,10.0,feb,188.0,7.0,0.0,0.0,unknown,no,
33.0,self-employed,tertiary,627.0,10.0,,,2.0,0.0,0.0,unknown,no,
,,tertiary,1138.0,,,,3.0,0.0,,unknown,yes,
,,,302.0,,,,3.0,,0.0,unknown,,
57.0,technician,tertiary,,11.0,feb,123.0,1.0,0.0,0.0,unknown,no,
