age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
37,management,single,,,72,yes,yes,,20,,,5,150,7,failure,yes
,,married,,,2111,no,,cellular,20,apr,92,1,,0,unknown,
37,,married,,no,144,yes,,cellular,,apr,724,2,0,,unknown,no
,management,married,tertiary,no,,yes,no,cellular,20,apr,410,,0,0,,no
36,management,,tertiary,,,yes,,cellular,20,,68,2,0,0,unknown,
35,,single,tertiary,no,1011,yes,no,cellular,20,,36,2,349,1,failure,no
29,,single,tertiary,,1170,,no,cellular,,,453,1,,0,unknown,
32,blue-collar,married,secondary,,472,yes,no,cellular,20,,58,2,342,,failure,
40,,,primary,,1530,,,cellular,,,,3,,1,failure,
58,services,divorced,,no,739,yes,no,cellular,20,apr,304,7,335,5,,
27,,,secondary,,343,,no,cellular,,,282,2,,1,other,no
37,management,married,tertiary,no,489,yes,,,20,apr,12,2,,,unknown,no
37,technician,divorced,,no,630,yes,no,cellular,20,apr,28,,0,,unknown,
33,,married,secondary,no,-14,,no,cellular,20,apr,856,3,0,0,unknown,no
,,single,,,3531,yes,no,cellular,20,,81,,,6,failure,no
,retired,married,secondary,no,352,yes,no,telephone,20,apr,58,5,0,0,unknown,
56,blue-collar,,,no,,yes,no,,20,apr,,2,0,,unknown,no
27,blue-collar,married,secondary,no,191,yes,no,,20,apr,,2,0,0,,no
36,admin.,married,,no,421,yes,no,cellular,20,apr,246,2,334,3,other,no
33,blue-collar,married,primary,no,,,no,,20,apr,,,,,failure,no
52,blue-collar,married,secondary,,1440,yes,no,,20,apr,270,2,325,1,,
45,services,married,primary,,2406,yes,,,20,apr,108,2,0,0,unknown,no
34,admin.,married,,,2984,,no,,20,,,3,,,unknown,
42,blue-collar,,primary,no,1978,yes,no,cellular,20,apr,68,4,,0,unknown,no
,blue-collar,divorced,,no,285,yes,,,20,apr,1272,,0,,,yes
42,blue-collar,married,primary,no,636,yes,no,cellular,20,apr,91,2,0,,unknown,
60,retired,married,,no,2194,yes,,,,apr,31,,263,9,failure,no
39,services,single,,no,0,,,cellular,20,apr,286,4,,0,unknown,no
,blue-collar,,,,34,yes,no,,20,apr,87,4,0,,,
39,blue-collar,married,,no,535,yes,,cellular,,apr,89,,0,,unknown,no
,technician,married,,,2925,yes,no,cellular,,,81,4,0,,unknown,no
38,management,,tertiary,no,76,yes,no,,20,apr,167,2,,3,,
39,,single,,,2298,yes,,cellular,,,,2,319,18,other,no
35,blue-collar,single,secondary,no,218,,no,cellular,20,,,4,,,unknown,no
48,,married,secondary,,116,yes,,telephone,,apr,70,,0,0,,no
28,,married,tertiary,no,161,yes,,cellular,20,,268,2,0,0,unknown,no
37,,,,no,-1006,,yes,cellular,20,apr,226,2,0,0,unknown,
28,,,secondary,no,49,yes,no,cellular,20,apr,17,3,,,unknown,
49,management,married,,,603,yes,,cellular,20,apr,590,,,0,unknown,no
,blue-collar,married,,no,,yes,no,,,apr,,2,343,3,other,no
28,blue-collar,married,,no,,yes,no,cellular,20,apr,121,2,,0,unknown,
,blue-collar,married,primary,no,,yes,no,cellular,20,apr,249,,237,4,failure,no
43,services,divorced,secondary,no,-287,yes,no,cellular,20,apr,580,,0,0,,
35,technician,single,secondary,,353,yes,no,cellular,,,,,,0,unknown,no
33,,,secondary,no,4040,yes,no,,20,apr,132,2,0,0,,no
41,blue-collar,married,primary,,449,yes,no,cellular,,apr,10,6,0,0,unknown,no
34,blue-collar,,secondary,no,,,no,cellular,20,apr,,,0,,unknown,
,,married,primary,,,yes,no,,20,apr,890,,0,,unknown,no
22,,,secondary,no,890,yes,no,cellular,,apr,,,,0,,no
30,,single,secondary,no,3313,yes,no,telephone,,,,,319,3,failure,
,services,divorced,secondary,no,2358,yes,no,cellular,20,apr,529,3,0,,,
,technician,divorced,,no,,yes,no,,20,apr,8,2,,,unknown,
32,,,secondary,no,48,,no,,,apr,,,,0,unknown,no
36,admin.,,,no,162,,yes,cellular,20,,,2,0,0,,no
,blue-collar,married,secondary,no,,yes,no,cellular,,,198,3,0,0,,no
48,unemployed,married,,no,,yes,,cellular,20,apr,242,2,,,,no
38,services,married,secondary,,387,,no,,20,apr,10,3,0,,unknown,no
37,technician,,,,442,yes,no,cellular,,apr,,4,,1,other,no
,housemaid,divorced,,no,-289,no,no,cellular,20,apr,400,,0,0,,no
40,management,married,,no,384,no,,cellular,20,apr,200,,327,,failure,
37,blue-collar,married,,no,56,yes,no,cellular,20,apr,46,2,285,1,failure,
29,management,single,tertiary,no,11968,,,cellular,,,241,2,,,unknown,
40,,single,tertiary,no,759,,no,telephone,,,32,2,,,failure,no
,,,secondary,no,2762,yes,,cellular,20,,682,,154,1,other,no
45,,,secondary,no,303,yes,,cellular,20,,,,,0,unknown,no
,management,,tertiary,no,275,,no,cellular,,apr,,,,0,unknown,no
34,,single,,,482,yes,no,cellular,,,69,,,0,unknown,no
,blue-collar,married,primary,no,,yes,no,telephone,,apr,26,4,150,,,
34,blue-collar,married,secondary,no,0,yes,no,cellular,20,apr,562,2,0,0,,no
,management,divorced,,no,2279,yes,yes,,20,apr,138,,150,4,,
55,admin.,married,secondary,no,499,,yes,,20,apr,124,4,150,,other,no
32,entrepreneur,married,tertiary,,281,,no,telephone,,apr,18,,349,,,no
,blue-collar,,,no,950,,yes,,20,apr,219,,0,0,,
,management,married,tertiary,,0,,no,cellular,,apr,142,,,,failure,no
35,services,single,secondary,no,414,,no,cellular,,,,,319,2,other,no
42,blue-collar,married,,no,,yes,,cellular,20,apr,,6,0,0,unknown,no
,admin.,divorced,,no,-186,yes,no,cellular,20,apr,21,,0,,,
32,,single,tertiary,no,,,no,cellular,,,,2,0,0,,no
57,admin.,married,secondary,no,2087,yes,no,,,apr,140,,343,1,failure,
,blue-collar,married,secondary,,,yes,no,,20,apr,87,,347,2,failure,no
34,blue-collar,married,primary,,15841,yes,no,cellular,20,,423,5,0,,unknown,no
46,,single,secondary,no,596,,no,cellular,,apr,,,0,0,unknown,no
41,management,,tertiary,no,,yes,,cellular,20,apr,16,3,249,5,failure,no
,,,secondary,,,,no,cellular,,,,3,,0,unknown,no
,admin.,married,primary,no,395,,no,cellular,20,,122,2,,0,unknown,no
43,blue-collar,married,secondary,no,2374,no,no,,,apr,316,,264,,failure,no
27,,,secondary,no,153,,no,,,apr,198,3,,1,failure,no
,services,married,secondary,no,,,no,cellular,20,apr,102,6,235,,failure,no
,blue-collar,divorced,,no,590,yes,,,20,apr,306,2,0,0,,no
32,management,married,tertiary,no,1683,yes,,,20,apr,72,,0,0,,no
32,,married,unknown,no,429,yes,,cellular,20,apr,31,3,153,2,,no
28,,married,,no,7102,,,cellular,20,apr,156,3,325,9,failure,
35,,single,secondary,no,2496,yes,no,cellular,20,apr,,,0,0,unknown,no
32,,,secondary,,,,,cellular,,apr,,,0,0,,no
38,,,secondary,no,511,yes,no,,20,apr,190,2,342,,,no
54,,,,no,489,yes,yes,cellular,20,apr,280,,287,,,no
31,,,tertiary,no,,yes,,cellular,20,apr,152,5,0,0,unknown,no
,services,,primary,,-79,yes,no,,20,apr,,,,,failure,no
42,,married,,no,0,yes,yes,,20,apr,,4,0,0,unknown,no
29,,,secondary,,3331,,no,,,apr,13,,,2,failure,no
30,services,single,,,20,yes,no,cellular,,,,6,340,1,failure,no
39,student,single,tertiary,no,,,no,telephone,20,apr,,4,0,0,unknown,no
55,services,married,,no,617,yes,no,cellular,,apr,,3,,0,,no
48,services,,secondary,no,515,yes,,telephone,20,apr,,5,0,0,,no
,,,secondary,,317,yes,no,,20,apr,136,3,0,,,
46,blue-collar,,,no,2904,no,,,20,,277,2,,,,no
35,blue-collar,,,,,yes,,cellular,20,,93,,,7,,
51,management,,secondary,no,563,yes,,,,apr,,6,0,0,unknown,no
32,technician,,tertiary,,705,,,cellular,,apr,20,,0,0,unknown,no
37,,single,secondary,no,1012,,,cellular,,,,,0,,unknown,no
34,,single,tertiary,,6707,,no,,,,16,3,154,4,other,no
42,blue-collar,,,no,-150,yes,no,cellular,20,,233,,,,unknown,no
32,services,married,secondary,no,-632,yes,yes,cellular,20,apr,18,5,0,0,,no
,blue-collar,,,,6677,,,telephone,20,,197,4,0,0,unknown,
51,blue-collar,married,primary,no,2832,yes,no,,20,apr,122,,238,12,other,no
37,,single,secondary,no,2390,,,cellular,,apr,,,335,12,,no
34,services,,secondary,no,,yes,no,,20,apr,104,4,0,0,,no
39,blue-collar,married,unknown,no,621,yes,no,cellular,,apr,1333,5,0,0,unknown,yes
,blue-collar,,,,731,,no,,20,apr,179,2,0,0,unknown,no
,,divorced,,no,4,yes,no,cellular,20,apr,7,,318,,other,
46,entrepreneur,,secondary,no,131,yes,no,cellular,,apr,,,0,0,unknown,no
44,,single,secondary,no,109,,no,cellular,,apr,,4,328,3,failure,no
,services,,secondary,no,790,yes,no,,,apr,579,2,350,1,failure,no
36,,married,secondary,,924,yes,yes,,20,apr,173,4,0,0,unknown,no
,entrepreneur,married,tertiary,no,129,yes,no,cellular,,apr,231,3,,5,other,no
,management,married,secondary,no,336,yes,no,cellular,20,apr,,3,,0,unknown,no
46,technician,,unknown,,605,yes,no,,20,apr,780,2,,0,unknown,no
47,,married,secondary,no,306,,no,,,apr,20,,0,0,unknown,no
,management,married,tertiary,no,,,,cellular,20,apr,,,153,1,failure,no
29,services,,secondary,,,yes,yes,cellular,20,apr,204,3,0,0,unknown,no
29,blue-collar,married,secondary,,,,no,cellular,20,apr,19,5,,0,unknown,
,technician,,primary,no,,,no,cellular,20,apr,847,5,0,0,,
33,,single,secondary,,641,,yes,cellular,20,apr,242,3,,0,unknown,no
44,services,,secondary,no,634,yes,no,,20,apr,226,,0,0,unknown,no
48,,single,secondary,no,-874,,no,,,apr,,2,,7,other,no
28,technician,,tertiary,no,230,,no,cellular,,,505,,,0,unknown,no
33,admin.,married,,,,yes,no,,20,apr,25,,0,0,unknown,
,services,,primary,no,0,yes,,,20,apr,355,,151,,,
41,,,,no,1384,yes,no,,,apr,,,340,4,success,no
35,,married,secondary,,257,,,cellular,20,apr,307,,0,,,no
,blue-collar,,secondary,no,457,yes,no,,20,apr,72,,341,,other,no
47,,married,,,,yes,yes,cellular,20,apr,250,2,0,,,no
,,single,secondary,no,,,no,cellular,,,,,,1,other,no
38,,,tertiary,,7303,,no,cellular,,,,6,,0,unknown,
,admin.,,,no,725,yes,no,,20,apr,57,3,325,,,
29,admin.,married,primary,no,,,no,cellular,20,apr,353,4,0,0,unknown,no
33,blue-collar,single,secondary,no,,yes,,,20,apr,,2,,0,unknown,no
33,technician,married,secondary,no,6947,,no,,,,250,2,0,0,,
,management,divorced,,no,1448,yes,no,,20,apr,196,2,283,,,
,admin.,divorced,tertiary,no,1586,no,,cellular,20,apr,39,4,0,,unknown,no
,entrepreneur,married,,,,,,,20,,22,,0,0,unknown,no
,,,,no,,yes,,cellular,,apr,,2,0,0,unknown,no
,,married,secondary,no,1454,yes,no,telephone,,apr,19,,0,0,,no
37,services,married,,no,,yes,no,cellular,20,apr,554,3,0,0,,
34,services,,,,305,yes,no,,,apr,212,2,0,,unknown,no
43,,,,no,514,,yes,cellular,20,apr,,2,0,0,,
35,blue-collar,married,,no,,yes,no,cellular,20,apr,12,,0,,unknown,no
42,management,married,,no,1686,yes,yes,cellular,20,apr,522,4,0,,unknown,no
32,management,,,,268,,yes,,20,apr,106,3,0,0,,no
26,,,tertiary,no,5169,,no,cellular,,,,,,0,unknown,
37,blue-collar,,secondary,no,,yes,no,cellular,20,apr,123,4,328,,other,no
34,,married,secondary,no,,yes,no,cellular,20,apr,,,328,8,failure,no
27,,,primary,no,497,yes,no,cellular,,apr,255,,,1,other,no
36,self-employed,,secondary,no,245,,,cellular,,,8,2,0,,unknown,no
,,single,tertiary,,151,yes,no,cellular,20,,7,4,,,unknown,no
,blue-collar,,primary,no,2129,yes,no,cellular,20,,1156,,0,0,,no
38,,married,tertiary,no,472,yes,no,cellular,20,,178,,326,3,failure,no
58,management,married,,no,1112,yes,no,telephone,20,apr,,3,0,0,unknown,no
,services,married,secondary,no,2669,yes,no,,20,apr,208,2,0,0,unknown,
55,,single,,no,,,no,telephone,20,apr,,,,0,unknown,no
32,blue-collar,married,,no,419,yes,no,cellular,20,,122,3,,2,failure,
35,,married,,no,1364,yes,,cellular,20,apr,,2,0,,,no
,,,primary,no,143,,no,cellular,20,apr,6,,348,1,other,no
38,,single,tertiary,no,8669,yes,no,telephone,,apr,,,,6,failure,no
,blue-collar,married,primary,no,,,no,,20,,149,2,,0,unknown,no
34,technician,married,secondary,,4248,yes,,cellular,20,,627,,0,,,no
24,,single,secondary,no,,yes,no,cellular,20,apr,943,3,,0,unknown,
36,,single,secondary,no,459,,yes,cellular,20,,,2,,0,,no
35,,single,secondary,no,966,no,no,cellular,,apr,71,2,0,0,unknown,no
,blue-collar,divorced,secondary,,0,yes,no,,21,apr,146,4,0,,unknown,yes
35,management,,tertiary,no,,,no,cellular,,,333,3,,0,unknown,yes
26,student,,,,,no,no,cellular,,,,2,,,unknown,yes
57,management,,primary,no,,,no,cellular,21,,159,2,0,0,unknown,no
30,,single,tertiary,,411,no,no,cellular,,,,1,,0,unknown,no
27,admin.,single,tertiary,no,,,no,cellular,,apr,336,1,0,0,unknown,no
29,technician,single,secondary,no,3466,,,cellular,,,274,1,0,0,unknown,yes
63,,married,,no,2193,no,no,,21,,1348,,0,0,unknown,yes
,retired,,,no,2282,,no,telephone,21,apr,207,17,0,,,yes
65,retired,married,,,1973,no,no,telephone,,apr,396,3,0,,unknown,yes
,admin.,married,secondary,,749,,no,,21,apr,219,,0,0,unknown,no
55,blue-collar,married,,,3873,no,no,telephone,21,apr,222,1,0,0,,no
59,technician,,secondary,no,10925,no,no,cellular,21,,100,,0,,unknown,yes
35,,single,tertiary,no,,,,cellular,,apr,,1,,0,unknown,yes
,,single,tertiary,no,462,,,cellular,21,,252,1,0,0,unknown,no
74,,married,,no,9480,no,no,cellular,21,apr,211,,0,0,unknown,yes
56,unemployed,,primary,,3391,no,no,,,apr,243,1,0,0,unknown,yes
58,admin.,married,secondary,no,310,yes,yes,cellular,21,apr,,,0,,unknown,no
34,,,secondary,no,,,,,21,apr,95,,0,0,unknown,no
71,retired,married,tertiary,,,,no,telephone,21,apr,110,,0,0,unknown,no
37,,,tertiary,,585,yes,no,,21,apr,47,2,0,0,unknown,no
59,retired,married,,,,no,,cellular,21,apr,645,,0,0,unknown,
,student,single,tertiary,no,,,no,cellular,21,,,4,,0,unknown,yes
46,management,divorced,tertiary,no,,no,no,,21,apr,446,1,0,0,unknown,
30,,single,unknown,,6281,no,no,cellular,21,apr,149,2,0,0,unknown,
29,,,,no,123,no,,,21,,158,,181,1,,yes
67,,,tertiary,no,,no,no,telephone,,,,2,,0,unknown,yes
31,,single,tertiary,no,354,no,no,cellular,21,,242,,,0,unknown,yes
78,retired,married,primary,no,,no,no,telephone,21,apr,137,2,0,0,unknown,
,unknown,divorced,,,,no,no,,21,apr,278,3,0,,,
29,,,secondary,,,yes,,,,,379,5,0,0,unknown,yes
39,admin.,married,tertiary,no,1108,no,no,cellular,,,204,,,,unknown,
,,,,no,212,no,no,cellular,21,,65,,0,0,unknown,yes
37,,married,tertiary,no,,no,no,cellular,22,apr,183,5,,0,unknown,
63,admin.,married,secondary,no,-40,no,no,cellular,22,apr,99,,0,0,unknown,
30,,single,primary,no,1527,no,,telephone,,apr,,7,,0,unknown,no
39,admin.,,secondary,no,720,yes,no,telephone,,apr,154,8,,5,other,
44,technician,,unknown,,509,no,no,cellular,22,apr,71,7,,0,unknown,no
,retired,divorced,,,,no,no,telephone,22,apr,220,,0,,unknown,
29,management,,tertiary,no,482,no,no,,22,apr,,1,0,0,unknown,
,blue-collar,,,no,2552,no,no,telephone,22,apr,186,4,0,,unknown,no
31,management,married,tertiary,no,2984,no,no,cellular,22,apr,343,5,,,unknown,no
45,,married,,,5110,no,no,cellular,,apr,341,2,0,0,unknown,yes
32,,single,tertiary,no,,,no,cellular,,,,,0,0,unknown,yes
36,,,secondary,no,17,no,no,cellular,,,621,,,0,unknown,yes
,unknown,single,unknown,no,942,no,no,cellular,22,apr,,1,,0,unknown,yes
38,,married,secondary,no,0,yes,,cellular,,apr,315,,0,0,unknown,
,management,married,,,,yes,no,,,apr,156,,,0,unknown,no
,management,divorced,,no,,no,no,cellular,22,apr,314,1,,,,
64,,,tertiary,no,826,no,,telephone,22,apr,,1,0,0,unknown,
,management,married,,no,679,no,,telephone,,apr,135,3,,0,unknown,
32,,single,tertiary,,5514,,,cellular,22,,,1,,1,success,yes
69,housemaid,married,primary,,1080,no,no,,,,164,,,0,unknown,no
33,admin.,married,tertiary,no,882,,,cellular,22,apr,104,1,183,4,,
39,services,married,secondary,no,,no,,cellular,22,apr,70,3,,0,unknown,no
,services,married,tertiary,no,81,no,no,,22,apr,145,1,0,,,yes
,retired,married,,,276,,no,cellular,,,229,1,0,0,unknown,yes
45,admin.,,primary,,,yes,,,22,apr,147,1,181,,success,yes
42,self-employed,married,,no,10072,no,no,cellular,22,,102,,,0,unknown,no
66,,married,tertiary,,2262,,no,cellular,22,apr,155,,,0,unknown,
75,,,tertiary,no,,no,,,,apr,240,1,0,0,unknown,yes
,admin.,married,unknown,,1093,no,no,,,,369,1,,0,unknown,no
,management,divorced,tertiary,no,90,yes,no,,22,apr,416,1,0,0,unknown,
,management,,,no,,no,no,cellular,22,apr,307,1,278,2,failure,
40,management,married,primary,no,,yes,,cellular,,apr,232,,0,0,unknown,
,,divorced,,no,247,no,no,,22,apr,138,2,0,,,
27,blue-collar,,secondary,no,3792,,no,cellular,22,,279,2,,0,unknown,yes
,admin.,,secondary,no,0,no,no,cellular,22,,,,275,,,no
,admin.,single,tertiary,,676,,,cellular,22,,124,,,2,other,yes
25,,single,secondary,no,8,,,cellular,22,,,2,,0,unknown,yes
34,management,married,tertiary,no,0,no,no,,22,apr,176,,0,0,unknown,no
30,admin.,,secondary,no,,,no,cellular,22,apr,,2,0,0,unknown,no
,,,tertiary,no,1734,,no,cellular,22,apr,116,4,,0,unknown,
37,technician,married,,no,0,yes,,,22,apr,1288,3,0,0,unknown,yes
,management,single,,no,2069,no,,cellular,22,,,1,,0,unknown,yes
82,retired,married,unknown,no,211,no,no,,22,,195,,,,unknown,no
,retired,,,no,665,yes,no,cellular,22,,371,2,0,0,unknown,yes
45,management,,,no,506,no,no,,23,apr,229,2,0,0,,
,unemployed,married,secondary,,383,no,no,,,apr,,1,0,,unknown,no
35,management,married,,no,,no,no,cellular,23,apr,93,3,0,0,unknown,
53,,single,,no,1958,,no,telephone,,apr,164,,0,0,unknown,no
32,blue-collar,,secondary,no,,no,no,telephone,23,,67,3,,0,,no
52,,married,secondary,no,5193,no,no,cellular,,apr,477,2,0,0,unknown,no
19,student,single,primary,,1247,no,,cellular,,,,1,0,0,unknown,no
74,,,primary,,670,no,no,cellular,23,apr,266,5,0,,unknown,
37,,,,no,,yes,no,cellular,23,apr,242,,153,7,failure,yes
,retired,married,primary,,,no,no,,23,apr,,,0,0,unknown,no
29,self-employed,married,tertiary,no,,no,no,,23,apr,90,14,0,0,unknown,
,blue-collar,married,primary,,1939,no,no,cellular,,apr,172,1,0,0,,
76,management,married,unknown,no,1780,yes,,telephone,23,apr,,3,0,0,unknown,yes
39,admin.,married,tertiary,no,,no,no,,23,apr,141,1,,0,,
22,,single,secondary,no,,no,,cellular,,apr,,1,,0,unknown,no
25,,single,,no,0,,no,cellular,,apr,,,,0,unknown,yes
62,,married,secondary,no,1625,no,no,telephone,23,,155,1,0,0,,
27,,,secondary,,,,no,cellular,,,,1,,0,unknown,yes
39,admin.,,secondary,no,,,,cellular,23,,522,4,,0,,
32,,single,secondary,,314,,yes,,23,apr,,4,,1,other,no
24,services,,unknown,no,2022,,no,cellular,,,,4,0,0,unknown,yes
19,,single,secondary,no,96,,no,cellular,,,106,3,,0,unknown,no
28,,,tertiary,no,,,,cellular,23,,116,4,0,0,unknown,yes
67,,single,tertiary,no,,,,telephone,23,,,2,0,0,,no
,,married,,no,482,no,no,cellular,,apr,86,1,0,0,,
51,management,married,tertiary,,4917,no,no,cellular,23,apr,,1,0,0,,yes
66,,,primary,no,2883,no,no,,23,apr,158,,0,0,unknown,yes
28,,single,primary,no,,no,,cellular,,,203,4,0,0,unknown,
49,,,,no,493,no,,cellular,23,,,1,,0,unknown,no
34,,single,tertiary,no,144,yes,yes,cellular,23,,,16,,0,unknown,no
29,,,tertiary,,224,yes,no,cellular,,,,2,,3,failure,yes
,admin.,,secondary,no,,yes,no,cellular,24,apr,219,1,0,,unknown,no
,,single,unknown,,454,,,cellular,,apr,,9,0,0,unknown,
33,services,,tertiary,no,692,,no,cellular,,apr,86,1,0,0,,no
30,management,,,,,,,cellular,24,,,2,0,,unknown,yes
,retired,married,primary,,,no,,cellular,24,apr,384,2,0,0,unknown,
27,,,,no,88,no,no,cellular,24,apr,,2,,0,unknown,no
58,blue-collar,married,secondary,no,3027,yes,no,,,apr,160,1,0,,unknown,yes
,admin.,married,secondary,,,no,no,cellular,24,apr,60,3,0,,unknown,
,technician,,secondary,no,183,,no,cellular,24,apr,,,0,0,unknown,no
32,,single,tertiary,,2974,,no,cellular,24,apr,,1,4,1,failure,yes
31,,single,tertiary,no,1081,no,no,cellular,24,,,,,2,failure,
,retired,divorced,,,18,no,no,cellular,24,apr,222,4,0,0,unknown,
,retired,married,primary,no,796,,,cellular,24,,173,,0,0,unknown,
36,admin.,,secondary,,,yes,no,cellular,,apr,83,,0,0,unknown,
,management,married,tertiary,,,no,no,cellular,27,,121,8,0,,unknown,
23,student,single,tertiary,no,577,,no,cellular,,apr,,3,0,0,unknown,no
,technician,married,,no,383,,no,cellular,,apr,,3,0,0,unknown,yes
41,unemployed,,secondary,,0,,yes,telephone,27,,89,12,,0,,no
30,,single,secondary,no,5836,,no,cellular,,,165,2,0,0,unknown,no
37,,married,tertiary,no,3913,yes,no,cellular,27,apr,124,1,0,0,unknown,
,admin.,,,no,,no,,cellular,27,apr,98,,0,0,,
,student,single,tertiary,,3415,no,,cellular,,apr,,1,,0,unknown,
31,management,married,tertiary,no,,no,no,cellular,27,,,1,,,unknown,no
25,services,single,secondary,no,7604,no,no,cellular,27,apr,107,1,,0,unknown,no
56,management,divorced,,no,3287,no,no,cellular,27,apr,497,1,0,0,unknown,yes
,,married,primary,no,3629,no,no,,27,apr,,1,0,0,unknown,yes
26,admin.,,tertiary,no,2170,,no,cellular,27,,,1,,0,unknown,no
,management,married,tertiary,,813,no,,cellular,,apr,,3,0,0,unknown,no
72,,married,tertiary,,132,no,no,,,apr,,1,0,0,unknown,yes
52,admin.,,,no,0,yes,yes,,27,apr,160,1,0,,,no
44,management,married,,,167,,no,,27,apr,96,,0,0,unknown,
,management,married,tertiary,no,6770,no,no,cellular,27,,167,1,0,0,unknown,no
33,technician,,,no,1450,no,,,27,apr,81,1,0,0,,
51,,single,secondary,no,726,yes,no,,27,apr,,8,0,0,unknown,yes
54,admin.,married,,,276,yes,,,27,apr,66,,0,0,unknown,no
24,self-employed,single,tertiary,no,,,no,,,,122,1,,0,unknown,yes
,,,tertiary,,,no,no,cellular,,apr,144,1,0,0,unknown,
30,,,secondary,,457,no,,cellular,,apr,,2,,0,unknown,no
46,management,,tertiary,,213,,,,27,apr,151,3,0,0,unknown,
35,technician,married,,,629,yes,yes,,27,apr,77,1,0,,,no
36,housemaid,,primary,no,531,,no,,28,apr,151,3,0,0,,
55,,married,,no,1989,,,cellular,28,apr,,2,0,0,unknown,no
42,,,,,71,,yes,,28,apr,165,,0,,unknown,no
60,technician,married,primary,no,2301,no,,cellular,28,,118,2,0,,unknown,
,management,divorced,,no,0,no,no,,28,apr,186,2,0,,,no
42,blue-collar,married,primary,no,,no,,cellular,28,apr,428,,0,,unknown,no
,retired,,,,383,no,no,,28,apr,50,2,0,0,unknown,
77,retired,married,secondary,no,1208,no,,telephone,28,apr,72,4,0,,unknown,no
,retired,married,secondary,,1486,no,no,,28,apr,56,2,0,0,unknown,
34,,,tertiary,,0,,yes,cellular,28,apr,,,0,,,no
,retired,,secondary,no,,yes,no,cellular,,,318,,0,,,no
33,,single,tertiary,,3446,,,cellular,,apr,,2,0,0,unknown,no
,admin.,,tertiary,no,608,yes,no,cellular,29,apr,89,2,0,0,,no
35,blue-collar,,secondary,no,,yes,,,29,,507,3,,1,other,yes
34,blue-collar,married,secondary,no,640,yes,no,,29,apr,636,2,0,0,unknown,
29,admin.,,secondary,no,7707,yes,no,cellular,,apr,961,2,334,,failure,yes
25,,single,tertiary,no,0,yes,no,cellular,29,,,7,0,0,unknown,
,blue-collar,married,primary,no,115,no,no,telephone,29,apr,,,0,0,unknown,no
31,management,,tertiary,,4319,,no,cellular,29,apr,,4,,1,failure,no
26,,single,tertiary,no,6791,,no,telephone,29,,164,23,0,0,unknown,no
58,technician,married,,no,,yes,,cellular,29,apr,85,,0,0,unknown,no
,retired,married,,,542,no,,telephone,29,,107,5,0,,,
30,technician,single,tertiary,,53,,,cellular,29,apr,,1,,0,unknown,yes
,entrepreneur,single,tertiary,,,,no,cellular,30,apr,170,1,0,0,unknown,
,,married,,,3940,yes,no,cellular,30,apr,,1,87,,other,
34,,single,tertiary,no,612,,,cellular,,,192,1,,0,,
41,management,,tertiary,no,2226,,no,cellular,30,apr,179,,,0,,no
35,technician,married,secondary,no,,yes,no,cellular,,apr,,,,0,unknown,
46,self-employed,single,secondary,no,526,,no,cellular,,apr,,1,,2,,yes
39,technician,single,secondary,no,15,yes,no,cellular,30,,510,1,,0,unknown,yes
30,,,secondary,,,no,no,cellular,,apr,,,,0,unknown,no
,management,married,,,242,no,no,cellular,30,apr,,1,0,0,,yes
28,,single,secondary,no,377,,,cellular,30,,571,,0,0,unknown,yes
52,unemployed,,secondary,no,94,no,no,,,,,1,0,,unknown,yes
59,retired,married,primary,no,363,no,no,cellular,30,,400,,0,0,unknown,yes
29,management,married,tertiary,,1441,,,cellular,,apr,,,85,2,success,
35,admin.,,tertiary,,62,,,cellular,30,apr,,1,,0,,no
38,services,,secondary,no,1970,yes,no,cellular,,apr,701,1,176,1,,
,technician,married,secondary,no,1167,yes,,cellular,30,apr,968,,87,5,failure,
52,unemployed,married,,no,49,no,no,cellular,30,,117,1,,0,unknown,
,management,,tertiary,no,193,no,no,cellular,30,,,1,269,1,,yes
28,technician,single,secondary,,113,no,no,cellular,30,apr,108,,,0,unknown,no
38,management,,,no,0,,,,30,apr,571,,0,,,
29,,single,secondary,no,78,,no,cellular,30,apr,239,,,0,,yes
41,,,tertiary,,,no,no,cellular,30,apr,75,1,,0,unknown,
36,unemployed,single,tertiary,no,1291,no,no,cellular,30,apr,195,,,1,success,
55,retired,married,,,6690,no,,cellular,,,534,,0,0,unknown,
58,,married,tertiary,no,,no,no,cellular,30,apr,224,,0,,,
31,technician,married,tertiary,,3382,no,no,cellular,,apr,739,1,0,,,
51,,,primary,,618,yes,yes,cellular,30,apr,277,1,,,,no
,,single,tertiary,no,803,,,cellular,,,,,0,0,unknown,
,retired,divorced,,,5583,yes,no,,30,,720,1,0,0,unknown,yes
48,admin.,,secondary,,344,no,,,,,364,,86,2,other,no
27,,,tertiary,,,,no,cellular,,,243,,,0,unknown,no
59,retired,married,unknown,,,,no,cellular,30,,,1,0,,,
,,married,,no,1230,,no,cellular,30,,,1,169,,success,yes
26,student,single,unknown,no,19,no,no,,30,apr,268,1,,0,unknown,no
31,,,secondary,,,,,cellular,,,,1,0,0,unknown,no
,,,secondary,no,96,no,no,cellular,,,208,,87,1,success,yes
,management,married,tertiary,no,,no,,cellular,30,,,,83,,success,no
39,technician,divorced,,no,0,yes,,,30,apr,85,1,0,,unknown,no
,student,,unknown,,1387,no,,,30,,121,1,,0,unknown,no
