marital-status,education,workclass
Never-married,HS-grad,
,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,11th,Private
Never-married,HS-grad,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,HS-grad,
,Assoc-voc,
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
Divorced,Some-college,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,Bachelors,Private
Married-spouse-absent,11th,Private
Married-civ-spouse,HS-grad,Self-emp-inc
,HS-grad,Private
Never-married,10th,Private
Never-married,Some-college,Private
,Some-college,
Married-civ-spouse,Bachelors,State-gov
,HS-grad,
,Some-college,Federal-gov
,HS-grad,Self-emp-not-inc
,Bachelors,Private
,Bachelors,Local-gov
Married-civ-spouse,Doctorate,
Divorced,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Assoc-voc,Private
,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Never-married,12th,Private
Married-civ-spouse,Masters,Private
,Some-college,
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,
Divorced,Some-college,
,Doctorate,Private
Married-civ-spouse,12th,Private
Married-civ-spouse,Some-college,Private
Divorced,Some-college,
Never-married,Some-college,
Married-civ-spouse,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,
Never-married,11th,Private
Never-married,HS-grad,Private
,Bachelors,Private
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,Masters,Private
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,Self-emp-inc
Never-married,12th,Private
Divorced,Some-college,
,Some-college,Private
Married-civ-spouse,HS-grad,Private
Never-married,Doctorate,State-gov
Married-civ-spouse,HS-grad,Private
Divorced,Prof-school,Self-emp-not-inc
Separated,HS-grad,
Widowed,Assoc-acdm,Self-emp-inc
Married-civ-spouse,Masters,State-gov
Never-married,HS-grad,
,Some-college,Private
Married-civ-spouse,Prof-school,
Married-civ-spouse,Assoc-acdm,Federal-gov
Married-civ-spouse,11th,Self-emp-not-inc
Divorced,HS-grad,Private
Married-civ-spouse,Some-college,
Widowed,Bachelors,Private
Divorced,Some-college,Private
Divorced,HS-grad,Private
,Some-college,Private
Married-civ-spouse,HS-grad,
,Some-college,Self-emp-not-inc
Married-civ-spouse,Assoc-voc,
,Some-college,Private
Never-married,9th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,9th,Private
,HS-grad,Private
Married-civ-spouse,Preschool,Private
Divorced,HS-grad,Self-emp-not-inc
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,State-gov
Never-married,Some-college,Private
Divorced,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,HS-grad,
Divorced,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
,HS-grad,Private
Never-married,Some-college,Private
,HS-grad,Self-emp-not-inc
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,
Never-married,12th,Private
Never-married,HS-grad,Self-emp-inc
Divorced,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Some-college,
,HS-grad,Private
Never-married,Bachelors,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
,Some-college,
,Some-college,Private
,Some-college,Private
,HS-grad,Private
,Some-college,
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,
,Some-college,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Private
Married-civ-spouse,Masters,Private
Never-married,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Masters,Private
Never-married,11th,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Self-emp-not-inc
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Masters,Private
Separated,HS-grad,Private
Married-civ-spouse,HS-grad,
Never-married,HS-grad,
Separated,Some-college,Private
,Some-college,
Separated,HS-grad,Private
Never-married,HS-grad,Private
Never-married,Some-college,
,Some-college,Self-emp-not-inc
Never-married,7th-8th,Private
,Some-college,Federal-gov
Divorced,Some-college,Private
,HS-grad,State-gov
Married-civ-spouse,7th-8th,Self-emp-not-inc
Widowed,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Widowed,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Divorced,Bachelors,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
,Doctorate,
Never-married,HS-grad,
Never-married,Some-college,Private
,HS-grad,Private
Never-married,Masters,Self-emp-not-inc
,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Divorced,10th,Private
,Bachelors,Local-gov
Never-married,11th,Private
Never-married,11th,Self-emp-not-inc
Divorced,Bachelors,
Divorced,HS-grad,
Never-married,Bachelors,Private
Divorced,Assoc-acdm,Private
Married-civ-spouse,Prof-school,Self-emp-inc
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Widowed,HS-grad,Private
Never-married,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,7th-8th,Private
,HS-grad,
,Assoc-acdm,Local-gov
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,10th,Private
Never-married,HS-grad,Private
Never-married,Bachelors,Self-emp-inc
Never-married,Bachelors,Self-emp-inc
Married-civ-spouse,Some-college,Self-emp-not-inc
Divorced,HS-grad,Private
Married-civ-spouse,9th,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,Some-college,Private
Never-married,HS-grad,Private
,Some-college,Local-gov
Divorced,Assoc-voc,Local-gov
Never-married,Some-college,Private
Never-married,Some-college,
Never-married,Assoc-voc,Private
,Bachelors,Local-gov
Never-married,11th,Private
,Some-college,Private
Divorced,Doctorate,State-gov
Never-married,Some-college,
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Local-gov
Never-married,Assoc-acdm,Private
Never-married,Bachelors,Private
Never-married,Some-college,
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,
Never-married,HS-grad,Private
Widowed,7th-8th,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Divorced,HS-grad,
Married-civ-spouse,Prof-school,Self-emp-not-inc
Divorced,Bachelors,Self-emp-not-inc
Never-married,Some-college,Federal-gov
Married-civ-spouse,Prof-school,Private
,Some-college,Private
Never-married,HS-grad,
Never-married,11th,Private
Never-married,Bachelors,
Never-married,HS-grad,Private
,HS-grad,Private
,Some-college,
,Some-college,
Married-civ-spouse,HS-grad,Private
Never-married,9th,Private
Never-married,10th,Private
Married-civ-spouse,HS-grad,Private
Married-spouse-absent,12th,Private
Widowed,Some-college,Private
,Some-college,
,Some-college,Private
Divorced,Assoc-acdm,Private
,Prof-school,
,HS-grad,Self-emp-not-inc
,HS-grad,Private
Never-married,Bachelors,Local-gov
Never-married,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Married-spouse-absent,Assoc-voc,State-gov
Never-married,12th,Private
Married-civ-spouse,Bachelors,State-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Private
,HS-grad,
Divorced,Assoc-acdm,
Never-married,Bachelors,Private
Divorced,Bachelors,Self-emp-not-inc
Married-civ-spouse,Some-college,
Divorced,Assoc-acdm,Private
Never-married,Bachelors,Private
,10th,Private
,Doctorate,State-gov
Married-civ-spouse,Some-college,Private
Never-married,9th,Private
Married-civ-spouse,Bachelors,
Never-married,Some-college,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,9th,Private
Never-married,HS-grad,
Married-civ-spouse,Bachelors,Private
Never-married,12th,Private
Widowed,9th,Private
,HS-grad,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Local-gov
Never-married,HS-grad,Private
Married-spouse-absent,Some-college,Local-gov
Widowed,HS-grad,Private
Separated,HS-grad,Private
Divorced,Some-college,Private
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,Assoc-voc,Private
,Some-college,Private
Never-married,HS-grad,Federal-gov
,Some-college,
Never-married,12th,Private
Divorced,HS-grad,Private
Married-civ-spouse,9th,Local-gov
,Masters,
Widowed,HS-grad,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,HS-grad,State-gov
Divorced,HS-grad,
Never-married,Assoc-acdm,
Married-civ-spouse,Some-college,
,Some-college,Private
Married-civ-spouse,Some-college,
Never-married,HS-grad,Private
,11th,Self-emp-inc
Never-married,Some-college,
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Divorced,Some-college,
,HS-grad,Federal-gov
Married-civ-spouse,Bachelors,
,HS-grad,Federal-gov
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Never-married,HS-grad,Private
Married-civ-spouse,10th,Private
Never-married,HS-grad,Private
,Some-college,Private
Separated,HS-grad,
Never-married,Bachelors,Private
,9th,Private
Separated,7th-8th,Private
,Some-college,
Never-married,11th,Private
,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
,Some-college,
,Some-college,Local-gov
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Divorced,Masters,Private
Never-married,Some-college,Private
,Some-college,
Divorced,HS-grad,Private
,Assoc-acdm,Private
Widowed,9th,
Separated,Some-college,
,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,1st-4th,Private
Divorced,HS-grad,
Married-civ-spouse,HS-grad,
,HS-grad,Private
Widowed,HS-grad,Private
Married-civ-spouse,9th,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,HS-grad,
Never-married,Bachelors,Private
,Some-college,
,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-inc
,Some-college,
Married-civ-spouse,Bachelors,Local-gov
,Some-college,Private
Married-civ-spouse,10th,Private
Never-married,Bachelors,Private
Divorced,Some-college,
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,Assoc-acdm,
Divorced,Some-college,Private
Divorced,Some-college,Private
,HS-grad,Private
,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,10th,Private
,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Divorced,11th,Private
Never-married,Some-college,Private
Married-spouse-absent,10th,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,9th,
Divorced,Assoc-voc,Private
,Some-college,
Married-civ-spouse,HS-grad,Private
,Masters,Private
Married-civ-spouse,9th,Private
,Some-college,
,Some-college,Private
Divorced,Some-college,Private
Divorced,Some-college,Private
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,11th,Private
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Never-married,11th,Private
Married-civ-spouse,7th-8th,Private
Married-civ-spouse,Masters,Private
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,9th,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
Never-married,9th,Private
Never-married,Some-college,Private
,HS-grad,Private
,Bachelors,Self-emp-not-inc
Widowed,HS-grad,Private
Married-civ-spouse,Prof-school,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Never-married,12th,Private
,Masters,
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Private
Never-married,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,Private
Never-married,Bachelors,Private
Married-spouse-absent,HS-grad,Private
Married-civ-spouse,Some-college,Private
,Some-college,Private
Never-married,Assoc-voc,Local-gov
Never-married,Bachelors,Private
,Some-college,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,Private
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Assoc-voc,Private
Divorced,HS-grad,Private
,Some-college,
Married-civ-spouse,Assoc-acdm,Private
,HS-grad,Private
Widowed,HS-grad,Private
Married-civ-spouse,HS-grad,Federal-gov
,HS-grad,Private
Married-civ-spouse,9th,Private
Separated,Some-college,Private
Never-married,HS-grad,Private
Divorced,10th,Private
,Bachelors,Private
Divorced,Assoc-voc,Private
Divorced,HS-grad,
Married-civ-spouse,Some-college,Private
Never-married,Some-college,Private
Married-civ-spouse,10th,Self-emp-not-inc
Married-civ-spouse,HS-grad,Self-emp-not-inc
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Federal-gov
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,Private
,Masters,
,Bachelors,State-gov
Married-civ-spouse,Some-college,Private
Never-married,Some-college,
Never-married,Bachelors,Private
Never-married,HS-grad,Private
Divorced,Bachelors,Local-gov
,Masters,Local-gov
,Preschool,Private
Divorced,Some-college,Self-emp-inc
Married-civ-spouse,12th,Private
Never-married,Assoc-acdm,Local-gov
,HS-grad,Private
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,State-gov
Married-civ-spouse,Masters,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Separated,10th,Private
Married-civ-spouse,7th-8th,Self-emp-inc
Never-married,Preschool,Private
Married-civ-spouse,11th,Private
Never-married,HS-grad,Local-gov
,Some-college,
,HS-grad,Private
Married-civ-spouse,Bachelors,State-gov
,Assoc-voc,Self-emp-inc
Married-civ-spouse,Bachelors,Private
,Masters,Private
Never-married,Some-college,Private
Married-civ-spouse,Some-college,
Widowed,HS-grad,State-gov
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
,Some-college,Private
Married-civ-spouse,HS-grad,
Married-AF-spouse,HS-grad,Private
,9th,Self-emp-not-inc
Divorced,Bachelors,Local-gov
Never-married,Some-college,
,Doctorate,Private
,Some-college,Private
Divorced,Bachelors,Private
Never-married,Some-college,
Married-civ-spouse,Assoc-voc,Private
Never-married,HS-grad,State-gov
Married-civ-spouse,Assoc-voc,
,HS-grad,Private
Married-civ-spouse,HS-grad,Local-gov
Divorced,9th,Private
Married-civ-spouse,7th-8th,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,
Never-married,7th-8th,Private
Never-married,Masters,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,Prof-school,Local-gov
Never-married,12th,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
,Some-college,
,HS-grad,Private
Separated,7th-8th,Private
,HS-grad,Private
,HS-grad,Private
Never-married,11th,Private
Never-married,Some-college,
Never-married,Assoc-acdm,Private
Married-civ-spouse,Bachelors,
Never-married,Some-college,Private
,Some-college,
,Some-college,
Never-married,Some-college,Private
Married-civ-spouse,10th,Private
,Some-college,
,Some-college,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Local-gov
Never-married,Assoc-acdm,Private
Never-married,Doctorate,Private
Never-married,7th-8th,Private
Married-civ-spouse,HS-grad,Private
Never-married,5th-6th,Private
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Never-married,Bachelors,Private
,Some-college,
,Some-college,Federal-gov
Married-civ-spouse,7th-8th,State-gov
,Some-college,
Married-civ-spouse,Some-college,Private
Married-civ-spouse,Some-college,
Never-married,Bachelors,Private
Never-married,Some-college,
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Married-spouse-absent,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
Never-married,Bachelors,
,Some-college,
Married-spouse-absent,11th,Private
,Some-college,Private
Never-married,Assoc-voc,Private
Never-married,12th,Private
Married-civ-spouse,Bachelors,Private
Never-married,HS-grad,Private
,HS-grad,State-gov
,Some-college,Private
,HS-grad,
Never-married,Masters,Private
Divorced,Prof-school,
Married-civ-spouse,Some-college,Federal-gov
Never-married,Bachelors,Private
Never-married,Assoc-acdm,Private
Married-civ-spouse,Masters,Private
Married-spouse-absent,HS-grad,Local-gov
Never-married,HS-grad,Private
Married-civ-spouse,10th,Private
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Local-gov
Married-civ-spouse,Some-college,
Never-married,Bachelors,Self-emp-inc
Divorced,Assoc-acdm,Local-gov
,HS-grad,Private
Never-married,Preschool,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Separated,Bachelors,Private
,Some-college,Self-emp-inc
Never-married,Some-college,Private
Divorced,HS-grad,
Never-married,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,12th,Private
Never-married,Bachelors,Private
Never-married,11th,Self-emp-not-inc
Never-married,HS-grad,Private
Never-married,Masters,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Doctorate,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,State-gov
Married-civ-spouse,7th-8th,Self-emp-not-inc
,Some-college,
Widowed,Assoc-voc,
Married-civ-spouse,Some-college,Private
Married-civ-spouse,11th,Private
Never-married,Masters,Local-gov
Never-married,HS-grad,Private
,Some-college,
Married-spouse-absent,HS-grad,Private
,HS-grad,Private
,Bachelors,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Never-married,Bachelors,
,HS-grad,Self-emp-inc
,Bachelors,Private
Married-civ-spouse,Doctorate,Self-emp-inc
Married-civ-spouse,Assoc-acdm,Private
Never-married,Assoc-acdm,Private
Divorced,Bachelors,Private
Never-married,HS-grad,Private
,Some-college,
Never-married,Assoc-acdm,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,7th-8th,Private
Married-civ-spouse,Masters,
Married-civ-spouse,7th-8th,Self-emp-inc
Never-married,7th-8th,Self-emp-not-inc
Married-civ-spouse,Some-college,
Married-civ-spouse,Bachelors,Local-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,10th,Private
Never-married,Bachelors,Local-gov
Married-civ-spouse,5th-6th,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,Prof-school,Private
Married-civ-spouse,Masters,State-gov
Separated,HS-grad,Private
,Prof-school,
Married-civ-spouse,Assoc-voc,Private
Never-married,Assoc-voc,Self-emp-not-inc
Divorced,Some-college,
Never-married,Masters,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Widowed,11th,Federal-gov
Divorced,Assoc-voc,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,Some-college,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Divorced,Bachelors,Private
Widowed,Bachelors,Federal-gov
Married-civ-spouse,Bachelors,Federal-gov
Separated,10th,Private
Never-married,12th,Private
,Some-college,
Divorced,Some-college,Private
Never-married,Prof-school,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Prof-school,Private
,Some-college,Private
,Prof-school,Self-emp-not-inc
Divorced,HS-grad,Private
Never-married,5th-6th,Private
Married-civ-spouse,Some-college,Private
Widowed,Assoc-voc,Private
Married-civ-spouse,12th,Private
Never-married,HS-grad,Private
,HS-grad,
,HS-grad,Private
,Some-college,
Separated,HS-grad,
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Masters,Private
,Some-college,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
Separated,9th,Private
Never-married,10th,Private
Married-civ-spouse,Masters,Self-emp-inc
,HS-grad,Federal-gov
Married-civ-spouse,HS-grad,Private
Divorced,Some-college,
Never-married,Some-college,Private
,Bachelors,Private
,Some-college,Local-gov
Married-civ-spouse,HS-grad,Private
Divorced,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,10th,Private
,5th-6th,Private
,Bachelors,Private
Divorced,HS-grad,Private
Never-married,Bachelors,Self-emp-inc
Married-civ-spouse,5th-6th,Private
Widowed,HS-grad,Local-gov
Never-married,Bachelors,Local-gov
Never-married,Masters,
Divorced,Bachelors,Federal-gov
,Masters,Private
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Doctorate,State-gov
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Never-married,10th,Private
Married-civ-spouse,7th-8th,Private
Never-married,Some-college,Private
,HS-grad,
,Some-college,Self-emp-not-inc
,HS-grad,Local-gov
,Some-college,Private
,HS-grad,Private
Never-married,Bachelors,Self-emp-inc
Never-married,HS-grad,Private
,HS-grad,Private
Never-married,Some-college,
Married-civ-spouse,HS-grad,Local-gov
,Some-college,
,Masters,State-gov
Widowed,HS-grad,Local-gov
Married-civ-spouse,Bachelors,Private
Separated,Masters,
Never-married,Assoc-voc,Local-gov
Never-married,11th,
Divorced,Assoc-voc,Private
Married-AF-spouse,HS-grad,Private
Divorced,Some-college,Private
Never-married,HS-grad,Private
Never-married,Bachelors,Private
Never-married,Assoc-voc,Private
Never-married,Masters,Self-emp-not-inc
,Masters,
Divorced,11th,Private
Never-married,Assoc-acdm,Private
,Some-college,
,Some-college,Local-gov
Never-married,HS-grad,Private
,Bachelors,
Divorced,Assoc-acdm,Local-gov
Divorced,Some-college,
Never-married,Some-college,
Married-civ-spouse,11th,Private
Married-civ-spouse,HS-grad,Private
Divorced,Some-college,
Never-married,HS-grad,Private
Divorced,9th,Private
Married-civ-spouse,Some-college,
Never-married,HS-grad,Private
Married-civ-spouse,11th,Local-gov
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Divorced,HS-grad,Private
Widowed,HS-grad,Private
Divorced,HS-grad,Private
,Assoc-voc,Self-emp-not-inc
,Some-college,Private
Never-married,Assoc-voc,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
,Some-college,
Widowed,Assoc-acdm,Private
Divorced,Masters,Local-gov
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Local-gov
Never-married,Bachelors,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Doctorate,Self-emp-inc
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,State-gov
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,
,HS-grad,Private
,Some-college,Self-emp-inc
,HS-grad,Private
,HS-grad,Private
,Assoc-acdm,Private
,Some-college,
Married-civ-spouse,Bachelors,Private
Never-married,10th,Private
Separated,Some-college,Private
Divorced,HS-grad,
Never-married,10th,Private
Married-civ-spouse,10th,Local-gov
Married-civ-spouse,Some-college,Private
Married-civ-spouse,Doctorate,Private
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,9th,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
,Some-college,Private
Never-married,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,HS-grad,Private
Married-civ-spouse,10th,Private
,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Married-civ-spouse,Assoc-acdm,Private
,Some-college,
Divorced,HS-grad,Private
Never-married,HS-grad,Self-emp-not-inc
Never-married,Assoc-acdm,Private
Separated,HS-grad,Private
,HS-grad,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,10th,Self-emp-not-inc
Widowed,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Self-emp-inc
,Bachelors,Private
Divorced,HS-grad,Self-emp-not-inc
Never-married,Bachelors,State-gov
,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,10th,
,Some-college,
Never-married,HS-grad,
,HS-grad,
,Masters,State-gov
,Some-college,
,HS-grad,Private
Never-married,Assoc-acdm,Private
Married-civ-spouse,9th,Private
,Some-college,State-gov
Never-married,Assoc-acdm,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,Some-college,
Married-civ-spouse,Doctorate,State-gov
Never-married,9th,Private
Married-civ-spouse,Masters,
,Some-college,Private
Married-civ-spouse,Assoc-acdm,Private
,Some-college,
,Some-college,
Married-civ-spouse,Some-college,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,5th-6th,
Divorced,Some-college,
,Some-college,Private
Never-married,HS-grad,Private
,Some-college,Private
Never-married,Some-college,
Married-civ-spouse,10th,Private
Never-married,10th,Private
Never-married,Some-college,Private
,Masters,
Never-married,Bachelors,Private
Never-married,Bachelors,Private
Divorced,Assoc-voc,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,10th,Private
,Bachelors,Self-emp-inc
Separated,Some-college,
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Local-gov
,Some-college,
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,Private
Married-civ-spouse,Masters,Private
Never-married,10th,Private
Never-married,HS-grad,Local-gov
Never-married,HS-grad,Private
Married-civ-spouse,5th-6th,Private
Married-civ-spouse,11th,Private
Separated,HS-grad,Private
Married-civ-spouse,1st-4th,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Doctorate,
Divorced,Some-college,
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,
Married-civ-spouse,Masters,
Married-civ-spouse,Bachelors,Private
,Some-college,State-gov
Never-married,Bachelors,State-gov
Married-civ-spouse,Bachelors,
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
,Assoc-voc,Local-gov
Never-married,HS-grad,Private
Divorced,HS-grad,Private
Divorced,HS-grad,Private
Never-married,12th,Private
,Some-college,
Divorced,Bachelors,State-gov
Never-married,HS-grad,Private
Married-civ-spouse,5th-6th,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Never-married,11th,Private
,Bachelors,
Never-married,Bachelors,Federal-gov
Never-married,HS-grad,Private
,HS-grad,
Never-married,Bachelors,Private
,7th-8th,Private
Separated,Some-college,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Never-married,Some-college,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Married-spouse-absent,HS-grad,
Married-civ-spouse,Some-college,Private
Never-married,Bachelors,Local-gov
Married-civ-spouse,10th,Private
Never-married,Some-college,
Separated,9th,Private
Never-married,Bachelors,Private
Never-married,Bachelors,
Never-married,11th,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,11th,Self-emp-not-inc
Separated,7th-8th,Private
,Some-college,
Divorced,Bachelors,Local-gov
,Some-college,Local-gov
,HS-grad,
Divorced,Some-college,
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,7th-8th,Self-emp-not-inc
Married-civ-spouse,Bachelors,Self-emp-not-inc
Widowed,HS-grad,Private
