marital-status,education,workclass
,Assoc-voc,
,Assoc-acdm,Private
Never-married,HS-grad,
,Bachelors,
,11th,
,HS-grad,
,Masters,
,7th-8th,Private
,HS-grad,Private
,Some-college,
,Some-college,Private
,Some-college,
Never-married,Some-college,
,12th,Private
,Bachelors,Private
Divorced,Bachelors,
Never-married,Prof-school,
,11th,Private
,Prof-school,
,Bachelors,
Never-married,Some-college,
,Masters,
,11th,
,Bachelors,
,HS-grad,
,Doctorate,Private
,10th,Private
,Some-college,
Married-civ-spouse,Masters,
Married-civ-spouse,Some-college,Self-emp-inc
,HS-grad,
,Bachelors,
,Some-college,
,HS-grad,
Never-married,Assoc-voc,
,Some-college,
,Bachelors,
,12th,
,HS-grad,
,Some-college,Private
,11th,
,Bachelors,
,Some-college,
,Bachelors,Private
,HS-grad,
,HS-grad,State-gov
,Some-college,
,Masters,
,Assoc-voc,Private
,Bachelors,Self-emp-not-inc
Married-civ-spouse,Masters,
,Bachelors,
,Bachelors,
,HS-grad,
,11th,Self-emp-inc
,Doctorate,
,HS-grad,
,Assoc-voc,
Never-married,Some-college,
,HS-grad,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Bachelors,Private
,Some-college,
,Some-college,
,Bachelors,
,Bachelors,
,HS-grad,Private
,HS-grad,
,Some-college,State-gov
,Masters,
,7th-8th,
,9th,
,Bachelors,Local-gov
,Bachelors,
,Bachelors,Self-emp-not-inc
,7th-8th,
,Masters,
Never-married,Some-college,
,Some-college,
Married-civ-spouse,Assoc-voc,Private
,Some-college,
,Bachelors,
,5th-6th,
Married-civ-spouse,HS-grad,
Never-married,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,Masters,
,7th-8th,
,HS-grad,
,5th-6th,Private
,Bachelors,
,Bachelors,Self-emp-not-inc
,HS-grad,
,7th-8th,Self-emp-not-inc
,Masters,
,Assoc-acdm,
,HS-grad,
,Bachelors,Self-emp-inc
,Some-college,
,HS-grad,Private
,Some-college,
,Bachelors,
,HS-grad,Self-emp-not-inc
Divorced,HS-grad,
Married-civ-spouse,HS-grad,
Divorced,HS-grad,
,Some-college,
,12th,Private
Married-civ-spouse,Some-college,
,HS-grad,
,Masters,
,HS-grad,
Divorced,Some-college,
,11th,
,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,Some-college,
,Prof-school,
Never-married,HS-grad,Private
,HS-grad,
Never-married,Some-college,
,Masters,
,Bachelors,
,Bachelors,
,Some-college,
,7th-8th,
,Some-college,
,Masters,Private
,Bachelors,
,5th-6th,Private
,Bachelors,
,Bachelors,Private
,HS-grad,
,Assoc-voc,
Married-civ-spouse,HS-grad,
,Some-college,
,Some-college,
Married-spouse-absent,HS-grad,
,Some-college,State-gov
,Masters,
,Bachelors,
Never-married,Some-college,
Widowed,HS-grad,
,Bachelors,Private
,12th,Private
,Some-college,
,HS-grad,
,Prof-school,Private
Never-married,Some-college,
,HS-grad,
,11th,Private
,Bachelors,
,HS-grad,
,Preschool,
,Some-college,
Never-married,Masters,
,Some-college,
,HS-grad,
,Some-college,
,9th,
,Some-college,
,Assoc-acdm,Private
,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,10th,
,HS-grad,Private
,Doctorate,
,7th-8th,Private
Never-married,HS-grad,
Married-civ-spouse,Bachelors,
,HS-grad,
,Some-college,
,Assoc-voc,
,HS-grad,
,Masters,
,Bachelors,
,HS-grad,
,11th,
,Some-college,
,HS-grad,
Married-civ-spouse,Bachelors,
,Doctorate,
,HS-grad,
,Assoc-acdm,
,Masters,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,11th,Private
,HS-grad,
,7th-8th,Local-gov
,Some-college,
,Bachelors,Private
,Assoc-voc,Private
Married-civ-spouse,Some-college,
,Assoc-acdm,
,Bachelors,Private
,HS-grad,
,Assoc-acdm,
,Some-college,
,Bachelors,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,Self-emp-not-inc
Married-civ-spouse,Some-college,
,Bachelors,
,Some-college,
Married-civ-spouse,Assoc-voc,Private
,HS-grad,
,Masters,
,HS-grad,Private
,11th,Private
,HS-grad,Self-emp-not-inc
Married-civ-spouse,Masters,
,HS-grad,
,Assoc-acdm,Private
Never-married,Some-college,
,11th,Local-gov
,Some-college,
,Some-college,
,12th,Private
Never-married,HS-grad,
,Bachelors,Private
,HS-grad,
,Assoc-voc,
Married-civ-spouse,Some-college,
,HS-grad,Private
,Bachelors,
Never-married,HS-grad,
,HS-grad,
,Assoc-voc,
,HS-grad,
,Bachelors,
,Bachelors,Private
,Doctorate,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,Masters,
,Assoc-acdm,
,11th,
,Prof-school,
,Assoc-voc,
Married-civ-spouse,HS-grad,Private
,HS-grad,
,Assoc-acdm,
,Bachelors,State-gov
Never-married,Some-college,Private
,HS-grad,
Married-civ-spouse,Some-college,
Never-married,HS-grad,Private
,HS-grad,Private
,HS-grad,
,HS-grad,
Never-married,Bachelors,
,Bachelors,Self-emp-not-inc
,HS-grad,
,Masters,
,Doctorate,
,12th,Private
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,
,Bachelors,
Never-married,HS-grad,
,Masters,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
Divorced,Bachelors,Private
,Bachelors,
Married-civ-spouse,HS-grad,
,Bachelors,
,HS-grad,
,Prof-school,
,11th,
Never-married,Some-college,
,Some-college,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,Masters,
,HS-grad,
,Bachelors,
,Bachelors,
,HS-grad,
,11th,Private
,Prof-school,
,12th,Self-emp-not-inc
,Bachelors,Private
,HS-grad,
,11th,
,5th-6th,
,Bachelors,Private
,HS-grad,
,Bachelors,
,11th,Private
,Bachelors,
,Some-college,
,HS-grad,Private
,HS-grad,
,Bachelors,
,Bachelors,Private
,HS-grad,
,7th-8th,
,Prof-school,
,Assoc-voc,
,Prof-school,
Never-married,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,
Divorced,Some-college,
,Masters,Local-gov
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,State-gov
Never-married,Some-college,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,Private
,10th,
,Assoc-acdm,
,Bachelors,
,Masters,
,Bachelors,Private
,Bachelors,State-gov
,HS-grad,
,Bachelors,Private
Married-civ-spouse,Masters,
,Bachelors,
Widowed,Prof-school,
,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
Never-married,Some-college,
,Some-college,
,HS-grad,
,HS-grad,
,11th,Local-gov
,HS-grad,
,Doctorate,Federal-gov
Married-civ-spouse,Masters,
,Some-college,
Never-married,Some-college,
,9th,
Widowed,Doctorate,
,HS-grad,
Never-married,HS-grad,
Never-married,Some-college,
,Bachelors,
,Some-college,
,Bachelors,
,Some-college,
Never-married,Some-college,
Never-married,HS-grad,
Married-civ-spouse,Some-college,
,Bachelors,Private
,HS-grad,
,Some-college,
,Prof-school,
Never-married,HS-grad,
,Assoc-voc,
,Masters,State-gov
,Some-college,
Married-spouse-absent,HS-grad,
,Some-college,
Divorced,Some-college,
Divorced,Masters,
,HS-grad,
Married-civ-spouse,Some-college,
,10th,Private
Divorced,Bachelors,
,HS-grad,
,11th,Private
,Bachelors,
,Masters,
,1st-4th,Private
,HS-grad,
,9th,
Married-civ-spouse,Prof-school,
,HS-grad,
,Some-college,Private
Married-civ-spouse,HS-grad,
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
,Some-college,Private
Married-civ-spouse,Bachelors,
,HS-grad,
,12th,Private
,Bachelors,Private
,10th,
Separated,HS-grad,
,HS-grad,
,Bachelors,Private
,Bachelors,
,Doctorate,
,Bachelors,
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,Local-gov
Never-married,Some-college,
,HS-grad,
Never-married,Masters,
Never-married,Masters,
,Some-college,
,HS-grad,
,Masters,
Married-civ-spouse,HS-grad,
,Bachelors,
,Bachelors,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
Never-married,Some-college,
,7th-8th,
,HS-grad,
Never-married,Masters,Private
Divorced,Bachelors,
Divorced,Some-college,
,HS-grad,Private
Divorced,Some-college,
,Bachelors,
,HS-grad,Private
Married-civ-spouse,Some-college,
Never-married,HS-grad,
,7th-8th,
,Assoc-voc,
,Bachelors,
,Bachelors,
Never-married,Some-college,
,Masters,Local-gov
,Some-college,
Separated,HS-grad,
,Bachelors,
,Assoc-voc,
,Assoc-acdm,
,Some-college,
,Prof-school,
Married-civ-spouse,Some-college,
,HS-grad,
,Some-college,
Married-civ-spouse,Bachelors,
,Bachelors,Self-emp-not-inc
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,11th,
,Assoc-voc,
,Some-college,
,Bachelors,
,5th-6th,Private
,Doctorate,
,Some-college,
,Masters,Private
,HS-grad,
Never-married,9th,
Married-civ-spouse,Some-college,
,HS-grad,
,7th-8th,
,Bachelors,
,HS-grad,
Divorced,Assoc-acdm,
,5th-6th,
,HS-grad,
,Bachelors,
Never-married,Some-college,
Divorced,HS-grad,
Married-civ-spouse,HS-grad,Private
,Bachelors,
,Some-college,
Never-married,Some-college,Private
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
,Some-college,
Never-married,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,12th,
,Doctorate,
,11th,Private
,9th,Private
,Assoc-voc,
,Some-college,
,Bachelors,
,10th,Private
Separated,Masters,
,HS-grad,
,11th,Private
,Bachelors,
,Some-college,
,Masters,Private
,Bachelors,
Married-civ-spouse,HS-grad,
,Some-college,
,Assoc-voc,Private
,HS-grad,
,Prof-school,
,Some-college,
,10th,Private
Never-married,HS-grad,
,HS-grad,
,Some-college,
Never-married,HS-grad,
,HS-grad,
,Bachelors,Local-gov
,HS-grad,
Never-married,HS-grad,
,Some-college,
Married-civ-spouse,Doctorate,
,HS-grad,
,HS-grad,
,Masters,
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
Never-married,HS-grad,
,Bachelors,
Never-married,HS-grad,
,HS-grad,
Divorced,HS-grad,
,Bachelors,Private
Never-married,Bachelors,
,12th,
Divorced,Prof-school,
,Bachelors,Self-emp-inc
Never-married,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
Married-civ-spouse,Bachelors,
,Some-college,
,Bachelors,
,Some-college,
,Masters,
,Some-college,
,10th,Private
,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,Some-college,
,Assoc-voc,
Married-civ-spouse,Some-college,
Never-married,Some-college,
,HS-grad,
,11th,
,Assoc-acdm,Private
,HS-grad,
,HS-grad,
,Assoc-voc,
,Some-college,
,Assoc-acdm,
,Assoc-acdm,
,HS-grad,
,HS-grad,
,HS-grad,
,Assoc-voc,Private
,HS-grad,
,Bachelors,
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
,Some-college,
Never-married,Masters,
,HS-grad,
,HS-grad,
,Some-college,
Married-spouse-absent,Some-college,
,Bachelors,
,HS-grad,
,Bachelors,
,7th-8th,Private
,Some-college,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,Prof-school,
,Assoc-voc,
,5th-6th,Self-emp-inc
,HS-grad,Private
,Bachelors,
,Bachelors,
Never-married,HS-grad,
,Some-college,
,Masters,
,Masters,
Never-married,Bachelors,
,HS-grad,
,Bachelors,Private
,Assoc-voc,
,Assoc-voc,
,HS-grad,
,HS-grad,Private
,12th,Private
Married-civ-spouse,Bachelors,
,Doctorate,
,Some-college,
,Some-college,
,1st-4th,Private
,Doctorate,
,HS-grad,
,9th,
,Some-college,
,Some-college,
,Bachelors,
,Some-college,
,HS-grad,
,Bachelors,Private
,Prof-school,Private
,HS-grad,
Married-civ-spouse,Prof-school,
,Some-college,
,HS-grad,
,12th,Private
Never-married,Some-college,
,Bachelors,
,9th,
,HS-grad,
Married-civ-spouse,Some-college,
,Bachelors,
,7th-8th,Private
,HS-grad,
,7th-8th,
Divorced,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,Masters,
,HS-grad,
,Some-college,
,10th,
,Assoc-voc,
,12th,
,Doctorate,
,Assoc-voc,Private
,Some-college,
Married-civ-spouse,Assoc-voc,Private
,7th-8th,
,Prof-school,Private
,HS-grad,
Separated,Assoc-acdm,
,Some-college,
,HS-grad,
Never-married,HS-grad,
,Bachelors,
,Doctorate,
,HS-grad,
,HS-grad,Self-emp-not-inc
Never-married,Some-college,
,HS-grad,Private
,HS-grad,
,Some-college,Private
,Bachelors,
Married-civ-spouse,HS-grad,Private
,Some-college,Self-emp-inc
Married-civ-spouse,Some-college,
,Bachelors,
Married-civ-spouse,Some-college,Private
,HS-grad,
Never-married,Bachelors,Private
,Some-college,
Married-civ-spouse,Masters,
,HS-grad,
,11th,Private
Married-civ-spouse,Bachelors,
,Some-college,
,HS-grad,
,Bachelors,
,Preschool,
,HS-grad,
,HS-grad,
,Bachelors,
,7th-8th,
,HS-grad,
,HS-grad,
,HS-grad,
,Assoc-acdm,Private
,Some-college,
,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
Married-civ-spouse,Some-college,
,Assoc-acdm,
Divorced,Some-college,
,Assoc-acdm,
,11th,
,Bachelors,
,Assoc-voc,
,7th-8th,
,HS-grad,
,Assoc-voc,
,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,Masters,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,9th,State-gov
,Some-college,
,Masters,
,HS-grad,Private
,Bachelors,Private
,Bachelors,
,Bachelors,
Separated,Some-college,
Divorced,HS-grad,Private
,HS-grad,Private
Divorced,HS-grad,Private
,Masters,Local-gov
,Bachelors,Private
,Some-college,
,Some-college,
,HS-grad,
,Bachelors,Private
,HS-grad,
,Masters,
,HS-grad,
,Some-college,Self-emp-inc
,HS-grad,
Married-civ-spouse,HS-grad,
,Assoc-voc,
,HS-grad,Private
,HS-grad,
,HS-grad,
Never-married,Some-college,
,Bachelors,
,Doctorate,
,Assoc-acdm,Private
,HS-grad,
,HS-grad,
Divorced,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,Assoc-voc,
,Bachelors,
,Doctorate,State-gov
,HS-grad,
,HS-grad,
,Bachelors,State-gov
Divorced,Some-college,
,11th,Private
,Some-college,
Married-civ-spouse,HS-grad,
,11th,
,Masters,
,Bachelors,
,Bachelors,
,Some-college,
,HS-grad,
,Assoc-acdm,
Never-married,Some-college,
,HS-grad,
,HS-grad,
Married-spouse-absent,Some-college,
,HS-grad,
,Assoc-acdm,Private
,HS-grad,
,Preschool,
,Bachelors,
,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,Some-college,
,Masters,
,Assoc-voc,
,Bachelors,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Prof-school,
,7th-8th,
,Assoc-voc,Federal-gov
,9th,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
,Assoc-voc,Private
,HS-grad,
,Bachelors,
Never-married,Some-college,
,Bachelors,Private
,HS-grad,
,Prof-school,
,HS-grad,
,HS-grad,Private
Divorced,Some-college,
,12th,Self-emp-inc
,HS-grad,
,Bachelors,
,Bachelors,
,11th,
,Prof-school,
,HS-grad,
Married-civ-spouse,Masters,
Divorced,10th,Self-emp-not-inc
,Bachelors,
,Some-college,
,Prof-school,
,Bachelors,Private
,Bachelors,
,Some-college,
Never-married,HS-grad,
,Assoc-acdm,
,HS-grad,
,Masters,Local-gov
,Some-college,
Never-married,HS-grad,
,7th-8th,
,HS-grad,
Never-married,Some-college,
,Assoc-voc,
Never-married,Masters,
,11th,Federal-gov
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,10th,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,7th-8th,
,Bachelors,
Divorced,Some-college,
,11th,Private
,HS-grad,Private
,Bachelors,Private
,HS-grad,
,10th,Private
Married-spouse-absent,Some-college,Private
,HS-grad,
Married-civ-spouse,7th-8th,Private
,Some-college,
,HS-grad,
,Masters,Private
Never-married,Bachelors,
Divorced,Some-college,
,Some-college,
,Assoc-acdm,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
Never-married,Assoc-acdm,Private
,Some-college,
,10th,Private
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
Never-married,Some-college,
,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
,HS-grad,
,HS-grad,
,HS-grad,
,Assoc-voc,
Never-married,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
Married-spouse-absent,Some-college,
Married-civ-spouse,Bachelors,
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,Federal-gov
,Some-college,
,Bachelors,
,11th,Private
,7th-8th,
,HS-grad,
,10th,
,HS-grad,
,Masters,
,HS-grad,
,10th,Self-emp-not-inc
Married-civ-spouse,Some-college,
,HS-grad,
,Bachelors,
,Bachelors,
,Assoc-acdm,
,Some-college,
,HS-grad,
,Some-college,
,Bachelors,Local-gov
,HS-grad,
,10th,Private
,Masters,Private
Divorced,Some-college,
,HS-grad,
,Some-college,
Never-married,Bachelors,Private
,Masters,Private
,Bachelors,Local-gov
,5th-6th,Private
,Masters,
Married-civ-spouse,Some-college,
,Assoc-acdm,Private
,Some-college,
,Bachelors,
,Masters,
,HS-grad,
,HS-grad,
Married-civ-spouse,Bachelors,
,Some-college,
,Assoc-voc,
,Bachelors,Private
,Masters,
Married-civ-spouse,11th,Self-emp-not-inc
,Some-college,
,HS-grad,
,HS-grad,
,11th,Private
,10th,
,HS-grad,
Never-married,HS-grad,
,Masters,
,Masters,
,10th,Self-emp-not-inc
,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,10th,Private
,HS-grad,
,1st-4th,Private
Married-civ-spouse,HS-grad,Private
,Assoc-voc,
Widowed,Some-college,
,HS-grad,
Divorced,Some-college,
Married-civ-spouse,HS-grad,
,Assoc-acdm,
,Bachelors,
,HS-grad,
,11th,Private
,HS-grad,
,HS-grad,Federal-gov
,HS-grad,
Divorced,HS-grad,
,11th,
,5th-6th,
Never-married,10th,Private
,Some-college,
,Masters,
,Bachelors,
,Bachelors,
,HS-grad,Private
,Some-college,
,Some-college,
,HS-grad,
,7th-8th,Private
,Masters,
,Doctorate,
,5th-6th,Private
,Bachelors,Private
,9th,
,HS-grad,
,Assoc-acdm,Local-gov
Married-civ-spouse,HS-grad,
Divorced,Prof-school,
,Bachelors,
,Assoc-acdm,
Married-civ-spouse,HS-grad,State-gov
,9th,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,
,10th,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,Doctorate,
,Some-college,
,Assoc-voc,Private
,Assoc-acdm,Private
,Bachelors,
,HS-grad,
,11th,
,Some-college,
,Assoc-voc,
,5th-6th,Private
,Bachelors,
,HS-grad,
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,Self-emp-not-inc
Married-civ-spouse,Some-college,
,Assoc-acdm,
,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,Assoc-voc,
,Assoc-voc,Private
,Bachelors,
,HS-grad,
,HS-grad,
Divorced,HS-grad,
,Bachelors,
Separated,HS-grad,
,HS-grad,
,HS-grad,Self-emp-not-inc
,Bachelors,
,11th,Private
,Masters,
,Bachelors,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,11th,
,Bachelors,
,Assoc-acdm,
,11th,
,Assoc-voc,Private
,11th,Federal-gov
Divorced,Some-college,
,Bachelors,
,Assoc-acdm,
,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
Never-married,9th,Private
,Some-college,
,Bachelors,
,Bachelors,
Never-married,Bachelors,
Married-civ-spouse,HS-grad,
,Bachelors,Private
,12th,Private
,Bachelors,
,HS-grad,Private
,10th,
,HS-grad,
,Prof-school,
,Prof-school,
,HS-grad,
,HS-grad,
,Bachelors,
,Doctorate,
,10th,Private
,Bachelors,Private
,Some-college,
Never-married,Some-college,
,HS-grad,
,1st-4th,Private
,9th,Private
Married-civ-spouse,Some-college,
,HS-grad,
,Some-college,
,5th-6th,Private
Married-civ-spouse,Assoc-voc,Private
,Bachelors,
,HS-grad,
,Bachelors,Private
,Bachelors,Private
,HS-grad,
Married-civ-spouse,Doctorate,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
,11th,Private
,Bachelors,
Never-married,Some-college,
,HS-grad,Private
,11th,Local-gov
,Bachelors,Private
,Bachelors,Federal-gov
,Some-college,
,HS-grad,
Married-civ-spouse,Prof-school,
,5th-6th,Private
Married-civ-spouse,Bachelors,Private
,HS-grad,
Married-civ-spouse,Bachelors,
,Masters,
,HS-grad,
Never-married,Some-college,
,HS-grad,
,Some-college,
,11th,Private
,Prof-school,
,Some-college,
,Bachelors,Federal-gov
Married-civ-spouse,10th,Private
,HS-grad,
,Some-college,Private
,Bachelors,
,Masters,
,HS-grad,
,Some-college,
Married-civ-spouse,HS-grad,
,11th,Private
,Some-college,
Married-civ-spouse,HS-grad,Private
Divorced,Masters,
Married-civ-spouse,HS-grad,
,7th-8th,Self-emp-not-inc
,12th,
Widowed,HS-grad,
,Some-college,
,Bachelors,Private
,Assoc-acdm,
,Masters,
,Bachelors,
,HS-grad,
,10th,Private
,Assoc-voc,
,Some-college,Private
Never-married,HS-grad,Local-gov
,11th,
Married-civ-spouse,Prof-school,
,HS-grad,
,Some-college,
,12th,
,HS-grad,Private
,Assoc-voc,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
,Masters,Private
Never-married,HS-grad,
,Some-college,
,HS-grad,
,Masters,
,Some-college,
Married-civ-spouse,HS-grad,Private
,Bachelors,Self-emp-not-inc
,7th-8th,Private
,Some-college,
,Bachelors,State-gov
,HS-grad,
,Some-college,
,Assoc-voc,
,Bachelors,State-gov
,Assoc-voc,
,HS-grad,
,1st-4th,
,HS-grad,
,Bachelors,
,Assoc-voc,
,11th,
,Assoc-voc,
,HS-grad,
Married-civ-spouse,Some-college,
,Masters,
,HS-grad,
,Assoc-voc,
,Assoc-voc,
,Masters,
Married-civ-spouse,Bachelors,
,Some-college,
Never-married,Some-college,
,Bachelors,
,HS-grad,
,Bachelors,
Married-civ-spouse,Bachelors,
,Assoc-acdm,
,Bachelors,
Widowed,Some-college,
,HS-grad,
,Assoc-voc,Private
,7th-8th,Private
,HS-grad,
,Some-college,
,Some-college,
,Bachelors,
,HS-grad,Self-emp-not-inc
,Some-college,
,HS-grad,
,Bachelors,
,Bachelors,Private
,Bachelors,
,Assoc-acdm,
,10th,Private
,HS-grad,
,Some-college,
,Some-college,
,HS-grad,
,Some-college,
,11th,
,Bachelors,Private
,Some-college,
,Some-college,
,Some-college,
,HS-grad,
,Prof-school,
Never-married,Bachelors,State-gov
,HS-grad,
,7th-8th,Private
Never-married,Some-college,
,HS-grad,
,Bachelors,
,10th,Self-emp-not-inc
,12th,Local-gov
,10th,Private
,Doctorate,State-gov
,Some-college,
Widowed,Some-college,
Divorced,HS-grad,
Never-married,Masters,
,HS-grad,
,Assoc-acdm,
,Assoc-voc,
,Bachelors,
,Bachelors,
,Assoc-acdm,Local-gov
,Masters,
,1st-4th,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,
,HS-grad,Private
,9th,
,7th-8th,
,HS-grad,
,HS-grad,
,Masters,
,Bachelors,
Never-married,Bachelors,
,HS-grad,
,Masters,
,Bachelors,
,Assoc-acdm,Private
,Masters,
,Some-college,
,HS-grad,
,HS-grad,
,Assoc-voc,
,12th,
,Bachelors,
,Assoc-voc,
,Assoc-acdm,Private
,HS-grad,
,HS-grad,
,HS-grad,
,5th-6th,Private
Never-married,Some-college,
,Bachelors,
,HS-grad,
,Masters,
Married-civ-spouse,HS-grad,
,Masters,
,Assoc-voc,
,HS-grad,
,Bachelors,
,10th,
,Some-college,
,Bachelors,
,HS-grad,
,Bachelors,
,Masters,
,Prof-school,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,Some-college,
,Masters,
,Some-college,
,Assoc-voc,
,Bachelors,
,Some-college,
,HS-grad,
,HS-grad,Private
,Bachelors,
,Bachelors,
,Masters,
,HS-grad,
,Bachelors,Self-emp-not-inc
,HS-grad,
,Some-college,
,HS-grad,
,Bachelors,
,Assoc-voc,
,Bachelors,
Separated,Some-college,
Never-married,Some-college,
,HS-grad,
,HS-grad,
Married-civ-spouse,Bachelors,Private
,Assoc-voc,
Married-civ-spouse,HS-grad,Local-gov
,Preschool,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
Divorced,Masters,Self-emp-not-inc
,Some-college,
,Masters,
Married-civ-spouse,Bachelors,
,HS-grad,
,Some-college,
,Assoc-voc,
,7th-8th,
,Masters,
,Masters,
,10th,Private
,7th-8th,
,Some-college,
,Masters,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Some-college,Private
,HS-grad,
,12th,Self-emp-inc
,Some-college,
,Bachelors,Federal-gov
,11th,Private
,Some-college,
Never-married,Some-college,
,10th,Private
,10th,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,Bachelors,
,Some-college,
Married-civ-spouse,Some-college,
,1st-4th,Private
Widowed,HS-grad,
,Some-college,
,Assoc-acdm,
,Assoc-voc,
Never-married,Some-college,
,Bachelors,
Married-civ-spouse,Bachelors,
,Some-college,
,HS-grad,Private
,HS-grad,
Never-married,HS-grad,
Never-married,Bachelors,
,Some-college,
,Bachelors,
,Some-college,
,HS-grad,
,HS-grad,
,Bachelors,
,Assoc-acdm,Private
,Bachelors,Private
,Bachelors,
,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Some-college,Private
,Masters,
Married-civ-spouse,Prof-school,
Married-civ-spouse,Bachelors,Self-emp-not-inc
,Some-college,
,Masters,
,HS-grad,
,Masters,
,10th,Private
,HS-grad,
,HS-grad,
,7th-8th,Self-emp-not-inc
,HS-grad,
Divorced,Assoc-voc,
,Bachelors,
,Assoc-acdm,
,Bachelors,
,HS-grad,
,HS-grad,
,Some-college,
Never-married,Preschool,
,Bachelors,
Never-married,Some-college,
,HS-grad,
Never-married,Some-college,
,Masters,
,Masters,
,Bachelors,
,Masters,
,HS-grad,
Never-married,Some-college,
Never-married,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,HS-grad,Private
,Bachelors,
,12th,
,HS-grad,
,HS-grad,
,Bachelors,
,Masters,
,HS-grad,
Married-civ-spouse,Some-college,
,10th,Private
,Bachelors,
,Some-college,
,HS-grad,Private
,HS-grad,
,HS-grad,
Never-married,Some-college,Private
,HS-grad,
,HS-grad,
,11th,State-gov
,HS-grad,
,Bachelors,Private
,Bachelors,Private
,11th,Private
,HS-grad,
,HS-grad,
,HS-grad,Self-emp-not-inc
,Masters,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
,11th,Self-emp-not-inc
,Bachelors,
Never-married,Bachelors,
,Bachelors,Private
,HS-grad,
,Assoc-acdm,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,Private
,11th,Self-emp-not-inc
Married-civ-spouse,Bachelors,
,HS-grad,
,Some-college,
,Assoc-acdm,
,Assoc-voc,
,11th,Private
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,
Widowed,Some-college,
,Doctorate,
,12th,Private
,Bachelors,
,7th-8th,
,Bachelors,
,Assoc-voc,
,Bachelors,
,Bachelors,Private
