marital-status,education,workclass
,Some-college,
,Some-college,Private
,,Private
,,
Divorced,Masters,Private
,Bachelors,Local-gov
,Bachelors,
,Bachelors,Federal-gov
,HS-grad,Self-emp-not-inc
Divorced,,Private
Divorced,,Private
Divorced,,Private
Married-civ-spouse,,
,Assoc-voc,
,Assoc-voc,
,,
,Bachelors,Private
,Bachelors,Self-emp-inc
,,Private
Married-civ-spouse,Bachelors,
Never-married,Some-college,Private
Married-civ-spouse,,Self-emp-not-inc
,Assoc-acdm,
,,Self-emp-inc
,,
Married-civ-spouse,,
,11th,Private
,,
Married-civ-spouse,Some-college,Private
,,Private
,,
Married-spouse-absent,Assoc-voc,Private
Never-married,,Private
Separated,HS-grad,
Never-married,Some-college,
,HS-grad,Private
,,
,,
Married-civ-spouse,Assoc-voc,Private
Divorced,Some-college,State-gov
,Some-college,Private
Never-married,Some-college,
,,Private
,Assoc-acdm,Private
,,Private
,,
Never-married,Some-college,
Married-civ-spouse,,
,Some-college,Private
Never-married,HS-grad,Private
,,Private
Never-married,Masters,
Married-civ-spouse,HS-grad,
Never-married,11th,Private
Married-civ-spouse,,
Never-married,,
,,Private
,,Private
Never-married,Bachelors,Private
,Assoc-acdm,Private
,,Local-gov
,,Private
Divorced,,Private
,,Federal-gov
,10th,
Married-civ-spouse,,Private
Never-married,Bachelors,
,,Self-emp-inc
Divorced,,Self-emp-inc
,Assoc-acdm,
,,Local-gov
Divorced,Bachelors,Private
,9th,
Married-spouse-absent,,Private
Divorced,,Private
,Bachelors,Private
Never-married,,Private
Married-civ-spouse,,
,,
Married-civ-spouse,Assoc-voc,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,HS-grad,Private
Never-married,Some-college,
Never-married,,Private
,HS-grad,
Married-civ-spouse,Assoc-voc,
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,,
,HS-grad,Private
Never-married,Some-college,
Never-married,Assoc-acdm,
Never-married,Some-college,
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,
Married-civ-spouse,Prof-school,
Married-civ-spouse,Bachelors,Private
Never-married,,
,,Private
Married-civ-spouse,,Self-emp-not-inc
Never-married,Masters,Private
,Some-college,
Never-married,12th,Private
,HS-grad,Self-emp-not-inc
,Bachelors,Private
Married-civ-spouse,,Private
,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Never-married,Some-college,
Divorced,,Private
Never-married,,
,,
Never-married,Bachelors,State-gov
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Never-married,Assoc-acdm,
Married-civ-spouse,Prof-school,
Never-married,HS-grad,
Widowed,1st-4th,
,,Self-emp-not-inc
,HS-grad,Private
,12th,
Divorced,,Local-gov
,,
Married-civ-spouse,,
Divorced,,Private
,,Federal-gov
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,HS-grad,
,,Private
,HS-grad,Local-gov
Divorced,Some-college,Private
,,
Married-civ-spouse,,Private
Never-married,11th,
,HS-grad,
Divorced,,
,Assoc-acdm,
Never-married,Masters,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,State-gov
,Some-college,Private
,Bachelors,
,Some-college,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,Self-emp-not-inc
,,
Married-spouse-absent,Assoc-acdm,
,,Private
Married-civ-spouse,Assoc-voc,
Married-civ-spouse,,Federal-gov
,Bachelors,
,HS-grad,
,Assoc-acdm,
,,
,,Private
Married-civ-spouse,,Private
,Some-college,
,Assoc-acdm,Private
Never-married,Masters,
,Bachelors,
Divorced,Assoc-voc,Private
Married-civ-spouse,,Self-emp-not-inc
,,Private
Never-married,,Private
,5th-6th,Private
,,Local-gov
,,
Divorced,,Self-emp-not-inc
,,Private
Married-civ-spouse,,Private
,Bachelors,Private
Married-civ-spouse,10th,Private
Married-civ-spouse,,Self-emp-not-inc
,,Private
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
,11th,
Married-civ-spouse,,
Separated,Bachelors,
Married-civ-spouse,,Local-gov
Married-civ-spouse,,Private
,HS-grad,Self-emp-inc
,,Private
,,Private
Married-civ-spouse,,Local-gov
Divorced,,Private
,,
,,
,HS-grad,
,HS-grad,Private
Married-civ-spouse,,Private
Divorced,,Private
,11th,Self-emp-not-inc
Divorced,,
Married-civ-spouse,,
,,
,,Private
Never-married,Some-college,
,,Private
Separated,Bachelors,
Never-married,Some-college,
Married-civ-spouse,,Private
,Some-college,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
,,Private
,HS-grad,
Married-civ-spouse,Some-college,
,,Local-gov
Married-civ-spouse,,
,,Local-gov
Married-civ-spouse,,
,Some-college,Private
Married-civ-spouse,,
Married-civ-spouse,,Private
,5th-6th,
Divorced,,Private
,1st-4th,Local-gov
Divorced,,Private
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,
Married-civ-spouse,Masters,Local-gov
Married-civ-spouse,,
Divorced,,Private
Never-married,Bachelors,
,Masters,
,,
,Bachelors,
Never-married,,Private
Married-civ-spouse,Masters,Private
Never-married,,Private
,Some-college,
,,Private
,Some-college,Private
,HS-grad,
,Prof-school,
,,
,11th,
,1st-4th,
,HS-grad,
,,Private
,Masters,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,,
,,
Never-married,HS-grad,Private
Married-civ-spouse,,
,HS-grad,Private
Never-married,,
Married-AF-spouse,,Private
,,
,,
,Masters,
,,Private
Divorced,,
Never-married,Some-college,Private
Never-married,Assoc-voc,
,10th,Private
,,Private
,Some-college,
,Masters,Private
Married-civ-spouse,,Private
Never-married,Some-college,
,11th,
,HS-grad,
Never-married,,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,Self-emp-not-inc
,,Federal-gov
,Some-college,Self-emp-not-inc
Divorced,,Private
,Some-college,
Separated,Bachelors,
,HS-grad,Private
,,
,Some-college,
,,Local-gov
Married-civ-spouse,,
Divorced,,
Divorced,,State-gov
,,
Married-civ-spouse,,Local-gov
Married-civ-spouse,,Private
Married-civ-spouse,,
,,Self-emp-not-inc
,,Private
,,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,
,Some-college,
,HS-grad,
Married-civ-spouse,,Private
,,Private
,Some-college,Private
Married-civ-spouse,11th,
Never-married,Some-college,
,,
Married-civ-spouse,7th-8th,Self-emp-inc
,,
,,Private
,Prof-school,
Never-married,Bachelors,
,HS-grad,
,,
,,Private
Married-civ-spouse,,Private
,,
Married-civ-spouse,,Self-emp-inc
,,Private
,10th,
,,
Never-married,11th,Private
,,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Never-married,Masters,
Separated,HS-grad,Private
,Some-college,Private
,Some-college,Private
,,
,,Private
Never-married,Some-college,
,,
Never-married,,
Never-married,Some-college,
Married-civ-spouse,,Self-emp-inc
,,Private
Never-married,Some-college,
,Bachelors,Federal-gov
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
,Bachelors,State-gov
Married-civ-spouse,,
Never-married,HS-grad,Private
,Bachelors,
,10th,
Married-civ-spouse,,
Never-married,Masters,State-gov
Never-married,,Self-emp-not-inc
,,
Divorced,,
,Bachelors,Local-gov
,Some-college,Local-gov
Divorced,,Private
Divorced,,Private
,11th,
,HS-grad,
Divorced,,Private
Never-married,Masters,
Married-civ-spouse,,Private
,,Local-gov
Separated,,Private
Never-married,HS-grad,Private
Never-married,,Local-gov
Never-married,,
,11th,Private
Never-married,Some-college,
Never-married,Some-college,
,,
,Masters,State-gov
Married-civ-spouse,,State-gov
Divorced,,Private
,Bachelors,
,,Private
,,Private
,,Private
Married-civ-spouse,,
Married-civ-spouse,,Federal-gov
Divorced,11th,Private
Divorced,,State-gov
Divorced,Some-college,Private
,Some-college,
Never-married,HS-grad,Private
,Some-college,Self-emp-inc
Married-civ-spouse,,Private
,Some-college,Self-emp-not-inc
,Some-college,
,Assoc-voc,Private
,Some-college,
Never-married,11th,
,,Private
Never-married,,
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,,Local-gov
Never-married,Some-college,
,,
,,Private
Never-married,HS-grad,Private
Married-civ-spouse,,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,Assoc-acdm,Private
,HS-grad,
,Bachelors,Private
,Some-college,
Never-married,Bachelors,
,HS-grad,
,HS-grad,Private
,Bachelors,Private
Never-married,,
Divorced,,Private
,,Federal-gov
Never-married,Some-college,
,,Private
Widowed,HS-grad,
Divorced,,Private
,10th,Private
Married-civ-spouse,HS-grad,
Never-married,HS-grad,
,HS-grad,
Married-civ-spouse,,Federal-gov
Never-married,12th,
,,Private
,,Private
,Some-college,Private
Married-civ-spouse,,Private
,,
Never-married,Bachelors,
,,Local-gov
,HS-grad,Private
Divorced,,Private
Married-civ-spouse,Masters,Private
Never-married,11th,
Never-married,Some-college,Federal-gov
Married-civ-spouse,9th,
Never-married,Masters,
,Bachelors,
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Private
,10th,
Married-civ-spouse,Assoc-voc,Private
Widowed,HS-grad,
Divorced,HS-grad,Private
,,
Never-married,HS-grad,
Never-married,Bachelors,Private
Married-civ-spouse,,Private
,Bachelors,
Never-married,,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
Widowed,,Self-emp-not-inc
,,
Married-civ-spouse,HS-grad,
,,Private
,,
Married-civ-spouse,,Private
,Assoc-voc,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,,Private
,Bachelors,
Married-civ-spouse,Bachelors,Private
Never-married,,
,,Private
,,
,,
,Assoc-voc,
,Bachelors,
,Prof-school,Federal-gov
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,
,,Private
Married-civ-spouse,,Self-emp-inc
Divorced,,Private
,HS-grad,Private
Married-civ-spouse,,State-gov
Married-civ-spouse,11th,
Divorced,,Private
Separated,,
Never-married,11th,Private
Married-civ-spouse,,
Divorced,,Private
Divorced,,Local-gov
,HS-grad,
Never-married,Masters,
Married-civ-spouse,,
Married-civ-spouse,Assoc-acdm,Federal-gov
,HS-grad,
Divorced,,Private
Never-married,,
,,Private
,HS-grad,
,Some-college,Private
,11th,Private
Never-married,,
,,
Divorced,,Private
,Some-college,Private
,Some-college,
Married-civ-spouse,,Private
Married-civ-spouse,,
Never-married,11th,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,HS-grad,Private
,9th,
,,Private
,,Private
,,
,Some-college,Local-gov
Married-civ-spouse,,
Married-civ-spouse,HS-grad,Private
,Some-college,
,,Self-emp-not-inc
,Masters,Private
Divorced,,Private
,HS-grad,
,9th,
Never-married,12th,State-gov
,,Private
,HS-grad,
,HS-grad,Private
,,Local-gov
,Assoc-acdm,
,HS-grad,
,12th,Private
Divorced,,
Married-civ-spouse,,Private
,Bachelors,
Never-married,Bachelors,
,Assoc-acdm,
Divorced,,
Never-married,HS-grad,
,HS-grad,Self-emp-not-inc
Never-married,Some-college,
,,Private
,,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
,,Private
,,
,,Private
Married-civ-spouse,11th,Private
,,
Married-civ-spouse,Bachelors,State-gov
,Bachelors,
Never-married,Some-college,Private
,,
Married-civ-spouse,Bachelors,Private
,Some-college,Private
Married-civ-spouse,,
Never-married,,Private
Never-married,Some-college,
Never-married,Prof-school,Private
,Assoc-acdm,
,,
Married-civ-spouse,HS-grad,
,,
Never-married,HS-grad,
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,,
,,Private
Married-civ-spouse,,Self-emp-not-inc
,,
,Masters,
Divorced,,Self-emp-not-inc
,,Private
Married-civ-spouse,,
,,Private
Married-civ-spouse,,
,Some-college,
Divorced,,Private
,,Private
,,Private
,Some-college,
,,
,Some-college,Private
Never-married,Some-college,Private
Divorced,,Private
,HS-grad,Private
Never-married,,
,HS-grad,
Married-civ-spouse,Masters,Local-gov
Married-civ-spouse,,Private
,,
Divorced,,Federal-gov
Married-civ-spouse,,
Never-married,Assoc-acdm,
Never-married,HS-grad,
,Assoc-voc,
Married-civ-spouse,Bachelors,
,HS-grad,
,,Private
Married-civ-spouse,,
Divorced,HS-grad,Private
,Prof-school,
,11th,Private
,,
Married-civ-spouse,Some-college,
,Masters,Private
,,State-gov
Widowed,HS-grad,
Never-married,Some-college,
Married-civ-spouse,,
Married-civ-spouse,,Private
Divorced,,Federal-gov
,,State-gov
Never-married,Bachelors,Private
Never-married,Bachelors,
,Some-college,Private
,HS-grad,
,Masters,
,Some-college,
,Some-college,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,,
Never-married,HS-grad,
,,
Never-married,Some-college,Private
,,
Married-civ-spouse,,Private
,,State-gov
,7th-8th,
,HS-grad,
,HS-grad,
Never-married,HS-grad,
Never-married,Some-college,
Separated,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,Private
Never-married,Prof-school,
,Bachelors,Private
,HS-grad,Private
,,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,HS-grad,
,HS-grad,
Never-married,Bachelors,
Married-civ-spouse,,
Never-married,HS-grad,
,,Private
,,State-gov
Married-civ-spouse,,Private
,Some-college,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,Private
Divorced,,
Never-married,HS-grad,
,,Private
Married-civ-spouse,,Private
Divorced,,Private
,HS-grad,Private
Divorced,,Private
,,Private
Never-married,Some-college,
,Assoc-voc,
,,Private
Divorced,,Private
,HS-grad,Private
,,Private
Married-civ-spouse,,
,,Private
Never-married,Some-college,Private
,Bachelors,Private
Married-civ-spouse,,Private
Never-married,,
Married-civ-spouse,,Private
Never-married,Bachelors,
Married-civ-spouse,,Private
Never-married,HS-grad,
Never-married,11th,
Married-civ-spouse,5th-6th,Private
Married-civ-spouse,,Federal-gov
Never-married,,Private
,10th,
Married-civ-spouse,Some-college,
,HS-grad,Local-gov
,HS-grad,
,HS-grad,Private
Never-married,HS-grad,
,,
,HS-grad,
,,
Married-civ-spouse,,
,Bachelors,Private
Married-civ-spouse,HS-grad,
Divorced,,
Married-civ-spouse,,
,,Private
,,Private
Never-married,Bachelors,Private
Married-civ-spouse,,Private
,,Self-emp-not-inc
Married-civ-spouse,,
Married-civ-spouse,,Private
Never-married,5th-6th,
,7th-8th,Private
Married-civ-spouse,,Private
,,
Married-civ-spouse,HS-grad,Private
,HS-grad,
Never-married,Some-college,
,Assoc-voc,Local-gov
Married-civ-spouse,,Private
,,
,HS-grad,
,5th-6th,State-gov
Never-married,Assoc-voc,
Married-civ-spouse,,Private
,,Federal-gov
Married-civ-spouse,,
,,Private
Never-married,10th,Private
Married-civ-spouse,,
Married-civ-spouse,,Private
,10th,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,State-gov
Married-civ-spouse,,Local-gov
Widowed,Assoc-acdm,
Divorced,,
,Bachelors,
,,Private
,HS-grad,Private
,HS-grad,Private
,HS-grad,
Married-civ-spouse,Masters,Private
Divorced,,Private
Married-civ-spouse,,
,HS-grad,
,,
Married-civ-spouse,,
,10th,Private
,,Local-gov
,Some-college,
,,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
Married-civ-spouse,10th,Private
Married-civ-spouse,,Private
,,
Married-civ-spouse,,Self-emp-inc
,,Local-gov
,,
,,Private
,Bachelors,State-gov
Divorced,,Private
,Assoc-voc,Private
Never-married,10th,
,,Private
,,Private
,,Private
,,Private
,Masters,Private
Separated,Some-college,
,Some-college,Federal-gov
Never-married,HS-grad,Private
Married-civ-spouse,,Private
,Some-college,
Married-civ-spouse,Bachelors,Private
,,
,Bachelors,Private
,Some-college,
Married-civ-spouse,Some-college,Private
,,Private
Married-civ-spouse,,
,,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,,Private
Married-civ-spouse,,Local-gov
Divorced,,Private
Married-civ-spouse,,Private
,HS-grad,
Never-married,Bachelors,Federal-gov
,HS-grad,
,,
,HS-grad,Private
,,Private
Never-married,HS-grad,Private
,,State-gov
Married-civ-spouse,10th,
Never-married,HS-grad,Private
,Bachelors,
,,Private
,HS-grad,Private
Widowed,HS-grad,
Married-civ-spouse,,Private
,,Federal-gov
,,Private
Divorced,,Private
,Some-college,
,HS-grad,
,,Private
,,
Married-civ-spouse,,
Married-civ-spouse,,Private
Never-married,,
,Some-college,
,Assoc-voc,
Married-civ-spouse,Bachelors,Private
,,
Never-married,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,,Self-emp-inc
,Bachelors,
Married-civ-spouse,,
Married-civ-spouse,,
,HS-grad,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,Some-college,Private
,Bachelors,Private
Never-married,Masters,
,HS-grad,
,,Local-gov
,,
,,Private
,,Private
Married-civ-spouse,Assoc-voc,
,Doctorate,Private
Divorced,,Private
,HS-grad,
,,State-gov
,HS-grad,
,Some-college,
Never-married,,
Never-married,Some-college,Private
Never-married,Some-college,Private
Never-married,HS-grad,Private
,,Federal-gov
,,
,10th,
,Some-college,
Never-married,HS-grad,
,Some-college,
,,
Married-civ-spouse,,
,Some-college,
,,Private
Never-married,,
,,
,HS-grad,
Divorced,,Private
Married-civ-spouse,,Private
,5th-6th,
Never-married,HS-grad,
Divorced,,
,Some-college,
Married-civ-spouse,Masters,Private
Divorced,12th,Private
Never-married,Some-college,
,,
,,Local-gov
,HS-grad,
Married-civ-spouse,,State-gov
,,Private
,HS-grad,
Never-married,,
Married-civ-spouse,,
,HS-grad,Private
Married-civ-spouse,,
,,Private
,Some-college,Self-emp-not-inc
,,Private
,7th-8th,
,,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
,9th,Private
Married-civ-spouse,Masters,
Married-civ-spouse,Bachelors,
,10th,Private
,,Private
Divorced,,Private
Never-married,Assoc-acdm,
Married-civ-spouse,,Self-emp-inc
,,
,HS-grad,Private
Never-married,Some-college,
,,
Married-civ-spouse,Some-college,
Never-married,,Private
Never-married,Some-college,
Divorced,,Local-gov
,,Self-emp-not-inc
,,
,,
,,
,Some-college,
,,
,,
Never-married,Assoc-acdm,
Married-civ-spouse,HS-grad,Private
,Some-college,
,,Private
,,Private
Divorced,,Private
,,Private
Married-civ-spouse,,Private
,,
,Assoc-acdm,Private
,,
Never-married,,
,,
Widowed,Assoc-acdm,
,,
Separated,Bachelors,
Never-married,Some-college,Private
,Assoc-acdm,
,,State-gov
,,Private
Never-married,11th,
Married-civ-spouse,,
Never-married,HS-grad,
,,Private
,HS-grad,Private
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,Private
Divorced,,State-gov
Married-civ-spouse,HS-grad,Private
,Assoc-acdm,
,,Private
,HS-grad,Local-gov
Married-civ-spouse,10th,
,HS-grad,
Married-spouse-absent,,
,Bachelors,Private
Never-married,Masters,Local-gov
Never-married,Assoc-voc,
Never-married,,
,,Local-gov
Never-married,,
Never-married,Some-college,
Married-civ-spouse,HS-grad,Private
Divorced,,Self-emp-not-inc
,,
,,
,Some-college,Private
Married-spouse-absent,,Private
,,Private
Married-civ-spouse,,Self-emp-not-inc
Never-married,11th,
Never-married,HS-grad,Private
,,
,Assoc-voc,
,,
,,Federal-gov
,HS-grad,
,Bachelors,Self-emp-inc
Widowed,HS-grad,
,Bachelors,Local-gov
Never-married,HS-grad,
Never-married,,
Married-civ-spouse,,Private
Married-civ-spouse,,
Never-married,HS-grad,
Married-civ-spouse,,Private
,HS-grad,Local-gov
Married-civ-spouse,Prof-school,Private
,11th,
Never-married,Some-college,
,10th,
Never-married,Masters,State-gov
,,
Married-civ-spouse,,Self-emp-inc
,Bachelors,
,,
,,
,,Private
,Assoc-acdm,
Married-civ-spouse,,
Married-civ-spouse,,State-gov
Never-married,Bachelors,
Married-civ-spouse,,State-gov
,,
Never-married,,
,,
,Bachelors,
,,Private
,,Private
Married-civ-spouse,Some-college,
Never-married,Some-college,
,Masters,
,,Private
Widowed,Some-college,
Married-civ-spouse,,Private
,Bachelors,Private
Married-civ-spouse,,
,,
Married-civ-spouse,HS-grad,Local-gov
,9th,
Married-civ-spouse,,Private
Divorced,Bachelors,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,7th-8th,
Divorced,,Private
,,
,HS-grad,Private
,Assoc-acdm,Private
Never-married,Assoc-voc,Private
Never-married,12th,
Widowed,HS-grad,
,,
Married-civ-spouse,,
,HS-grad,Private
,,
,,
,11th,
,HS-grad,
,,
,,Local-gov
,Masters,Private
Never-married,Some-college,
,HS-grad,
,,Private
,,
Never-married,,
Never-married,HS-grad,
,,
,,Local-gov
Married-civ-spouse,,Private
Divorced,,Private
,Some-college,Private
Never-married,,
Never-married,HS-grad,Private
Never-married,Some-college,
,,
,Some-college,
Divorced,HS-grad,Private
,Bachelors,Local-gov
Never-married,HS-grad,
,,Private
Never-married,Some-college,
Never-married,,
Never-married,,
Divorced,,Private
,HS-grad,
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,,Private
,HS-grad,Private
Married-civ-spouse,,
Divorced,,Private
Married-civ-spouse,HS-grad,
,,
,HS-grad,Private
,Bachelors,
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Masters,
,9th,Self-emp-not-inc
Married-civ-spouse,,State-gov
,,Private
,,State-gov
,,Private
,HS-grad,
Never-married,,
,Some-college,
Married-civ-spouse,10th,
,HS-grad,Private
Married-civ-spouse,,
,,Self-emp-not-inc
,HS-grad,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
,Some-college,
,Prof-school,Private
,HS-grad,
Separated,HS-grad,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,,Private
Never-married,,
,,Private
Married-civ-spouse,HS-grad,
,Some-college,Private
Married-civ-spouse,11th,Private
,,
Married-civ-spouse,,Self-emp-not-inc
Divorced,,Self-emp-inc
Married-civ-spouse,,
Married-civ-spouse,Some-college,Local-gov
Never-married,,
Never-married,,
,Some-college,Private
Married-civ-spouse,,
Never-married,Assoc-voc,
,,State-gov
Never-married,Some-college,
,Some-college,
Divorced,HS-grad,Private
Never-married,HS-grad,Self-emp-not-inc
Married-civ-spouse,10th,Federal-gov
Married-civ-spouse,HS-grad,Private
Never-married,Assoc-acdm,
,Assoc-acdm,Private
,,Self-emp-inc
Married-civ-spouse,,Self-emp-not-inc
,,
,Some-college,
,10th,
Married-civ-spouse,,Private
Never-married,Some-college,
,,Local-gov
Married-civ-spouse,,Private
,Bachelors,
,Some-college,
,,Private
Divorced,,Private
,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,,
Married-civ-spouse,1st-4th,Private
,,
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
,,Private
,Some-college,Private
Never-married,HS-grad,
Divorced,,Federal-gov
,Some-college,Private
,Assoc-acdm,Local-gov
,,
Divorced,,Self-emp-not-inc
Separated,11th,
,Bachelors,
,,Private
Never-married,11th,Private
,,State-gov
Married-civ-spouse,7th-8th,
Never-married,,
,,
Never-married,,Private
,HS-grad,
Never-married,Masters,
,,State-gov
Married-civ-spouse,,State-gov
Divorced,,Local-gov
Married-civ-spouse,,Private
,10th,Private
Married-civ-spouse,Assoc-voc,
,Prof-school,
Never-married,Masters,Private
,,Local-gov
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,Private
,,Private
Married-spouse-absent,,
Married-civ-spouse,Some-college,
,HS-grad,Private
Divorced,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,,
Divorced,,State-gov
,HS-grad,
Married-civ-spouse,HS-grad,
,,Private
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
Married-civ-spouse,HS-grad,
,,
Married-civ-spouse,,
,Bachelors,
Divorced,,Private
,HS-grad,Private
Never-married,,
Married-civ-spouse,,Self-emp-not-inc
,HS-grad,
,,State-gov
,,
Never-married,Some-college,Private
Married-spouse-absent,10th,
Never-married,Bachelors,Private
,,
Married-civ-spouse,,Self-emp-not-inc
Never-married,Masters,Private
Widowed,Assoc-acdm,
Married-civ-spouse,HS-grad,Private
Divorced,,Self-emp-not-inc
Divorced,,Private
,HS-grad,
Never-married,HS-grad,
,,
,HS-grad,Private
Married-civ-spouse,Some-college,Private
,HS-grad,
Married-civ-spouse,,
,,Private
Divorced,Prof-school,
Married-civ-spouse,,Private
Married-civ-spouse,,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,
,12th,
Married-civ-spouse,Bachelors,Private
Never-married,HS-grad,
Separated,12th,
,Some-college,
Never-married,Some-college,
,,
,,
,,
Never-married,,
,Bachelors,
Divorced,,Private
,9th,
,,State-gov
,,
Never-married,HS-grad,Private
Married-civ-spouse,9th,
Never-married,,
Widowed,Assoc-acdm,
,,
Married-civ-spouse,,
Separated,Some-college,
Married-civ-spouse,Bachelors,
,,Private
,,Private
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,HS-grad,Private
,Doctorate,State-gov
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Assoc-voc,
,,
,Some-college,Self-emp-inc
Married-civ-spouse,,
Never-married,,
,,
Married-civ-spouse,HS-grad,
,11th,Private
Married-civ-spouse,,
Married-civ-spouse,,
,HS-grad,
,,Local-gov
Divorced,,Private
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,,
Divorced,,Self-emp-inc
Married-civ-spouse,HS-grad,Federal-gov
,HS-grad,
Married-civ-spouse,,Private
,HS-grad,
Separated,HS-grad,
Divorced,,Private
,,Private
,Masters,
,,Private
,,
Separated,HS-grad,
Divorced,,State-gov
,,
,Some-college,Private
Never-married,,
Married-civ-spouse,,Private
,,Private
,,Private
Married-civ-spouse,,Private
,11th,
,,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
Never-married,,
,,
,HS-grad,
Widowed,HS-grad,
,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,,
,,
Married-civ-spouse,HS-grad,Local-gov
,,Local-gov
,,
,,Private
Never-married,HS-grad,
Married-civ-spouse,,
,Assoc-acdm,Private
,HS-grad,Private
,,
Married-civ-spouse,,
Divorced,,
,Assoc-voc,
Married-civ-spouse,11th,Private
,Bachelors,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Local-gov
,,
Divorced,,
,HS-grad,
Never-married,HS-grad,
,5th-6th,Private
Never-married,Masters,
,,Private
,Bachelors,Local-gov
Married-civ-spouse,,
Never-married,Bachelors,State-gov
Married-civ-spouse,Some-college,
,Bachelors,Private
,,
Married-civ-spouse,,
,11th,Private
Never-married,Some-college,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,
,,
Married-civ-spouse,HS-grad,Local-gov
,Bachelors,State-gov
,Some-college,
Never-married,,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Divorced,,Private
Married-civ-spouse,,
,,Private
,,
Divorced,,
,HS-grad,Private
Married-civ-spouse,,Private
,,Private
Divorced,,Private
,HS-grad,Private
Married-civ-spouse,,Private
,,
Married-civ-spouse,,Private
Never-married,,
Married-civ-spouse,,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Divorced,,
Married-civ-spouse,HS-grad,
,,
Married-civ-spouse,,
,HS-grad,
Separated,Bachelors,
Never-married,,
Divorced,,
Married-civ-spouse,,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,Private
Divorced,,Private
,Bachelors,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
,,
,Some-college,Private
Divorced,,
Divorced,Some-college,Private
Never-married,Masters,Private
,Masters,
Married-civ-spouse,Assoc-voc,Private
Widowed,HS-grad,
