marital-status,education,workclass
,,Private
,,
,,
,,
,Bachelors,
Married-civ-spouse,,
,,State-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,Doctorate,Private
,Assoc-acdm,
Married-civ-spouse,HS-grad,
,,Private
,,
,Some-college,
,,
,,
,,
,,
,Bachelors,
,Doctorate,
,,
,,
,Bachelors,
Divorced,,
Widowed,11th,
,,
,,Self-emp-not-inc
,11th,Private
,,
,Bachelors,
Separated,,Private
,,Private
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,
,,
,HS-grad,
,,
Married-civ-spouse,,
,,
,,
,,
,Masters,
,,
Married-spouse-absent,,
Married-civ-spouse,Some-college,
,,
,HS-grad,Private
,,
,,
,,
,,
,,Private
Never-married,,
Married-civ-spouse,,
,,Private
Widowed,,
,,
,,
,,
,,
Never-married,,
,,
,,
,,
,HS-grad,
,,
,,
,,Private
,Bachelors,
Married-civ-spouse,,Federal-gov
Never-married,,
,,
Married-civ-spouse,HS-grad,Private
,Masters,Local-gov
,10th,
,,Self-emp-not-inc
,,
,,
,,
Never-married,,Private
,Some-college,
,,
,,
Never-married,,
,Masters,Local-gov
,,Private
,,
,,
,,
,,Private
,,
,,Private
,,
,,
,,
,,
,Some-college,
,,
,,
Separated,7th-8th,
,,
,,
Married-civ-spouse,11th,
,,
,,
,,
,,
,,
,HS-grad,Local-gov
,,
,,Private
,,
,Masters,
,,
,,State-gov
,,Private
Married-civ-spouse,,
,HS-grad,
,,Private
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,Private
,,
,,
Married-civ-spouse,,Private
Married-civ-spouse,,
Never-married,,Private
,,
,,
,Some-college,
,,
,,
,,
Divorced,Some-college,
,,
,Some-college,
,,
,,
,,Private
Never-married,,
,10th,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,10th,
Married-civ-spouse,,
,,
,Bachelors,
,,
,Assoc-acdm,
Married-civ-spouse,,Private
,,
,,
,,
,,
Never-married,,
,,Private
Divorced,,
,,Private
,,
,,
Divorced,Masters,
,Bachelors,Local-gov
,5th-6th,
,,
,,
,,
,,
,,
Never-married,,
,,
,,Private
,,
,,
,,
,,
,,
,,
,Some-college,
,,Private
,,
Never-married,,
,,Private
,,
,,State-gov
,,
,,
,,
,,
,,
,,
,,
,,
,HS-grad,
,,
,,
Widowed,,
,,Private
,,
,,Self-emp-inc
,,
,,
,,
,,Private
,,
,,
,,
,HS-grad,
,,
,,
,,
,,Private
,Some-college,
,,Self-emp-inc
,,
,Bachelors,Private
,HS-grad,
,Some-college,
,,
Married-civ-spouse,,
,,
,,
,,
,,Private
,Bachelors,
,,
Divorced,HS-grad,
,Assoc-acdm,
,HS-grad,
,,Private
,,
,,
,,
,,
,Some-college,
,,
,,Private
,10th,Local-gov
,,
Married-civ-spouse,HS-grad,
,HS-grad,Private
,,
,,Private
,,
,,Private
,,
,,Private
,Bachelors,
Married-civ-spouse,HS-grad,
,11th,
,,
,,
,,
Never-married,,Private
,,
,Some-college,
,,Private
,Bachelors,
Married-civ-spouse,,Private
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,HS-grad,
,HS-grad,
,,
,,Private
Divorced,,Private
,,
,Bachelors,
,11th,
,,
Married-civ-spouse,Bachelors,
,,
,,
,11th,Self-emp-inc
,,
Separated,Assoc-acdm,
,,
,Assoc-voc,
,,
,,
,,
,,
,,
,Bachelors,
,Some-college,Private
,,
Never-married,Some-college,
,,
,,State-gov
,,Private
,,
,,
,,
,Bachelors,
Married-civ-spouse,,
,10th,
,,
,,
,,Self-emp-inc
Widowed,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
Never-married,,
,HS-grad,Self-emp-inc
,,
,,
,,
Married-civ-spouse,,
,,
,5th-6th,
,,Private
,,
,,
,Bachelors,
,,Private
,,
,,
,,
,,
,,
,,
,,
Never-married,,
,,
,,
,,Local-gov
,,
,Bachelors,
,,
,,Private
,,
,,
,,Private
,,Private
,,Private
,,
Married-civ-spouse,,
,,
,,
,,
,11th,
Married-civ-spouse,,Self-emp-inc
,Some-college,
,Bachelors,Federal-gov
,10th,
,,
,Some-college,
,,
,Masters,Local-gov
,HS-grad,
,,
Married-civ-spouse,,
,11th,Private
,,
,,Private
,,
,,
,,
,,Private
,,
,Some-college,
Never-married,Bachelors,
,,
,,State-gov
,Bachelors,
,,Private
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
Never-married,,
,,
,,
,,
,,Private
,,
,,
,,
,,
,Masters,
,,
,,
,,
,,
Married-civ-spouse,Some-college,
Married-civ-spouse,,Private
,,Self-emp-not-inc
,,
,,Private
Married-civ-spouse,,
,HS-grad,State-gov
,Some-college,
,,
,,
Married-civ-spouse,,
,,
,,
Divorced,HS-grad,
Never-married,Bachelors,
,,
,,
,,
Married-civ-spouse,HS-grad,
,,
Never-married,Masters,
,,Private
Divorced,Assoc-voc,
,,
,,
,,
,,
,,
,Bachelors,
,HS-grad,
,,
,,
,,
,,
,,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,7th-8th,
,,
,,Private
,,
,,
,,Self-emp-not-inc
,,
,,
,,
,,
,Bachelors,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,,
,,
,,Local-gov
Married-civ-spouse,,
,Some-college,
,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,,
,,
Never-married,,
,Bachelors,
,,Self-emp-not-inc
,,Local-gov
,,
Never-married,,State-gov
,,
,,
,HS-grad,
,,
Divorced,HS-grad,
Never-married,,
,,
Married-civ-spouse,,Private
,,
,,
,Masters,
,,
,,
,,
,,
Married-civ-spouse,,
Divorced,,
,,
,,
,HS-grad,
,,
,,Private
,,Self-emp-not-inc
,,
Never-married,,Local-gov
,,
,Assoc-acdm,
Never-married,,
,,
,,
,,Private
,,Private
,,
,Bachelors,Private
Separated,,
,,
,,
,HS-grad,
Married-civ-spouse,HS-grad,
,,
,,Local-gov
,Bachelors,
Married-civ-spouse,,
,,
,,Local-gov
,,
,,
Married-civ-spouse,HS-grad,
,,Self-emp-not-inc
Divorced,,
,,Private
,,Private
,,
Married-civ-spouse,,
,,
,,
,HS-grad,
,,
,,
Married-civ-spouse,,
Never-married,,
,,
,Assoc-voc,
,,Private
,,
,,
,HS-grad,
Married-civ-spouse,,
Separated,,Federal-gov
Divorced,,State-gov
,,
,,Self-emp-not-inc
,,
Divorced,,
,HS-grad,Private
,,
,,
,,
,,
,,
,,
,HS-grad,
Married-civ-spouse,,Private
,Assoc-voc,
Married-civ-spouse,,
Widowed,,
,,
,HS-grad,
,,
,,
Divorced,,
Never-married,Some-college,
Married-civ-spouse,,Self-emp-inc
,Bachelors,
,,
Never-married,,
,,
,,
,,
,,
,,
,7th-8th,
,,
,,
,,Private
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,Private
,,Private
Separated,,
,,
,,
,,Local-gov
,,
,,
,,
,Some-college,
,,
,,
,HS-grad,
Divorced,,
Divorced,,
,,Self-emp-not-inc
,Some-college,
,,
Widowed,,
Married-civ-spouse,,
,,
,,
,,Private
,,
,,
,,Private
,,
,,
,,
,,Federal-gov
,Some-college,
,,Private
,,
,HS-grad,
,,
Married-civ-spouse,Bachelors,
,,
Married-civ-spouse,,
,,
,,
,,
Married-civ-spouse,,
Never-married,,
,,
,,
,,
,,
Divorced,,Local-gov
,Masters,
,,
,,
Married-civ-spouse,,
,7th-8th,
,,
Divorced,Assoc-voc,
,,
,,
,Bachelors,
,,Private
Married-civ-spouse,,Private
,,Private
,Preschool,
,,Private
,,
,,Private
,,
,,
,,
,Bachelors,
,,State-gov
,,Private
,,
,,Self-emp-not-inc
,Bachelors,
Married-civ-spouse,,
,,
,,
,,State-gov
Never-married,,
Married-civ-spouse,,
,HS-grad,
,,
,,
,,
,,Self-emp-not-inc
,,
Never-married,,
,Some-college,
,,
,,
,,
,,
,,Private
,HS-grad,
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
Never-married,,Private
Never-married,,
,,
,,
Never-married,,
,,
,,Self-emp-not-inc
,,Private
,,
,,
,,
,HS-grad,
,,
,,
,,
,,
,Some-college,Private
Married-civ-spouse,Some-college,Private
,,
,,
,,Private
Married-civ-spouse,Doctorate,Self-emp-not-inc
,,
Divorced,Bachelors,
Married-civ-spouse,,
,,
,,
,Bachelors,
Never-married,,
,,
,,
,,
Never-married,HS-grad,Private
,,
,HS-grad,
,,
,Assoc-voc,
,,
Never-married,,
,,
Married-civ-spouse,,
,,
,,Private
Married-civ-spouse,,
,,
,Some-college,
,,
,,Private
,,Private
,10th,
Divorced,,
Married-spouse-absent,,
,10th,
,,
,Bachelors,Private
Married-civ-spouse,,
,,
Married-civ-spouse,,Self-emp-inc
,,
,,
,,
Married-civ-spouse,,Private
,,
,Some-college,Private
Never-married,,
,,
,,
,,
,,
,,
,Some-college,Private
Married-civ-spouse,,
Divorced,,State-gov
,,
,,Self-emp-inc
Never-married,,
Never-married,,
,,
,,Self-emp-not-inc
,,
,,
,Some-college,
,,
,,
,,
,,
,,
,,
,,Private
,,
Married-civ-spouse,,
,,
,,
Divorced,,
,HS-grad,
Never-married,,
,,
,,
,Doctorate,
,,
,,
Married-civ-spouse,,
,,
Never-married,HS-grad,
,,
,,
,HS-grad,
Never-married,,
,,Private
,,State-gov
,,
,,
,,Private
,,
,,
Never-married,,
Married-civ-spouse,12th,Private
,HS-grad,
,,
,,Private
,,
Widowed,,Private
Never-married,,
Never-married,,
Widowed,,Federal-gov
,,
Never-married,,
,,
,5th-6th,
,,
,,
,,Private
Divorced,,State-gov
,,Private
Married-civ-spouse,,
Never-married,,
,Some-college,
,,
,Prof-school,
,Masters,Private
,,
,,Federal-gov
,,Private
,,
,,Private
,,
,HS-grad,
Married-civ-spouse,,
,,
,Some-college,Private
,7th-8th,Private
,,
,,
,,
Never-married,,
,,
,,
,,
,,
,,Private
,,
,,Private
,,
Married-civ-spouse,,
,,Private
Married-civ-spouse,,
,,
,,
Never-married,,
,,
,,
,,
,Prof-school,
,,Private
,Bachelors,
Married-civ-spouse,,Private
,,
,,
Married-civ-spouse,,
Divorced,,Private
,Some-college,
Married-civ-spouse,,
,,
,,
Separated,,
,,
,,Private
Married-civ-spouse,,
,,
,,
,11th,
Never-married,,
,,
,,
,Some-college,Local-gov
Married-civ-spouse,,
,,
,,
,,
,Some-college,
,,
,,
,,
Never-married,,Private
,,
,,
,,
,,
,,
Married-civ-spouse,,
,,
Divorced,,
,,
Married-civ-spouse,,
,,
,,Private
,,
,Some-college,
,HS-grad,
,,Private
,Bachelors,
,,
,,Private
,,
,,
Married-civ-spouse,Some-college,
,12th,Private
,,
,,
,1st-4th,
,,
Never-married,,
Married-civ-spouse,,
,HS-grad,Private
,,
Married-civ-spouse,,
,,
,,
,Some-college,
,,Private
,,
,,
,Some-college,
,,Private
Never-married,,
,,
,,
,,Federal-gov
Married-civ-spouse,HS-grad,
Never-married,Assoc-voc,
,,
,,
,11th,
,,
,,
Never-married,,
,,
,HS-grad,
,,
,,Private
,,Private
,,
,,
,,
,,
,,
,,Private
,,State-gov
Never-married,,
,,Private
,,
,,Private
,,Private
,,
,Assoc-voc,
,,Self-emp-not-inc
,HS-grad,
,,
,,
,,
,,Self-emp-not-inc
,,Private
,,
Never-married,,Private
,,
,,Self-emp-not-inc
,,
,,
,Some-college,
,,
Divorced,HS-grad,
,,
,HS-grad,Private
Widowed,,
,,Private
,,
,,
,,
,,
,,
Married-civ-spouse,HS-grad,
,,
,,
,,
,,
,11th,Private
,,Private
,,
Married-civ-spouse,11th,
,,
,,
,Some-college,
,Masters,
,Assoc-voc,Private
,Assoc-voc,Private
,,
,,
,,
,,
,Bachelors,
,,
,,
,Bachelors,Private
Married-civ-spouse,,
,Bachelors,
Married-civ-spouse,Bachelors,
,Bachelors,
Married-civ-spouse,,
,,
,Masters,
,,
,,State-gov
Married-civ-spouse,HS-grad,
,,
,,
,,Private
Never-married,,
,,Private
,Some-college,Private
,,
Never-married,HS-grad,
Married-civ-spouse,,
,,
,10th,
Never-married,,
Never-married,,Self-emp-not-inc
,,
,,
Married-civ-spouse,Assoc-acdm,
,,
,,
,Bachelors,
,,
,,
,,Private
,,
,,
,Masters,Private
,,
,,Private
Never-married,Assoc-voc,
,,Private
Widowed,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
Never-married,,Private
,,
,7th-8th,
,,
,,Private
,,
,11th,
,,
,,
Widowed,,
,,
Never-married,,
,,
,,
,,
,,
,,
,,Private
,,
,,
,,
Never-married,,
,,
,,
,,
,,
Widowed,,
,,
,,
Never-married,,
,,
,,
,,
,,
,11th,
,,
Divorced,,Local-gov
,,
,,
,,
,,Private
,12th,
,,Private
,,
,,
Never-married,,Private
Never-married,,
,,
,,
,Some-college,
,Some-college,Private
,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,,
,,
Never-married,,
,HS-grad,Private
,,
,,Private
,,
,,Private
Never-married,,
,,
,,
,Bachelors,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Bachelors,Self-emp-not-inc
,,
,,
,,Local-gov
,,
,,
,,Federal-gov
,,Private
,11th,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,Prof-school,Private
,,
,Bachelors,
,,Private
,,
,,
Married-civ-spouse,,
,,
Never-married,,Private
Married-civ-spouse,,
,,
,,
,,
Married-civ-spouse,,
,,
Widowed,,
,,
,,Private
,,
,,
Never-married,,
,,
,,
,,
Divorced,,Self-emp-not-inc
Never-married,,
,,
Married-civ-spouse,,
,,
,Some-college,
,,
,,Private
,,
,,
,,
,,Private
,,Private
Widowed,,
,,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,,
,HS-grad,
,,
,,
,,
,,
,,
,Some-college,
,,
,,
,,Federal-gov
,,Self-emp-not-inc
,,
,,
,,
,,
,,Private
,,Private
,,
,,
,Bachelors,
,,
Never-married,,
,,
,,
,Bachelors,
,,
,,
,,
,,Private
Separated,,
,HS-grad,Private
Married-civ-spouse,,
,,
,,Private
,,
,Assoc-acdm,
,,Self-emp-not-inc
,,
,,
,,Private
,,Private
,,
Married-civ-spouse,HS-grad,
,HS-grad,
,,
,HS-grad,
,Bachelors,
,,
,,Federal-gov
,,
,,Private
,,
,,Private
,,
,,
,,
,,
,,
,HS-grad,
,11th,
,,
,HS-grad,
,,
,,
,,Private
,Some-college,
,,Private
,,
Never-married,,
Divorced,Some-college,
,,
,HS-grad,
Widowed,,
,,
Divorced,,Private
,,
,HS-grad,
,7th-8th,
,,
Divorced,HS-grad,
,,Private
,,
Never-married,Some-college,
,,
,,Private
,,
,,
,,Private
,,Private
,,
Never-married,,
,Bachelors,Private
,,
,,
Married-civ-spouse,,
,,
,,
,HS-grad,
,,Private
,,
Never-married,,Private
,,Private
,,
Divorced,,
,,State-gov
Never-married,,Private
,,Self-emp-inc
,,Private
,,
,,
Never-married,,Private
,HS-grad,
,Bachelors,
,,
,,
,HS-grad,
,,
Married-civ-spouse,Some-college,
,,
,,
,Masters,
,,
,,
,HS-grad,
Never-married,Bachelors,
,Some-college,
,,Private
Married-civ-spouse,Some-college,
,,State-gov
,,
,,
,,Private
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,Self-emp-not-inc
,,
Never-married,,
Widowed,,
,HS-grad,Private
,,
Never-married,Masters,
,,Private
,,
Married-civ-spouse,,Local-gov
,,
,,
,,
,,
,,
,,
,HS-grad,
,7th-8th,
,,Private
,,
,,Private
,,
,,
,Some-college,
,HS-grad,
Married-spouse-absent,HS-grad,
,Some-college,
,,
,1st-4th,
,,Private
,,
,,
,,Private
,,
,,Private
Never-married,,
Never-married,,Private
Never-married,,
Never-married,,
,,
,,
,,Private
,,
Never-married,,
Widowed,,
,,
,,
,HS-grad,
,HS-grad,
Separated,,
,,
,,
,,
,Some-college,Private
,,
,Assoc-voc,Private
,Assoc-acdm,Private
,10th,Private
,,
,,
,Some-college,
,,
Married-civ-spouse,,
,,
Divorced,,
,,
,HS-grad,
,,
,,
,,Private
,,
,,
Widowed,,
,,Private
,Bachelors,
,,Private
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,
,,
,,
Never-married,12th,
,,
,,Private
,,
,12th,Private
,,
,,
Never-married,HS-grad,
,,
,Masters,
,,
,,
,HS-grad,
,,
,,
,Doctorate,
,,
,,Private
,,Private
,,Private
,,
Married-civ-spouse,Bachelors,Private
Never-married,HS-grad,
,,
,,
,,Private
,,
,,
,,
,,
,HS-grad,
,,
,,
Married-civ-spouse,Some-college,
Married-civ-spouse,,
,,
,12th,
,HS-grad,
Married-civ-spouse,,Private
,,
,,
Never-married,,
,,
,,
,,
,,Private
Never-married,,
Married-civ-spouse,,
,,
,,Private
Married-civ-spouse,,
,,
,,Private
,,
,,Private
,,
Never-married,,
,,
,,
,Assoc-acdm,
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,Private
,,
,,
,HS-grad,
,,
Never-married,,
,Assoc-voc,
,HS-grad,
,,
,HS-grad,Private
Married-civ-spouse,,
,,
,Doctorate,
,,Private
Married-civ-spouse,,
,,
,,
,HS-grad,Private
,,
Married-civ-spouse,,Local-gov
,,
,,
Never-married,,
,,
,,
Never-married,,Private
Married-spouse-absent,,Private
,,
Divorced,,
,,
,,
,,
,,
,,
Divorced,,
Married-civ-spouse,,Self-emp-inc
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,Private
,,Private
Never-married,,
,,
,,
,,
,Some-college,Private
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
Married-civ-spouse,,Private
,Masters,
,,
,,
,,
,,Private
Married-civ-spouse,Some-college,
,,
,,
,,
,,Local-gov
,,
Never-married,,
,,
,5th-6th,
Never-married,HS-grad,
Never-married,,
,,
Married-civ-spouse,,
,,
,,
,,Self-emp-inc
,,State-gov
,,
,,
,,
,HS-grad,
,,
,,
,,Private
,,Private
,,
,,
,,Private
,,
,,
Married-civ-spouse,,Federal-gov
,,Private
,,
,,
,,Private
,,Local-gov
,HS-grad,
,HS-grad,Private
,,
,,
,,
,HS-grad,
Married-civ-spouse,,Private
,,
,,
,,
,,
,,Private
,,
,,
,11th,
,,
,,Private
,,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,,
,,
,,
,HS-grad,
Never-married,HS-grad,Private
,,
Never-married,,
,11th,
,,
,,
Never-married,,Private
,,
,,
Never-married,,Self-emp-not-inc
Married-civ-spouse,Masters,
,,
,,Private
,Assoc-acdm,
Married-civ-spouse,,Private
,Bachelors,
,,
,,
,,
,,
Never-married,Some-college,
Married-civ-spouse,,Private
Married-civ-spouse,,Self-emp-inc
,,
,,Private
Divorced,,Private
,HS-grad,Private
Never-married,,
,,
,,
,,
Never-married,,
,,
Married-civ-spouse,,
,HS-grad,
,,Private
,,
,,
,,
,HS-grad,
,,
,,
Never-married,,
,,
Married-civ-spouse,,
,Masters,Private
,,Private
,11th,Private
,,
,HS-grad,
,,
,,
,,
,,
,,
Separated,,
,,
,,
,,
,,
,,
Married-civ-spouse,,Private
,Bachelors,Private
,,
,,
,,Federal-gov
,,
,,
,,
Divorced,Some-college,
,,
,,Private
,,
,,
,HS-grad,
,HS-grad,
,,
,HS-grad,Private
,,State-gov
Never-married,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,HS-grad,Private
,HS-grad,
,,
,Bachelors,Private
Never-married,HS-grad,
,,Private
,,
,,Private
,,
,,
,HS-grad,
,,
,,Private
,,
,Some-college,
,HS-grad,
,10th,
,,
,,
,,
,,
,,
,,
,,
,,
,Bachelors,
,,
,,
,Some-college,
,,
,HS-grad,
Married-civ-spouse,,Self-emp-inc
,,
,Some-college,
,,
Never-married,HS-grad,
,,
,,Self-emp-not-inc
,,
,,
,,
,,
Divorced,,
,,
,,
Never-married,,
,,
,,
Married-civ-spouse,,
,,
,,
Divorced,,
,,
,HS-grad,
,,
,,
Never-married,,
,,
,,
,,
,,State-gov
,Some-college,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
Separated,,
,,
,Some-college,
Widowed,,
,Assoc-voc,Federal-gov
,,
Never-married,,
Married-civ-spouse,,
,,Private
,,Private
,,
Married-civ-spouse,,
,,Federal-gov
,,
,Some-college,
,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
,,
,,
,,
,,
,,
,11th,
Widowed,Bachelors,
,,
,Bachelors,
,,
,,
,,
,,
,HS-grad,Local-gov
,HS-grad,
,,
,,
Married-civ-spouse,9th,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,9th,
Never-married,,
,,
,,
Divorced,,
,,
,,
,9th,
,,Private
,,Private
,,
,,
Married-civ-spouse,,
Married-civ-spouse,Assoc-acdm,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,Bachelors,
,,
,,
,Assoc-voc,
,,
,,
,,Federal-gov
,HS-grad,
,7th-8th,
,,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,Bachelors,
,Assoc-acdm,
,,
,,
,,Private
,,
,,
,,
Married-civ-spouse,,
,,
,7th-8th,
,,
,,
,,
,,
,,
Divorced,,
Never-married,,
Married-civ-spouse,,
,,
,,
,,State-gov
,,
Married-civ-spouse,,Private
,,
,,
,,Private
,,Private
,,
,HS-grad,
,,
Divorced,,
,Masters,
,,
,,
,,
,,
,,
,,
,,Private
Married-civ-spouse,,
,Masters,Private
,,
,Assoc-voc,Private
,,
Married-civ-spouse,,
,,
,Bachelors,
Married-civ-spouse,,Private
,,
,,
,10th,
,,Local-gov
Married-civ-spouse,,Private
,,
,Assoc-acdm,
,,
,HS-grad,
,,Federal-gov
,,
,,
,,
,,
,,
,,Private
Never-married,,Private
Married-civ-spouse,,
,Some-college,
,,
,,
Divorced,,
,,
,,
,Some-college,
,Some-college,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,Private
,,Private
,,Local-gov
,,
,,
Married-civ-spouse,,
,,
,HS-grad,
,,Local-gov
,Assoc-voc,
,,
,,
,,
,HS-grad,
,,Private
,,Private
,,
,,
,,Private
,,
,,
,11th,
,,
,HS-grad,
,,
,,
Married-civ-spouse,,
,,Private
,,
,,
Never-married,,
,HS-grad,
,,
,,
,,
,,Private
Never-married,,
,,
,,Private
Married-civ-spouse,,
,,
,,Private
,,
Married-civ-spouse,,
,,
,,
,,
,Some-college,
,,Self-emp-not-inc
,,
,,
Never-married,HS-grad,Private
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,Private
,,
,,
,9th,
,,
,,
,,
,Bachelors,
,,
,,
,,
,,Private
Divorced,,Private
,,
,,
Married-civ-spouse,HS-grad,
,,Private
Married-civ-spouse,Some-college,
,,
Married-civ-spouse,Bachelors,
,,
,HS-grad,
Married-spouse-absent,Some-college,
,HS-grad,
,,
,,Self-emp-not-inc
,,
,Masters,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,
,,Federal-gov
Married-civ-spouse,HS-grad,
,,
,,
,Some-college,
,HS-grad,
,,
,,
Never-married,,
,,
,,Private
Never-married,Some-college,
,5th-6th,
,HS-grad,
,,
,,
,,
Married-civ-spouse,Some-college,
,,
,10th,Private
,,
,HS-grad,Private
,,
,,
,,Private
,Some-college,
Married-civ-spouse,,
Widowed,,Private
,,
,HS-grad,
,,
,,
,,Private
,HS-grad,
Never-married,,
,,
,,
,,
,,
,,Private
,,
,HS-grad,Private
,,
,,
Married-civ-spouse,,State-gov
Married-civ-spouse,,Private
,,
,HS-grad,
,,
,Bachelors,
,,
,,
,,Private
,,
,,
Widowed,,Private
,,
,Bachelors,
,,
,,
Divorced,,
,HS-grad,
,,Private
,,
,HS-grad,Self-emp-not-inc
,,Private
,,
,,
,,Self-emp-not-inc
Widowed,,Private
,Masters,
Never-married,1st-4th,
,,
,,
,,
,,
,,
,Bachelors,
Never-married,,
,,
,,
,,
Never-married,,
,,Private
,,
Married-civ-spouse,,
,,
,,
Never-married,HS-grad,
,,
,,Private
,,
,,
,,
,,
,,
,,
,,Self-emp-inc
,,
,,
,,
,,
,,
,,Private
,Bachelors,
Married-civ-spouse,5th-6th,Self-emp-not-inc
,,Private
,,Local-gov
,,
,,
,,Private
,,
,,Private
,HS-grad,
,,
,,Private
Married-civ-spouse,,
,Some-college,Private
,,Federal-gov
,,
Married-civ-spouse,,
,,
,,
,,
,10th,
,Doctorate,
,,Private
,,
,,
Never-married,,
,,
,,Self-emp-not-inc
,,
,,
,,
,,
,,
,,
Never-married,HS-grad,
,,
,Some-college,
,Assoc-acdm,
,Bachelors,
Married-civ-spouse,Masters,
Never-married,HS-grad,
,Bachelors,
,,Self-emp-not-inc
,,
,,
,,
,,
,,
,,
,,
Never-married,Bachelors,
,,
,,
,,
Married-civ-spouse,,
,,Federal-gov
,,Private
Never-married,,
Never-married,,
,,
Widowed,HS-grad,
,,Private
,,
,Bachelors,
Never-married,,
,,
,,
,,
Never-married,HS-grad,
,,Local-gov
,,
Divorced,,
,,
,,Private
,,
,,
,,Private
,,
,Some-college,
Married-civ-spouse,Some-college,
,,
,,
Married-civ-spouse,,
,Masters,Private
,,
,,
,,
,,
,,
,,Private
,,Private
,,Private
,,
,,
,Some-college,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
,,
Never-married,,
,,
Never-married,HS-grad,Private
,Some-college,
,,
,,Private
Never-married,,
,,
,,Private
,Some-college,
Divorced,,Private
,,
,HS-grad,
Never-married,,
,,
Never-married,,
,Assoc-voc,
,,
,,
,,
,,
,,
,,
,,
,Some-college,
,Masters,
,,
,Masters,
,,
Married-civ-spouse,,Private
Never-married,,
Divorced,,
,,Private
Married-civ-spouse,,Self-emp-not-inc
,,
,Some-college,Private
,,
,,Private
,,
,Bachelors,
,,
,,
,HS-grad,Private
,,
,,Federal-gov
,,
Divorced,,Private
Married-civ-spouse,Some-college,
,,Private
,,Private
,,
Divorced,,
,HS-grad,
Divorced,,
,,
,,Private
,,
,HS-grad,
,,Self-emp-inc
Married-civ-spouse,9th,
,,
,,
,,
Married-civ-spouse,Some-college,Self-emp-not-inc
,,
Married-civ-spouse,,
,,
,,
,,
,,
Never-married,,
,,
,,
,HS-grad,
,,
,,
Married-civ-spouse,HS-grad,
,,
Never-married,,
Never-married,,Private
,,
,,Private
,,
,,
,,
,,
,,
,Bachelors,
Never-married,HS-grad,
,,
,,
,,
,,
,HS-grad,
,,
,,
,,Private
Never-married,,
Never-married,,
Never-married,,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,,State-gov
,,
,,Private
,Assoc-acdm,Private
,,Private
,,Private
,,Local-gov
,Bachelors,Federal-gov
,,Private
,,
Never-married,,
,HS-grad,Private
,HS-grad,Private
,,
,,
,,
,,
Never-married,,
,,Private
Never-married,Bachelors,
Married-civ-spouse,,
,,
,,Private
,,
,,
,,
,,
,,
,,
,Bachelors,
,,
,,
Never-married,,
,HS-grad,
,,
,,Private
Married-civ-spouse,,
Married-civ-spouse,,
,,
,,Private
Never-married,HS-grad,
,,
,,
,,Private
Divorced,,
,,
,,
Married-civ-spouse,,
,,
Never-married,,Private
Never-married,,
,,Private
,HS-grad,
,,
,,
Never-married,,
,,Private
Married-civ-spouse,,
,,
Divorced,,
,Bachelors,
,,
,,
,,
,,
,,
,,
,,
Never-married,,Private
,,
,,
,,
,,
,,
,,Private
,Assoc-voc,
,Some-college,Private
,,
,,
Never-married,,
,,Local-gov
Married-civ-spouse,Some-college,
,,Private
,,Private
,,
