marital-status,education,workclass
Never-married,Doctorate,State-gov
Married-civ-spouse,Assoc-voc,Federal-gov
Married-civ-spouse,,Private
,,Local-gov
,,
Married-civ-spouse,,
,HS-grad,
Married-civ-spouse,Masters,
,Some-college,
Never-married,HS-grad,Private
Never-married,Bachelors,
,Assoc-voc,Private
Never-married,Some-college,
Married-civ-spouse,Bachelors,Private
,,Private
,Some-college,
Married-civ-spouse,,
Married-spouse-absent,,
,Some-college,Private
,Bachelors,
Married-civ-spouse,Some-college,
,,
Married-civ-spouse,HS-grad,Private
Never-married,,
,Bachelors,
,,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,Private
Never-married,Bachelors,
,,Private
Never-married,,Private
,,
Married-civ-spouse,,
,,
Never-married,,Private
,HS-grad,
,,
,HS-grad,
Widowed,5th-6th,Private
,HS-grad,Local-gov
Never-married,Bachelors,
,Bachelors,
Divorced,,Self-emp-not-inc
Married-civ-spouse,Bachelors,
,,Private
,Assoc-voc,Private
Never-married,Some-college,Private
Married-civ-spouse,Some-college,
Never-married,Some-college,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,Private
Never-married,,Private
,Some-college,
,,Private
Divorced,Doctorate,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,
,1st-4th,
Divorced,,
,Bachelors,
,Assoc-acdm,Self-emp-not-inc
,HS-grad,Private
,,Federal-gov
,,
Never-married,HS-grad,
,,Private
,Some-college,Private
,Assoc-acdm,
,,Private
Married-civ-spouse,,
Married-civ-spouse,,
,,
Separated,,
,10th,
,Some-college,Private
,,Private
Never-married,Bachelors,
,,State-gov
,,
Divorced,,Private
,Some-college,
Married-civ-spouse,,
,,Private
,Some-college,
,,
,Bachelors,
Never-married,Bachelors,
,,
Never-married,,
,,Private
,,
Divorced,10th,
Married-civ-spouse,Prof-school,Private
Never-married,,Self-emp-inc
,Assoc-voc,Private
,,Private
,Bachelors,Private
,Bachelors,
,Bachelors,Private
Married-civ-spouse,Bachelors,
,Some-college,Private
,9th,Self-emp-not-inc
Never-married,,
,,Self-emp-inc
,HS-grad,Private
,,
,,
Divorced,Some-college,State-gov
Married-civ-spouse,,Private
Divorced,,
,,State-gov
Married-spouse-absent,Assoc-voc,Private
,,Private
Separated,HS-grad,Private
,,Private
,,
,Bachelors,Self-emp-inc
Married-civ-spouse,11th,
Married-civ-spouse,Assoc-voc,
,,
,Some-college,Private
,Some-college,Federal-gov
Married-civ-spouse,,Private
,Assoc-acdm,
Divorced,Bachelors,
,HS-grad,
,Some-college,Private
,7th-8th,
Married-civ-spouse,Some-college,
Never-married,HS-grad,Private
,Some-college,Private
Never-married,,
Married-civ-spouse,,
,,
,,
,Some-college,
Divorced,Bachelors,Private
,,Private
,,
,Assoc-acdm,Private
Divorced,,
Married-civ-spouse,,Private
,Bachelors,
Married-civ-spouse,,Federal-gov
,,
Married-civ-spouse,1st-4th,Private
,,Private
Divorced,Assoc-voc,Self-emp-inc
Divorced,HS-grad,Self-emp-inc
,Assoc-acdm,Private
Divorced,,Local-gov
Divorced,Bachelors,Private
Never-married,9th,
Married-spouse-absent,,
,,
,Bachelors,
,,
,,Self-emp-inc
Married-civ-spouse,,Private
Married-civ-spouse,Assoc-voc,
,,Private
,,
Never-married,,
Never-married,,Private
Never-married,HS-grad,Self-emp-inc
,,Private
,,Private
Married-civ-spouse,,Private
,,Private
,HS-grad,Private
,,Local-gov
,,Private
Never-married,Some-college,Private
,,Private
,,Local-gov
Married-civ-spouse,,
,Bachelors,Private
,,Private
Never-married,Some-college,Private
Married-civ-spouse,,Self-emp-not-inc
,,Private
,Some-college,State-gov
Never-married,12th,
,,
Married-civ-spouse,,
,,
Never-married,HS-grad,
,Some-college,Private
Married-civ-spouse,HS-grad,
,Bachelors,Private
,,
,HS-grad,Private
,,Private
,,Self-emp-not-inc
Never-married,,
Married-civ-spouse,,
,,Private
Married-civ-spouse,,Private
Never-married,,
Married-civ-spouse,,
,,
,,
Divorced,,
,,Private
Never-married,,
,,
Married-civ-spouse,12th,Self-emp-not-inc
,Bachelors,
,Some-college,
,Some-college,
,HS-grad,Private
,Some-college,
Married-civ-spouse,HS-grad,
,,
,HS-grad,Local-gov
Divorced,,
Never-married,,Private
,Prof-school,Private
Never-married,11th,
Married-civ-spouse,HS-grad,
,Some-college,Private
Married-civ-spouse,,Private
,,
,Bachelors,Private
,,
Married-civ-spouse,Some-college,Private
,,Private
,Some-college,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,
,Bachelors,
,Assoc-acdm,
Married-civ-spouse,HS-grad,Private
,Assoc-voc,
Married-civ-spouse,,Federal-gov
,Bachelors,Private
,HS-grad,
Married-civ-spouse,Assoc-acdm,
,,
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,Private
,Assoc-acdm,
,Masters,
,Bachelors,Private
Divorced,Assoc-voc,
,,Self-emp-not-inc
Divorced,,
,11th,
Married-civ-spouse,5th-6th,
Divorced,Some-college,
Married-civ-spouse,,
Divorced,,Self-emp-not-inc
,HS-grad,
Married-civ-spouse,,
,,Private
,,
,Bachelors,Self-emp-not-inc
,,
,,
Married-civ-spouse,,Local-gov
,11th,
Married-civ-spouse,Some-college,Private
,,Self-emp-inc
,HS-grad,
,,
,HS-grad,
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,
Divorced,,
,,
,,Private
,,Private
,HS-grad,
,Bachelors,
Divorced,Assoc-voc,
Married-civ-spouse,11th,Self-emp-not-inc
,,
Married-civ-spouse,,
,,
,,Private
Never-married,Some-college,Private
,Some-college,
Separated,,
,Some-college,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,Self-emp-inc
,,Private
Divorced,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,,Private
Divorced,,Local-gov
,,
,,Local-gov
Married-civ-spouse,Some-college,Private
,,
Married-civ-spouse,,Self-emp-not-inc
,,
Separated,5th-6th,Private
Divorced,,
Married-civ-spouse,1st-4th,
,7th-8th,
,,
Never-married,,Private
,,
,,Private
Divorced,,Private
,Bachelors,State-gov
Never-married,Masters,Private
Married-civ-spouse,,
,Bachelors,Private
,Some-college,Private
Married-civ-spouse,,
,,
,Some-college,Private
Divorced,HS-grad,Private
Never-married,,
,HS-grad,
,Prof-school,Self-emp-not-inc
,Bachelors,Local-gov
,11th,Private
Never-married,1st-4th,Private
Married-civ-spouse,,
,Masters,Private
,Masters,
Married-civ-spouse,,
,HS-grad,Private
Married-civ-spouse,Bachelors,
,Some-college,Private
,HS-grad,
Married-civ-spouse,,
,HS-grad,
Never-married,Masters,
,Some-college,Private
,Some-college,
,Doctorate,Private
,,Private
,HS-grad,Private
,HS-grad,Private
Never-married,,Private
Never-married,Assoc-voc,State-gov
,,Private
Married-civ-spouse,,Private
,,Federal-gov
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,Private
,Some-college,
,11th,Private
,,
Never-married,HS-grad,
,,Private
,HS-grad,
,,Self-emp-not-inc
,,
,,
,HS-grad,Private
Never-married,Some-college,
Separated,,Private
,,
Divorced,,
Never-married,Some-college,Private
,,
Married-civ-spouse,Some-college,Private
,,Local-gov
Divorced,HS-grad,
,,Private
Married-civ-spouse,Masters,Local-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,,Private
,,
Married-civ-spouse,7th-8th,Private
,,Self-emp-not-inc
,,
,,
Widowed,Some-college,
Married-civ-spouse,HS-grad,
,Bachelors,Private
Married-civ-spouse,,
,Some-college,Private
,,Private
Never-married,Some-college,Private
,Some-college,State-gov
Married-civ-spouse,7th-8th,
Never-married,11th,
,,Private
Married-civ-spouse,,Private
Never-married,Bachelors,Private
,,
,,Federal-gov
,Some-college,
,9th,Private
,Bachelors,State-gov
Married-civ-spouse,HS-grad,
,,
Never-married,10th,
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,,
Married-civ-spouse,Some-college,
Married-civ-spouse,Bachelors,
,Bachelors,
,,
Never-married,,Private
Separated,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,HS-grad,
Married-civ-spouse,,
Never-married,,Private
Never-married,,Private
Never-married,,Private
,Some-college,Private
Married-civ-spouse,Assoc-acdm,Self-emp-inc
,,Private
,,Private
,,Federal-gov
,Bachelors,Self-emp-not-inc
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
,,State-gov
,HS-grad,
,HS-grad,
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,,Private
Married-civ-spouse,HS-grad,
Never-married,Masters,
,,
Married-civ-spouse,Masters,
,,
Never-married,,
,Some-college,Local-gov
,Assoc-acdm,
,,
,11th,Private
Married-civ-spouse,,Private
,HS-grad,
,,
Married-civ-spouse,Assoc-voc,Private
,Some-college,Local-gov
,,
Never-married,,
Never-married,Some-college,Local-gov
Never-married,,Private
Never-married,11th,
Never-married,Some-college,Private
,,
,,Private
,Masters,State-gov
Married-civ-spouse,,State-gov
Divorced,,
,,Self-emp-not-inc
,Some-college,
,Doctorate,Private
Married-civ-spouse,Bachelors,Private
,Bachelors,State-gov
,Some-college,Federal-gov
Divorced,11th,Private
Divorced,Some-college,
,Some-college,
Never-married,Some-college,
,,Private
Married-civ-spouse,Some-college,Self-emp-inc
Married-civ-spouse,,
Married-civ-spouse,,
,,
,,
,,Private
Never-married,11th,Private
Married-civ-spouse,Some-college,
,Some-college,Private
Married-civ-spouse,,Private
Widowed,HS-grad,Private
Married-civ-spouse,,Local-gov
,Some-college,
,Assoc-acdm,
,Assoc-voc,Private
Never-married,,
,Bachelors,Private
,,Self-emp-not-inc
,Assoc-acdm,
,HS-grad,Private
Never-married,,Private
,,
,,Self-emp-inc
,,Local-gov
,,
,Bachelors,
Never-married,HS-grad,
Divorced,HS-grad,Private
,,
Never-married,Some-college,
Never-married,,Private
Widowed,,
Divorced,HS-grad,
,,Private
,,
,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,Federal-gov
,12th,Private
,,Private
,Assoc-voc,Private
Never-married,,
,Some-college,
Divorced,Prof-school,Private
,Bachelors,
,,Local-gov
,HS-grad,Private
,,Private
,,
,,
,Some-college,
,,
,Masters,Private
,Bachelors,
Never-married,Some-college,
,Bachelors,
Never-married,10th,
Married-civ-spouse,,Private
Widowed,,Local-gov
Divorced,HS-grad,
Divorced,Some-college,
Never-married,HS-grad,
Never-married,,Private
,10th,Private
Never-married,Bachelors,
,HS-grad,Private
Married-civ-spouse,Masters,
,HS-grad,
,10th,
,,Private
,,Private
Divorced,Masters,
Married-civ-spouse,HS-grad,
,,Private
,,
,,Private
,11th,
Divorced,10th,
Married-civ-spouse,Bachelors,Federal-gov
,,Private
Never-married,,
Married-civ-spouse,,Private
Never-married,Some-college,
Never-married,Some-college,
,Assoc-voc,Private
,,Private
Married-civ-spouse,Prof-school,
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-spouse-absent,,
Married-civ-spouse,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,
,Bachelors,
Married-civ-spouse,11th,Private
Divorced,Some-college,
,HS-grad,
,11th,
,7th-8th,
Divorced,,Private
Divorced,,
Never-married,,Private
Never-married,Masters,Private
,,Private
Married-civ-spouse,Assoc-acdm,Federal-gov
,HS-grad,Private
Divorced,Some-college,
Never-married,Some-college,
,HS-grad,Private
Never-married,,Self-emp-not-inc
,Some-college,Private
,11th,Private
Never-married,,
Married-civ-spouse,,
Divorced,HS-grad,Private
,Some-college,
Widowed,Some-college,
,HS-grad,
,Bachelors,
,,
Married-civ-spouse,,
,HS-grad,
Never-married,9th,Private
,9th,
,Bachelors,
Never-married,,Private
Married-civ-spouse,Some-college,Local-gov
Married-civ-spouse,,Private
,,Private
,Some-college,
Married-civ-spouse,HS-grad,
,Masters,
Divorced,Assoc-acdm,Private
Never-married,HS-grad,State-gov
Separated,9th,Private
,,
,Assoc-voc,
Married-civ-spouse,,
,HS-grad,
,,
,,
Married-civ-spouse,HS-grad,Private
,12th,
Divorced,HS-grad,
,,Private
,,
Never-married,Bachelors,Private
,Assoc-acdm,Private
,Assoc-voc,
Never-married,HS-grad,
,,
Never-married,Some-college,Self-emp-not-inc
Married-civ-spouse,,Private
,Some-college,Private
,,Self-emp-not-inc
,Some-college,Private
Never-married,Some-college,Private
,11th,
Married-civ-spouse,11th,
Separated,,Private
,Bachelors,State-gov
Never-married,Bachelors,Private
,,
Married-spouse-absent,10th,
Married-civ-spouse,Bachelors,
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Self-emp-inc
,Some-college,Private
,,
,,Private
Never-married,,Private
,Some-college,Private
Married-civ-spouse,,Private
,,
,,
Married-civ-spouse,Some-college,
Married-civ-spouse,11th,Private
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,Masters,
,,Self-emp-not-inc
,,Private
,,Federal-gov
Married-civ-spouse,,Private
,,
Married-civ-spouse,Some-college,
Divorced,,Private
,,Private
,Bachelors,Private
,Some-college,Private
Never-married,,Self-emp-not-inc
,Some-college,
Never-married,,Private
Divorced,Some-college,Private
,,
Never-married,11th,Private
Never-married,,
,,
,,Private
Married-civ-spouse,,
Divorced,11th,Federal-gov
,,Private
,Assoc-acdm,State-gov
,HS-grad,Private
Never-married,,Private
,Bachelors,
Never-married,HS-grad,
,11th,Private
,Some-college,Self-emp-not-inc
Divorced,,
,,Self-emp-inc
,11th,Private
Married-civ-spouse,,
Married-civ-spouse,,
,Masters,
Married-civ-spouse,,State-gov
,,Private
Never-married,,
,,Private
,,
Divorced,HS-grad,Federal-gov
Divorced,,State-gov
Never-married,Bachelors,
Never-married,,
,Some-college,
,,Federal-gov
,Masters,
Never-married,,
Never-married,,Private
,,
,,Private
,,
Married-civ-spouse,,
Never-married,Some-college,
Married-civ-spouse,,Private
,,
Divorced,,
Married-civ-spouse,7th-8th,Private
,,Private
,,
,HS-grad,Private
,,Private
Separated,HS-grad,Private
,,
Married-civ-spouse,,
,Prof-school,
,,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,State-gov
Married-civ-spouse,5th-6th,
Married-civ-spouse,7th-8th,
Married-civ-spouse,,
Separated,,
Never-married,,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
,,Private
Divorced,,
,,Private
Never-married,,
,Bachelors,
,HS-grad,
Divorced,7th-8th,Private
Never-married,,Private
,10th,
Married-civ-spouse,Bachelors,Private
Divorced,,
,,Private
Divorced,,Private
,HS-grad,Private
,Some-college,Private
,,Private
Divorced,,
,,
Married-civ-spouse,,
Divorced,7th-8th,
Married-civ-spouse,,
,,Private
Never-married,Some-college,Private
Never-married,,Private
,Some-college,Private
,,
,Some-college,Private
,Bachelors,
,,Private
Never-married,,
,11th,Private
Married-civ-spouse,,Private
,,Federal-gov
,Some-college,Private
,,Private
Married-civ-spouse,,
Married-civ-spouse,HS-grad,Local-gov
Widowed,,
,,Private
,,Local-gov
,11th,Local-gov
,HS-grad,Private
,,
Married-civ-spouse,,
,,
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,
,Bachelors,
,,Private
,HS-grad,Private
Never-married,,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,
,,
,HS-grad,
,,
Married-civ-spouse,7th-8th,
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Never-married,HS-grad,
Never-married,,
Divorced,,
,,
,,
Never-married,HS-grad,
,5th-6th,State-gov
,Assoc-voc,Local-gov
,,
,Some-college,
Married-civ-spouse,,
,,Private
Never-married,10th,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,,Private
,,
,,
Divorced,,
,Masters,
,,Private
,HS-grad,Private
,Bachelors,
Never-married,,
Separated,HS-grad,Private
,,
,HS-grad,Private
Married-civ-spouse,Masters,Private
Divorced,HS-grad,
,,Private
Never-married,,
,,Local-gov
Married-civ-spouse,,Private
,10th,
Married-civ-spouse,,
Never-married,,State-gov
,,Private
,HS-grad,
Married-civ-spouse,,Private
,,Private
,,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,Some-college,
,Masters,
Married-civ-spouse,HS-grad,Private
,Bachelors,
,Bachelors,
,,Private
,Assoc-voc,Private
Never-married,,
,Assoc-voc,Private
Married-civ-spouse,,
,Some-college,Private
,Some-college,
Married-civ-spouse,Masters,Private
Separated,,
Never-married,,
Never-married,,
,,
Never-married,,
Married-civ-spouse,Bachelors,
,HS-grad,Private
Widowed,Bachelors,Private
Never-married,Some-college,Private
,,Private
,HS-grad,
,Prof-school,Self-emp-inc
Divorced,HS-grad,
,Bachelors,Self-emp-inc
Married-civ-spouse,Bachelors,
,,Local-gov
Divorced,,
,HS-grad,Private
,,Private
,,
Separated,HS-grad,Private
,Assoc-voc,
Never-married,,Private
Married-civ-spouse,HS-grad,Private
Never-married,,
Divorced,HS-grad,State-gov
,,Private
,HS-grad,
Never-married,,
,,Private
,,Private
Widowed,HS-grad,State-gov
,Some-college,Private
Divorced,,Federal-gov
Married-civ-spouse,HS-grad,Private
Divorced,,
Never-married,,
,HS-grad,Private
,Some-college,
Never-married,,Local-gov
,HS-grad,
,5th-6th,
Never-married,,
Never-married,Some-college,
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,
Never-married,,
,Bachelors,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,,Private
,HS-grad,Self-emp-not-inc
,,
,,
Married-civ-spouse,,
,,
Never-married,HS-grad,Private
,,Self-emp-not-inc
,,
,,
,Masters,
,HS-grad,Private
,Assoc-acdm,
,HS-grad,
,Some-college,Private
,5th-6th,Private
Married-civ-spouse,,State-gov
,Doctorate,
Divorced,,Private
,HS-grad,Private
Divorced,Some-college,
Never-married,HS-grad,Private
,Some-college,Private
,HS-grad,
,Some-college,
,,Private
,,Private
Married-civ-spouse,Masters,
Married-civ-spouse,10th,Private
Married-spouse-absent,,Self-emp-not-inc
,,Private
Never-married,,Private
Never-married,,Private
Never-married,,
Married-civ-spouse,,
,,Private
,HS-grad,Private
Never-married,Some-college,Private
,,Local-gov
Never-married,,Local-gov
Divorced,,Private
,HS-grad,
Never-married,,Private
Never-married,,
Divorced,,
,,
,Masters,Private
Divorced,,
,,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
,Bachelors,Local-gov
Never-married,,
,Some-college,
,,Private
Never-married,HS-grad,
,,
Married-civ-spouse,,Self-emp-inc
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,
,,Private
,7th-8th,
Divorced,Assoc-acdm,Private
,,
Never-married,9th,Private
Married-civ-spouse,Masters,
,,Federal-gov
,,
,,Private
,Doctorate,Private
,Assoc-acdm,Self-emp-not-inc
Married-civ-spouse,,Self-emp-inc
,Assoc-voc,Private
Never-married,HS-grad,Private
Never-married,Some-college,
,,
,Some-college,
Never-married,11th,
,,
,,Local-gov
Divorced,Masters,Self-emp-not-inc
Married-civ-spouse,,
,HS-grad,Private
,Bachelors,Private
,,Private
,HS-grad,Self-emp-not-inc
,Doctorate,Private
,,State-gov
,,
,Some-college,
Married-civ-spouse,HS-grad,
,,Private
Divorced,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,11th,
,,Private
,Assoc-acdm,Private
Never-married,HS-grad,
Never-married,Some-college,Private
Married-civ-spouse,,
Widowed,,
Married-civ-spouse,,Private
Separated,Bachelors,State-gov
Never-married,,Private
Widowed,Assoc-acdm,Private
Divorced,Some-college,
Married-civ-spouse,Bachelors,
,,Private
,9th,Private
Never-married,HS-grad,
Married-civ-spouse,,Private
Never-married,HS-grad,Private
Married-civ-spouse,Assoc-voc,
,Assoc-acdm,Local-gov
Married-civ-spouse,5th-6th,
Divorced,,State-gov
,,Private
,,Local-gov
,HS-grad,Private
Divorced,,Local-gov
,,Private
Married-civ-spouse,,Private
,Bachelors,Private
,Bachelors,Private
,,
Never-married,Assoc-voc,
Never-married,HS-grad,
Married-civ-spouse,,
,,
Never-married,,Private
Married-civ-spouse,,
,,Self-emp-not-inc
Married-civ-spouse,,Private
,HS-grad,
,,Private
Married-spouse-absent,10th,Private
,,
,Some-college,Self-emp-not-inc
Never-married,,Private
Never-married,,Private
Never-married,,Private
,,
,,Private
Married-civ-spouse,,
,HS-grad,Private
Divorced,Bachelors,Self-emp-inc
Widowed,,
,,Local-gov
Never-married,HS-grad,Private
Never-married,,
,,
Married-civ-spouse,10th,
,HS-grad,
,HS-grad,Private
Married-civ-spouse,,
,Prof-school,Private
,11th,Private
Never-married,Some-college,
Never-married,,Private
Never-married,,
,,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,,
Never-married,,
,Bachelors,
Married-civ-spouse,,Private
Never-married,Assoc-acdm,
,HS-grad,Private
Married-civ-spouse,Assoc-voc,State-gov
Never-married,Bachelors,Private
Married-civ-spouse,,State-gov
,,
,,
,,
,Bachelors,Private
,,
Married-civ-spouse,,
Married-civ-spouse,Some-college,
Never-married,,
Widowed,,
,HS-grad,Private
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,,
,HS-grad,Local-gov
Never-married,,
Married-civ-spouse,,
,Bachelors,
,Bachelors,
Married-civ-spouse,,Private
,,
Married-civ-spouse,,Local-gov
,HS-grad,Private
Never-married,,
Never-married,,
Never-married,,
Widowed,,Private
,Bachelors,
,Assoc-acdm,Private
Married-civ-spouse,HS-grad,
,,
Married-civ-spouse,Some-college,
,11th,Self-emp-not-inc
,HS-grad,Private
Divorced,,
,,Local-gov
Married-civ-spouse,,
Never-married,,Private
,HS-grad,Private
,,
Married-civ-spouse,HS-grad,
,9th,
Never-married,HS-grad,
Divorced,Bachelors,Private
,Masters,
,11th,Private
,Some-college,
,Some-college,
Never-married,,Private
Never-married,,Private
,,
Never-married,HS-grad,
,Some-college,Private
Divorced,,
Never-married,Bachelors,
Never-married,,Private
,,
,Some-college,
Never-married,,
Never-married,,Private
,10th,Private
,HS-grad,Private
Never-married,HS-grad,Private
,,
,HS-grad,Private
Married-spouse-absent,,
,,
,,
Married-civ-spouse,,Local-gov
Married-civ-spouse,,Private
,,Private
,,Private
,HS-grad,Private
,,
Married-civ-spouse,Bachelors,Private
,,Private
Married-civ-spouse,9th,
Married-civ-spouse,,
,,
Married-civ-spouse,Some-college,State-gov
,HS-grad,
,HS-grad,Private
,Some-college,
Never-married,Some-college,Private
,,Private
Widowed,,
,,Private
Married-civ-spouse,,Self-emp-not-inc
Never-married,HS-grad,Private
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,Some-college,
Never-married,Prof-school,
Widowed,,Local-gov
Separated,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,
,,Private
,,
Married-civ-spouse,HS-grad,
,Some-college,
Married-civ-spouse,11th,
,,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Divorced,Some-college,Self-emp-inc
Married-civ-spouse,,
,,
Never-married,Some-college,
Never-married,,Private
Never-married,,
,Bachelors,
,,Self-emp-inc
,10th,State-gov
Never-married,Some-college,
Married-civ-spouse,Some-college,Private
,,
Never-married,,Self-emp-not-inc
,10th,Federal-gov
,,
,,Private
Never-married,Assoc-acdm,
Married-civ-spouse,,Self-emp-inc
Married-civ-spouse,Prof-school,Self-emp-not-inc
,HS-grad,Private
,Some-college,
,10th,Private
Married-civ-spouse,Assoc-acdm,Private
Never-married,,Private
Never-married,,
,HS-grad,
,,Local-gov
,,Private
Divorced,,
Divorced,Assoc-acdm,
,,Local-gov
,HS-grad,
,,Private
,HS-grad,
,,
,HS-grad,
,,
,HS-grad,
,,
,,
,HS-grad,Private
,HS-grad,
Never-married,,
Never-married,Assoc-acdm,Local-gov
,,Private
,Bachelors,
Separated,,Private
,Bachelors,
,Some-college,
Never-married,,
Married-civ-spouse,,
,,Private
Never-married,Bachelors,
,,Self-emp-not-inc
Never-married,,
Never-married,HS-grad,Private
,Masters,
,,
Married-civ-spouse,,State-gov
Divorced,Masters,
,Assoc-acdm,Private
,,Private
,Assoc-voc,
,Prof-school,Private
Never-married,,
Never-married,,Local-gov
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,Private
,,Private
,HS-grad,State-gov
,Some-college,Private
,HS-grad,
Divorced,,
Married-civ-spouse,,Private
,,Private
,,
,Bachelors,State-gov
Never-married,,Local-gov
,HS-grad,Private
Married-civ-spouse,,Private
,12th,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
,1st-4th,Private
Married-civ-spouse,,
,Bachelors,Private
,HS-grad,
,HS-grad,Private
Never-married,,
Married-civ-spouse,,
,HS-grad,Private
Married-civ-spouse,,State-gov
Married-civ-spouse,,Self-emp-not-inc
,,Private
,10th,
,Bachelors,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,Masters,
Widowed,,Private
,,Private
,,Self-emp-not-inc
Divorced,HS-grad,Private
Separated,,
Never-married,HS-grad,
,Bachelors,Private
Never-married,,
Married-civ-spouse,Some-college,
Never-married,,Private
Married-civ-spouse,,Local-gov
,Assoc-voc,Private
Divorced,Prof-school,Federal-gov
Married-civ-spouse,Some-college,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,Private
Never-married,,Private
Married-civ-spouse,,Private
,HS-grad,Private
,12th,Private
Never-married,,
,,Private
Never-married,,Private
,HS-grad,
Never-married,,Local-gov
,Bachelors,Federal-gov
Never-married,Bachelors,
Divorced,,Private
Never-married,9th,Private
Divorced,,State-gov
,HS-grad,
,,Private
Married-civ-spouse,9th,
Never-married,,
,,
Divorced,Some-college,Private
,,Private
,Some-college,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Masters,Private
Never-married,,
,,Private
Never-married,,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,,State-gov
,,Self-emp-not-inc
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
,HS-grad,
,,
Never-married,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
,11th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,Local-gov
,Bachelors,Private
Never-married,,
,,
Married-civ-spouse,,Private
,Bachelors,Self-emp-inc
,HS-grad,Federal-gov
Never-married,,
Married-civ-spouse,,
,HS-grad,
Separated,,
Divorced,,
,Some-college,Private
Married-civ-spouse,,Private
Divorced,HS-grad,Private
,,
Separated,,
Divorced,,State-gov
,,
,Some-college,Private
,,
,,Private
Never-married,,Private
,,
Married-civ-spouse,Bachelors,Private
,11th,Private
,,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Never-married,,
,,Private
,HS-grad,Private
,,
,HS-grad,
Never-married,,Private
Married-civ-spouse,Some-college,Private
,Assoc-voc,
Married-civ-spouse,,
,,Local-gov
,,Private
,,
Never-married,,Private
Married-civ-spouse,Doctorate,Private
Divorced,Assoc-acdm,
,,
,Bachelors,Private
,,
,Bachelors,
Married-civ-spouse,,
Married-civ-spouse,,Private
Married-spouse-absent,,
,,Private
Divorced,,Local-gov
Never-married,Some-college,Private
,HS-grad,Private
,,Private
Never-married,,
Married-civ-spouse,,Private
Never-married,,
,,
Married-civ-spouse,Bachelors,Local-gov
,,Self-emp-not-inc
,Bachelors,State-gov
Married-civ-spouse,,
,Bachelors,Private
,Masters,Private
Married-civ-spouse,Some-college,Private
Widowed,11th,Private
Never-married,Some-college,
Married-civ-spouse,,
Married-civ-spouse,,Private
Married-civ-spouse,,
Married-civ-spouse,,Private
Married-civ-spouse,,
Married-civ-spouse,,State-gov
,,Private
Never-married,Some-college,
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,,
,7th-8th,
,Bachelors,
,,Self-emp-not-inc
