age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
,,single,tertiary,yes,-152,,yes,cellular,,may,14,4,0,0,unknown,no
,technician,single,,no,591,yes,,cellular,15,may,14,5,0,0,unknown,no
,admin.,single,secondary,no,-145,yes,no,telephone,15,may,289,8,0,0,unknown,no
57,services,married,secondary,no,530,yes,no,telephone,,may,10,7,360,7,failure,no
39,blue-collar,married,secondary,no,43,no,no,cellular,,may,354,8,0,,,no
,,married,secondary,,175,,,cellular,15,may,236,4,262,,failure,
30,management,single,tertiary,no,872,yes,no,cellular,15,may,,1,298,2,,no
,blue-collar,married,secondary,no,680,yes,no,cellular,15,may,306,4,365,2,failure,no
,management,,secondary,no,10357,,no,cellular,15,may,103,3,0,0,unknown,no
51,services,married,,no,5885,,no,cellular,15,may,172,1,,0,unknown,
,services,married,,no,363,yes,no,cellular,15,may,164,1,0,0,unknown,no
30,technician,single,secondary,yes,28,yes,no,cellular,15,may,778,5,301,1,failure,no
46,,married,primary,no,4602,,no,telephone,,may,,1,0,,,no
48,blue-collar,married,secondary,no,,yes,,cellular,15,may,1181,9,0,0,unknown,no
31,management,single,tertiary,,177,yes,,,15,may,124,1,0,,unknown,no
35,management,single,tertiary,no,,yes,no,cellular,15,may,,3,,0,unknown,
43,blue-collar,married,primary,no,232,,yes,cellular,15,may,45,1,0,0,unknown,no
27,blue-collar,married,,,500,yes,no,cellular,15,may,16,6,365,6,failure,
32,services,married,secondary,no,-538,no,yes,,15,may,233,1,353,,failure,no
23,admin.,single,secondary,no,738,yes,no,cellular,,may,347,1,,0,unknown,no
43,management,married,tertiary,no,28,yes,,,15,may,136,,176,1,failure,no
45,,,secondary,no,615,yes,no,,15,,133,1,0,0,unknown,no
28,blue-collar,married,secondary,no,,,no,,15,may,196,1,0,,,no
60,retired,divorced,secondary,no,496,yes,no,cellular,15,may,655,2,0,0,unknown,yes
35,blue-collar,married,secondary,,,yes,no,cellular,15,may,452,,345,,,no
36,self-employed,single,tertiary,no,577,yes,no,cellular,,may,33,1,,1,failure,no
,entrepreneur,single,secondary,no,0,yes,no,,,may,56,,176,1,failure,no
28,,,secondary,no,916,yes,no,cellular,15,may,191,,371,,other,no
,,married,secondary,no,,yes,no,cellular,15,,,2,0,0,unknown,no
30,services,single,secondary,,,yes,no,cellular,15,may,85,1,,0,unknown,no
28,services,,secondary,no,511,,no,cellular,15,may,,1,,5,failure,no
,technician,single,secondary,no,,yes,,,,may,642,1,0,0,,no
24,admin.,married,secondary,no,,yes,no,cellular,15,may,73,1,,0,unknown,
44,blue-collar,single,,no,36,yes,,,15,may,,1,371,,failure,yes
25,admin.,married,secondary,,541,yes,no,,15,may,607,1,,4,failure,no
34,,,,,176,yes,no,cellular,15,may,67,1,,,,no
,,married,primary,no,,yes,yes,cellular,15,may,,1,361,3,failure,
29,blue-collar,,secondary,no,,yes,yes,,15,may,382,1,0,,unknown,yes
52,,divorced,primary,no,-100,yes,no,cellular,15,may,7,4,340,15,other,no
34,technician,divorced,,,1317,yes,,cellular,15,may,,,0,,unknown,no
,blue-collar,divorced,secondary,,,yes,no,cellular,,may,144,1,365,1,failure,no
33,,single,primary,no,,yes,,cellular,,may,54,4,0,0,unknown,no
41,blue-collar,divorced,secondary,,,yes,no,cellular,15,may,123,1,365,1,failure,no
51,,married,,no,0,yes,no,cellular,,may,60,1,,,failure,no
42,services,married,secondary,no,,yes,no,cellular,15,may,123,,0,0,unknown,no
34,blue-collar,married,secondary,no,-257,yes,no,cellular,15,,160,,368,4,,no
,services,single,secondary,no,113,yes,yes,cellular,,may,270,1,0,,unknown,
56,services,single,secondary,,-40,yes,no,cellular,15,may,311,1,368,,,yes
39,blue-collar,married,primary,no,49,yes,no,cellular,,,,1,,0,unknown,no
28,technician,single,,,558,yes,no,cellular,15,may,300,1,0,0,unknown,no
27,,married,primary,no,1535,yes,,cellular,15,may,238,1,,0,unknown,no
30,services,single,,no,140,yes,no,,15,may,760,1,,0,,yes
23,,single,primary,no,3198,yes,no,,15,may,,1,352,2,failure,
33,management,single,tertiary,,,yes,no,cellular,,may,21,,331,29,,no
,technician,single,,,849,yes,no,cellular,15,may,,2,291,5,failure,no
,,married,tertiary,no,334,yes,no,cellular,15,may,169,2,,,failure,
,services,married,secondary,no,773,,no,cellular,,,198,,359,1,other,
37,,married,secondary,no,949,yes,no,cellular,,may,302,1,0,0,,no
,blue-collar,married,secondary,no,,yes,yes,telephone,15,may,146,4,0,0,unknown,no
51,blue-collar,divorced,secondary,no,113,no,no,,15,may,71,3,0,0,unknown,no
25,blue-collar,single,secondary,,543,,no,cellular,15,may,302,1,0,,,no
26,services,married,secondary,,77,,no,,,may,619,1,340,4,failure,yes
,technician,,secondary,no,580,,no,cellular,15,may,,1,0,0,,
35,blue-collar,single,primary,no,85,no,,cellular,15,may,213,1,364,,failure,
49,services,divorced,,,400,yes,no,telephone,,may,64,1,,0,unknown,no
32,,,tertiary,,,yes,no,cellular,15,,,1,0,0,unknown,no
32,,married,,no,1398,yes,yes,,15,may,233,1,0,0,unknown,no
31,admin.,,secondary,no,122,yes,no,cellular,15,,49,,364,1,failure,
39,blue-collar,married,,no,1102,yes,no,,15,,,1,357,3,failure,no
29,,married,secondary,,368,yes,no,cellular,,,,1,,7,failure,no
28,blue-collar,,secondary,no,1325,yes,,cellular,,may,242,,,0,unknown,no
48,management,married,tertiary,yes,,yes,no,cellular,15,may,20,6,291,2,other,no
34,,married,secondary,no,2139,,no,cellular,15,may,1452,1,0,0,unknown,no
30,services,single,,no,79,yes,,cellular,15,may,,1,0,,unknown,
,technician,married,secondary,,,yes,yes,cellular,15,may,16,8,351,5,failure,no
38,housemaid,divorced,tertiary,,4312,no,,,,may,67,4,175,6,failure,no
60,admin.,divorced,secondary,,174,yes,no,,15,may,,,,1,,no
32,management,single,tertiary,,,yes,no,cellular,15,,,1,0,0,unknown,no
42,blue-collar,single,,no,156,yes,,telephone,,may,7,4,,,failure,no
57,,,primary,,179,yes,no,cellular,,may,67,1,,,failure,no
34,management,single,,no,11350,,no,,15,may,153,1,,1,,no
30,blue-collar,married,primary,,0,yes,,cellular,15,may,432,1,0,0,unknown,no
,management,single,tertiary,no,291,yes,,cellular,15,may,48,1,,0,unknown,no
35,blue-collar,divorced,secondary,no,286,,no,cellular,15,may,158,1,365,4,other,no
33,entrepreneur,married,secondary,no,1996,,no,cellular,15,may,72,,178,1,failure,
30,,,secondary,,,yes,,cellular,15,may,148,1,0,0,unknown,no
30,admin.,,secondary,no,,no,no,cellular,15,may,377,1,0,,unknown,no
37,blue-collar,,secondary,no,,yes,no,cellular,15,may,169,1,352,1,failure,no
44,services,married,secondary,no,5781,yes,yes,cellular,15,may,195,1,,0,unknown,no
24,admin.,married,secondary,no,-94,yes,no,cellular,15,may,217,1,0,,unknown,no
31,,married,,,1194,,no,cellular,15,may,50,1,0,0,unknown,no
34,management,single,tertiary,no,4782,yes,no,cellular,15,may,160,,277,1,failure,no
33,,divorced,secondary,no,1156,yes,no,cellular,15,may,,1,177,2,failure,no
32,management,single,tertiary,,336,no,no,cellular,15,,64,4,0,0,,no
,blue-collar,married,,,4,yes,,cellular,,,310,,0,,unknown,
37,blue-collar,married,secondary,no,222,yes,no,cellular,15,may,,6,357,1,failure,no
45,admin.,,,no,215,,,,15,may,14,4,0,0,,no
27,management,,tertiary,no,212,yes,no,cellular,,may,373,,0,0,unknown,no
32,technician,single,tertiary,no,388,yes,no,,15,may,58,1,266,2,failure,no
30,blue-collar,married,primary,no,123,,no,cellular,15,,,4,0,0,unknown,no
,,single,secondary,no,769,yes,,cellular,15,may,153,1,371,,failure,no
50,,married,,no,226,yes,,cellular,15,may,98,1,330,5,failure,no
,,married,,no,,yes,no,cellular,15,may,180,1,0,0,unknown,no
35,self-employed,married,primary,no,712,yes,no,cellular,15,,192,,347,3,failure,no
46,self-employed,married,secondary,no,-816,yes,yes,cellular,,may,68,1,0,0,unknown,no
,blue-collar,single,,,145,yes,no,cellular,,may,520,,,,failure,no
31,blue-collar,married,primary,no,,yes,no,,,may,148,1,291,3,failure,no
38,admin.,,unknown,no,0,,no,,15,may,64,2,0,0,unknown,no
32,,divorced,secondary,no,91,yes,no,cellular,15,may,,2,351,12,other,no
34,housemaid,,secondary,no,787,yes,no,cellular,15,,,1,0,0,unknown,no
35,blue-collar,married,primary,no,22,yes,no,cellular,,may,1190,2,302,2,other,yes
33,self-employed,married,secondary,no,217,yes,,,15,may,132,5,,,failure,no
32,services,married,secondary,,,yes,no,,15,may,,1,0,0,,
35,unemployed,married,tertiary,,1849,yes,no,,15,may,111,1,0,0,,no
40,,divorced,secondary,no,178,yes,no,cellular,15,may,188,1,,0,unknown,no
27,blue-collar,married,secondary,,484,yes,no,cellular,15,may,,,361,2,failure,no
43,services,married,,no,,yes,,cellular,15,,51,1,,2,failure,no
36,technician,single,,no,391,yes,no,cellular,15,may,,1,350,8,,
22,blue-collar,single,secondary,no,-51,yes,no,,,may,859,1,0,0,unknown,yes
41,blue-collar,married,primary,no,2067,,no,cellular,15,may,493,7,0,0,,no
29,,single,tertiary,,,yes,no,,15,may,26,,,0,unknown,no
28,,married,secondary,no,-42,,no,,15,may,192,,364,3,other,no
34,technician,married,secondary,no,-25,no,no,cellular,,,,1,0,0,unknown,
59,management,married,,no,2345,yes,no,cellular,,may,,1,0,0,unknown,no
26,blue-collar,single,secondary,,26,yes,yes,cellular,15,may,899,1,,0,unknown,
39,blue-collar,divorced,secondary,yes,-202,yes,yes,cellular,15,may,157,4,0,0,unknown,no
,,single,secondary,no,178,yes,no,cellular,,may,415,,360,5,failure,
,technician,,tertiary,no,699,yes,no,,15,,,4,,4,failure,no
47,services,married,secondary,no,1474,yes,no,cellular,,may,77,1,368,3,failure,no
,admin.,,secondary,,,yes,no,,15,may,536,1,364,1,other,
28,student,single,tertiary,no,221,,no,cellular,15,may,176,1,0,,unknown,no
30,admin.,single,secondary,yes,-228,yes,no,,15,may,,1,371,1,failure,no
31,technician,married,tertiary,no,-256,yes,no,cellular,15,may,,1,365,5,failure,no
39,blue-collar,,secondary,no,1254,,no,cellular,15,may,133,1,353,,,no
33,,,secondary,no,,,no,cellular,15,,,1,361,4,failure,no
32,self-employed,divorced,tertiary,no,,yes,no,,,may,34,1,353,,other,no
39,blue-collar,single,,,10,,no,telephone,15,may,,3,346,10,failure,no
30,services,single,secondary,no,581,yes,no,cellular,15,may,267,1,354,1,other,no
38,blue-collar,,secondary,no,1027,yes,no,cellular,15,may,12,,0,0,unknown,no
30,technician,single,secondary,no,592,yes,no,,15,may,353,1,0,0,unknown,no
45,,married,tertiary,,-497,yes,yes,cellular,15,,217,1,176,1,failure,no
27,,single,tertiary,no,808,yes,no,cellular,15,may,,1,364,1,other,no
,housemaid,divorced,,no,,yes,no,cellular,15,may,77,1,297,,failure,no
35,admin.,divorced,secondary,no,534,,no,cellular,,may,669,1,312,3,failure,yes
42,admin.,divorced,,no,-106,,no,cellular,15,,495,1,347,,failure,
57,admin.,married,secondary,no,-967,yes,no,telephone,15,,8,7,0,0,unknown,no
32,,single,secondary,no,,yes,no,cellular,15,,233,1,368,1,failure,no
,blue-collar,single,tertiary,no,1372,,no,,15,,48,4,298,1,failure,no
32,,single,secondary,no,-234,,,cellular,15,may,,7,0,0,unknown,no
27,management,,tertiary,,1531,,no,cellular,15,may,187,1,367,4,,no
,services,married,secondary,no,68,yes,yes,cellular,,may,159,,0,0,unknown,no
,unemployed,single,secondary,no,130,,no,cellular,15,may,283,3,,,unknown,no
,,,,,,yes,,cellular,,may,326,5,,4,failure,yes
,admin.,single,tertiary,no,1531,yes,no,cellular,15,,58,1,352,,failure,
40,blue-collar,,secondary,no,-450,yes,no,cellular,15,may,181,1,,0,,no
,blue-collar,single,primary,,851,yes,no,cellular,15,may,151,,,1,failure,
31,technician,single,tertiary,,4561,,no,cellular,15,may,301,1,274,,failure,no
26,,single,,no,276,yes,no,cellular,,may,106,1,368,4,failure,no
30,,single,primary,no,413,,no,cellular,15,may,148,,345,4,other,
59,blue-collar,,secondary,no,3573,no,no,cellular,15,may,44,1,0,0,unknown,no
23,,single,secondary,no,567,yes,,cellular,,may,358,1,0,0,unknown,no
55,technician,,,no,-466,yes,,,15,may,901,1,0,0,unknown,yes
27,,,secondary,no,317,yes,,cellular,15,may,1286,,0,0,unknown,no
33,blue-collar,married,primary,no,1138,yes,yes,cellular,15,may,122,2,343,4,failure,no
28,admin.,single,secondary,no,7,yes,no,cellular,15,may,87,1,0,0,unknown,no
26,student,single,tertiary,no,641,yes,,cellular,15,may,55,1,368,1,failure,no
,blue-collar,single,,,75,,no,cellular,15,may,127,1,0,0,,no
32,services,married,secondary,no,38,yes,no,cellular,,may,744,,0,,unknown,yes
35,technician,,secondary,,705,yes,yes,cellular,15,may,,1,,3,,
31,,married,,no,154,yes,yes,cellular,15,may,454,1,0,0,unknown,no
28,management,single,secondary,no,703,,,cellular,15,may,485,1,,1,other,yes
,blue-collar,divorced,secondary,no,501,yes,no,,,,12,5,0,0,unknown,no
31,admin.,,,no,360,no,no,,15,,332,1,297,2,other,
31,,single,secondary,no,39,yes,no,cellular,15,may,,5,0,0,,no
,blue-collar,,primary,no,,yes,no,,15,,984,1,368,1,,no
29,blue-collar,married,primary,no,,yes,no,cellular,15,,,2,,0,unknown,
34,blue-collar,married,primary,no,431,yes,no,,15,,514,,0,0,,no
24,technician,single,secondary,no,,yes,,cellular,15,,224,1,0,0,unknown,no
37,blue-collar,married,,no,-29,,,cellular,15,may,25,,350,,,no
34,blue-collar,married,,no,,,no,cellular,15,may,151,1,0,0,unknown,no
30,technician,single,tertiary,,1323,yes,no,cellular,15,may,223,1,0,0,unknown,no
31,,married,secondary,no,685,,no,cellular,15,may,552,1,329,3,,yes
43,blue-collar,married,,no,,,,cellular,15,may,7,5,0,0,unknown,
32,services,,secondary,no,-341,no,no,cellular,15,,,1,345,3,failure,
23,,single,unknown,no,15,yes,,cellular,15,may,76,2,364,2,,no
29,management,single,tertiary,no,499,yes,no,cellular,15,may,338,1,0,0,,no
49,admin.,,primary,,169,yes,no,cellular,15,may,82,3,0,0,unknown,no
58,,married,primary,no,10,yes,no,cellular,15,may,,,0,,,no
,admin.,single,secondary,,710,yes,yes,cellular,15,may,51,1,345,,,no
38,blue-collar,single,primary,no,1583,yes,no,cellular,15,may,386,1,0,0,unknown,no
26,services,,secondary,no,2047,,no,cellular,15,may,457,1,0,0,unknown,no
,services,married,,no,9277,yes,no,cellular,15,may,395,1,361,3,other,
23,,,secondary,no,780,yes,no,,15,may,416,1,,0,unknown,
24,blue-collar,,primary,no,388,,no,,15,may,,2,0,0,unknown,
45,,married,,no,5315,yes,yes,cellular,15,may,262,2,0,0,unknown,no
,services,married,secondary,no,174,yes,no,cellular,15,,45,1,298,,other,no
,,married,primary,no,1099,yes,no,cellular,15,may,22,5,,0,unknown,no
26,technician,single,,no,-67,yes,no,cellular,15,may,637,1,0,0,,
39,entrepreneur,married,unknown,no,98,yes,no,telephone,15,may,,3,367,1,,
36,blue-collar,divorced,,no,421,yes,no,,15,may,34,7,360,4,,no
42,,married,,no,34,yes,no,cellular,15,,272,,0,0,unknown,no
,,single,,no,2,,no,cellular,,may,48,1,0,0,unknown,no
35,technician,single,secondary,no,-89,yes,no,cellular,15,may,,1,,,failure,no
56,technician,,secondary,no,,yes,no,cellular,15,may,,1,,1,failure,no
38,,single,,no,,yes,yes,cellular,15,may,,,337,6,other,
30,blue-collar,married,primary,no,714,yes,no,cellular,15,,,1,0,,,no
30,technician,married,secondary,no,-206,yes,yes,cellular,15,may,133,1,0,0,unknown,
46,blue-collar,married,primary,,,yes,yes,cellular,15,may,523,2,,58,other,
27,,,secondary,no,-74,yes,,,,may,151,1,345,1,failure,no
,services,single,secondary,no,1987,yes,no,telephone,15,may,36,2,,2,failure,
29,blue-collar,single,primary,no,-24,yes,no,cellular,15,may,325,,0,0,unknown,no
39,management,married,primary,no,197,yes,,,15,,,,0,0,unknown,
,blue-collar,married,primary,no,-365,yes,no,cellular,15,may,36,1,0,0,,no
31,blue-collar,,secondary,no,,yes,no,cellular,15,,110,1,,0,unknown,
39,services,married,secondary,no,,,no,,,may,,1,368,2,failure,no
23,blue-collar,married,secondary,no,-295,yes,no,cellular,15,may,411,1,323,2,,
29,,single,secondary,no,213,yes,no,cellular,15,may,174,,,1,failure,no
33,services,single,secondary,,450,,no,cellular,,may,148,2,365,2,,
28,blue-collar,married,,no,83,yes,no,cellular,15,may,224,,0,0,unknown,no
28,blue-collar,single,secondary,,-545,yes,yes,cellular,15,may,,1,0,0,unknown,
,,single,tertiary,no,1433,yes,,cellular,,,520,1,,0,unknown,no
,admin.,divorced,secondary,no,-179,,no,cellular,15,may,,1,0,,unknown,no
,blue-collar,,,no,3,yes,no,cellular,15,may,311,,0,0,unknown,no
30,services,,secondary,no,-100,yes,yes,,,may,,1,,0,unknown,no
28,blue-collar,single,secondary,no,-267,yes,,,,may,145,2,329,4,failure,no
35,admin.,single,,no,,yes,no,cellular,15,may,319,1,,0,,no
32,entrepreneur,married,tertiary,no,721,yes,no,cellular,15,may,128,1,,,unknown,
32,technician,single,,no,,yes,,cellular,15,may,,1,175,3,other,
36,services,married,secondary,no,,yes,yes,cellular,,may,,2,,0,unknown,
,blue-collar,single,primary,no,4260,yes,no,cellular,,may,,1,0,0,unknown,no
31,admin.,single,,no,1340,,,cellular,15,,185,,0,0,unknown,no
25,,single,secondary,,171,,no,cellular,15,may,,1,359,2,failure,
33,blue-collar,married,secondary,,463,yes,,cellular,15,may,27,,0,,,no
46,blue-collar,married,secondary,no,51,yes,no,cellular,15,may,333,1,0,,unknown,no
28,services,,secondary,,221,,no,cellular,,,,1,,0,unknown,no
,blue-collar,married,secondary,,10910,yes,no,cellular,,,66,2,0,,unknown,no
30,technician,single,unknown,,878,,no,cellular,15,may,173,3,,,other,no
,unemployed,divorced,tertiary,no,8903,,no,cellular,,may,171,,175,,,no
24,self-employed,single,tertiary,no,91,yes,no,cellular,15,may,134,2,,0,unknown,no
45,blue-collar,married,,no,900,,no,,15,may,26,1,340,1,failure,no
33,,,secondary,,-198,yes,no,,15,,256,1,359,3,,
58,blue-collar,married,,no,781,yes,no,cellular,15,,,2,0,0,,no
37,blue-collar,married,primary,no,508,yes,,,15,may,340,1,,,,no
31,admin.,divorced,secondary,,,yes,no,cellular,15,may,237,2,0,,,
34,blue-collar,married,secondary,no,,,no,cellular,15,may,285,5,,0,unknown,
29,blue-collar,married,primary,no,149,yes,no,cellular,15,may,242,2,0,0,unknown,no
,student,single,secondary,no,2589,yes,,cellular,,may,,1,352,1,other,no
60,blue-collar,married,,no,,yes,no,cellular,15,may,109,11,373,1,other,
,management,,,no,,no,no,cellular,15,may,,5,0,,,yes
,entrepreneur,married,tertiary,no,,yes,no,cellular,15,,10,5,175,,other,no
35,management,single,,,6781,,no,cellular,,,19,6,0,0,unknown,no
38,technician,single,,,553,yes,no,cellular,15,may,178,,270,8,other,no
,housemaid,,primary,no,260,yes,no,telephone,15,may,71,5,364,3,failure,no
50,,,,,172,,,,,may,7,,,,unknown,no
,blue-collar,,secondary,,,yes,,cellular,15,may,16,,,1,,no
32,services,,secondary,no,180,,no,,15,,45,2,0,0,unknown,no
41,management,married,,no,526,,no,,15,may,229,5,268,,failure,no
43,blue-collar,married,unknown,no,285,yes,no,,15,may,22,6,,0,unknown,
24,admin.,,,no,926,yes,yes,cellular,15,may,191,1,,0,unknown,no
28,student,single,,,,yes,no,cellular,15,may,536,2,0,0,unknown,yes
29,services,married,secondary,no,6567,yes,no,cellular,,,792,2,,1,failure,yes
31,blue-collar,single,secondary,no,184,yes,no,,15,may,178,1,,,unknown,no
55,blue-collar,married,secondary,no,1078,yes,,cellular,,may,,,0,0,unknown,no
47,self-employed,married,unknown,no,14,yes,no,cellular,15,may,142,1,,0,unknown,no
35,,married,,no,2791,yes,no,cellular,,,45,1,0,0,unknown,
,,married,,no,691,yes,no,cellular,,may,333,1,330,2,failure,no
38,admin.,,secondary,no,,yes,no,cellular,15,may,10,,0,0,unknown,no
32,blue-collar,married,secondary,no,99,yes,no,cellular,15,,,2,0,0,unknown,no
34,blue-collar,,,no,,yes,no,cellular,15,may,358,,176,1,failure,
,blue-collar,,primary,no,-50,yes,no,cellular,15,,100,1,,0,unknown,no
33,services,married,secondary,,624,yes,,cellular,15,may,423,,0,,,no
29,admin.,single,,no,405,yes,,cellular,15,may,,1,345,,other,
30,services,,secondary,no,683,yes,no,cellular,,may,,1,0,0,,no
39,entrepreneur,,secondary,no,,yes,no,cellular,15,may,576,4,371,1,,yes
44,blue-collar,,secondary,no,,yes,no,cellular,15,,,2,,1,failure,
53,management,divorced,tertiary,no,50,yes,,cellular,15,may,669,1,337,3,failure,yes
27,,married,secondary,no,311,,no,,15,may,50,1,,1,,no
39,entrepreneur,married,secondary,no,680,yes,,cellular,15,may,135,1,,2,failure,no
31,student,married,secondary,no,,yes,no,cellular,15,may,456,1,0,0,unknown,no
33,management,married,primary,,142,yes,no,,15,may,87,1,368,1,failure,
,management,single,tertiary,no,435,,yes,cellular,15,may,676,3,0,0,unknown,no
,blue-collar,single,primary,no,722,yes,no,cellular,,,78,,359,,failure,no
49,self-employed,married,,no,505,,no,telephone,15,may,354,2,0,0,,
32,admin.,single,secondary,no,6042,yes,no,cellular,15,may,,,361,1,failure,no
42,blue-collar,married,secondary,no,505,yes,no,cellular,15,may,,1,0,0,unknown,no
55,services,married,primary,no,-747,yes,no,cellular,,,,,0,0,unknown,
,,,secondary,no,,yes,no,cellular,,,98,1,350,,failure,no
26,technician,,secondary,no,626,yes,no,,15,may,412,2,0,0,unknown,no
30,management,single,tertiary,no,1692,,no,,,may,,1,0,0,unknown,no
29,blue-collar,,secondary,no,47,yes,yes,cellular,15,may,245,1,0,0,unknown,no
54,,married,secondary,no,,yes,no,cellular,,may,693,5,,,failure,yes
29,student,single,tertiary,no,80,,no,cellular,15,may,15,5,361,1,,no
34,admin.,single,,no,6979,yes,,cellular,15,may,,5,0,0,unknown,no
25,blue-collar,single,,no,1395,yes,no,cellular,15,may,,1,0,,unknown,no
26,services,,secondary,no,,,no,cellular,15,may,144,2,352,1,other,no
,blue-collar,single,secondary,no,210,yes,yes,,15,may,,1,,0,unknown,
51,management,divorced,tertiary,no,-227,yes,no,cellular,15,may,404,,,0,unknown,
34,management,married,,no,-285,yes,no,cellular,15,may,192,,,3,failure,no
34,technician,single,,,194,yes,,cellular,15,may,1015,1,0,,unknown,yes
27,services,single,,,353,yes,no,,15,may,663,1,0,0,unknown,yes
28,student,single,secondary,no,217,yes,,,15,may,238,2,372,1,failure,no
32,blue-collar,married,,no,252,yes,no,,15,,52,1,,0,unknown,no
23,services,,secondary,no,2211,,no,cellular,15,may,210,,0,,unknown,no
42,,divorced,secondary,no,198,no,no,cellular,15,may,133,1,0,0,unknown,no
26,student,,secondary,,,yes,no,cellular,15,may,,8,371,,other,no
39,admin.,married,secondary,,,,no,cellular,15,,123,2,,1,failure,no
29,technician,single,tertiary,no,,,no,cellular,,may,261,1,0,0,unknown,
52,blue-collar,married,primary,no,134,yes,no,,15,may,,2,295,,failure,no
,,married,secondary,no,1479,no,no,cellular,15,may,65,2,0,0,,no
28,services,single,secondary,no,341,yes,no,cellular,,may,437,3,347,,other,
37,,single,secondary,no,1175,,no,cellular,15,,102,1,333,2,failure,no
,blue-collar,married,secondary,,339,yes,no,,15,,63,3,354,2,failure,
41,self-employed,married,,no,,yes,no,cellular,,,,6,178,1,failure,no
,,single,tertiary,,1388,yes,,cellular,15,may,157,3,0,,unknown,no
32,blue-collar,married,primary,no,2198,no,no,cellular,15,may,463,1,175,4,failure,
39,entrepreneur,,tertiary,yes,-172,yes,no,cellular,15,,562,2,,0,,
37,blue-collar,married,primary,,-212,yes,no,cellular,15,may,189,3,352,1,,no
30,technician,married,,no,95,yes,no,cellular,15,may,220,,298,1,failure,no
39,technician,,secondary,no,12,yes,no,cellular,15,may,500,2,352,2,failure,no
27,blue-collar,single,,,-15,,,,15,may,212,4,,,other,no
41,,single,secondary,,2002,,no,cellular,15,,172,,350,1,failure,
,services,married,secondary,no,,yes,no,cellular,15,may,,6,0,,unknown,no
58,,married,primary,no,5431,yes,yes,,15,may,327,,,1,failure,no
41,admin.,divorced,secondary,no,2550,yes,no,,15,may,,2,347,,failure,
40,admin.,married,secondary,no,438,yes,no,cellular,15,may,823,,0,0,,no
28,blue-collar,married,secondary,no,2257,yes,no,,,may,,1,,0,unknown,no
21,student,single,secondary,no,126,yes,,telephone,15,may,52,1,0,,unknown,no
31,,married,,no,728,yes,yes,cellular,15,may,,1,352,4,failure,no
30,,,tertiary,no,717,yes,yes,cellular,15,may,,1,0,,unknown,no
,services,,secondary,,4062,yes,yes,cellular,15,may,29,,0,0,unknown,no
60,retired,divorced,secondary,no,,,,cellular,15,may,,1,0,0,,
27,,single,tertiary,no,,,no,,,may,95,1,0,0,unknown,no
23,admin.,single,secondary,,252,yes,no,cellular,15,,56,1,0,0,,no
,admin.,single,secondary,,118,yes,,cellular,15,may,564,3,0,0,unknown,no
28,,single,secondary,no,-215,yes,no,cellular,15,may,188,1,,3,failure,no
25,,,tertiary,,1056,yes,no,,,may,363,1,0,,unknown,no
,blue-collar,married,primary,no,2396,yes,no,cellular,15,may,48,,,0,,no
32,services,married,secondary,no,3268,no,no,cellular,15,may,147,1,0,0,unknown,
33,services,divorced,,no,2411,yes,no,cellular,15,may,360,1,0,0,,no
41,blue-collar,,secondary,no,49,yes,no,,15,,342,,0,0,unknown,no
28,,married,secondary,no,0,yes,no,,15,may,6,4,0,0,unknown,no
23,student,single,secondary,no,556,yes,no,,,may,170,2,0,0,unknown,no
50,admin.,single,primary,no,,yes,,cellular,15,may,119,4,,3,failure,
,retired,divorced,secondary,,4974,yes,,cellular,15,may,80,4,0,,unknown,no
26,student,single,secondary,,,yes,,cellular,15,,659,1,,0,unknown,yes
32,management,married,,no,134,yes,yes,cellular,,,532,3,0,,unknown,yes
39,blue-collar,married,,no,2288,,no,,15,may,265,1,,0,,
40,,,tertiary,no,,,no,telephone,,may,15,11,0,0,unknown,
48,blue-collar,,primary,no,,yes,no,cellular,15,may,54,5,0,0,unknown,no
40,admin.,single,,no,,no,no,cellular,15,may,837,,0,0,unknown,yes
,blue-collar,,secondary,no,1,yes,,cellular,15,,67,4,178,3,failure,no
46,management,married,tertiary,,2851,yes,yes,cellular,15,may,77,4,0,0,unknown,
30,management,,secondary,no,,,,,15,may,136,2,,1,other,no
41,services,married,,,2399,yes,no,cellular,15,may,303,2,351,2,failure,no
38,entrepreneur,married,,no,,yes,no,,15,may,358,7,0,0,unknown,no
34,,divorced,secondary,,1614,,,cellular,15,may,228,2,297,1,other,no
33,blue-collar,,,no,35,no,no,cellular,15,may,47,3,0,0,unknown,no
39,blue-collar,married,,no,315,,no,cellular,15,may,259,,353,,,no
25,admin.,,secondary,no,507,,no,cellular,15,may,832,,367,3,failure,yes
,blue-collar,single,primary,no,8627,yes,no,,,may,,,346,1,failure,no
21,,single,,,66,yes,no,,15,may,31,1,330,2,,no
,student,single,secondary,no,4038,yes,no,cellular,15,may,1380,1,0,0,unknown,no
28,technician,,,no,372,yes,yes,cellular,15,may,201,3,294,2,success,no
42,services,married,,no,1370,yes,,cellular,,may,36,2,0,0,,no
,blue-collar,married,,no,-101,yes,no,cellular,15,may,679,1,366,4,failure,
,management,,,no,287,yes,no,cellular,,,,2,274,3,other,no
41,blue-collar,married,,no,89,yes,no,cellular,15,may,58,3,359,2,,no
52,technician,married,primary,no,-50,yes,no,,15,may,129,2,,0,unknown,no
47,blue-collar,married,primary,no,-290,,no,,15,may,,1,0,0,unknown,no
