age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
,unemployed,married,,,,yes,,,11,,159,,364,2,failure,
50,admin.,divorced,secondary,,,,no,,11,may,294,2,0,0,unknown,no
,management,,tertiary,no,8044,yes,,cellular,11,,,5,333,19,,
32,,,secondary,,-15,yes,,cellular,,,,3,,,unknown,no
,,,primary,no,581,yes,no,cellular,11,,282,,,,unknown,no
21,student,single,secondary,,398,yes,no,cellular,11,may,295,3,0,0,,no
56,self-employed,divorced,tertiary,no,,,no,cellular,,may,505,2,0,0,,
,management,,tertiary,,,yes,no,cellular,,,608,,0,0,,
58,services,married,,no,1301,yes,no,cellular,11,,261,1,,,failure,no
,services,married,secondary,no,,yes,,cellular,,may,154,2,340,,failure,no
35,services,,secondary,no,-315,yes,no,cellular,11,may,330,2,368,2,,no
38,management,,tertiary,no,-120,,,cellular,11,may,148,1,367,,failure,no
43,admin.,single,secondary,no,426,yes,,,11,,76,2,304,,failure,
45,blue-collar,married,primary,no,456,yes,,,11,,,1,0,,unknown,
41,,married,secondary,no,,yes,no,cellular,11,may,193,,0,0,,no
46,,,,,186,yes,no,,11,may,,2,,0,unknown,no
32,self-employed,single,secondary,no,-616,yes,no,cellular,,may,74,1,,0,unknown,no
,services,,,no,5293,yes,no,,11,may,475,,,6,failure,
33,,divorced,,no,142,yes,no,,11,may,41,2,300,,,no
,management,single,tertiary,no,2,yes,no,telephone,,may,168,,0,,,no
28,entrepreneur,,,no,4064,no,yes,cellular,,,93,2,0,,unknown,no
,,married,primary,,,,no,cellular,,,164,2,0,0,unknown,no
,,married,primary,,199,no,no,cellular,11,may,228,2,,2,,no
30,admin.,,secondary,,11,yes,,,,may,,1,0,0,unknown,no
,services,,secondary,no,,,yes,cellular,11,,161,1,0,,,no
36,blue-collar,single,,no,,yes,no,,,may,327,1,0,0,,no
39,technician,,,no,381,,,cellular,11,may,,1,,2,failure,
49,,married,secondary,no,0,yes,,telephone,,may,52,1,,0,unknown,no
35,,single,secondary,no,0,yes,no,cellular,11,may,,,,1,failure,
32,,single,secondary,,,yes,,cellular,,may,426,1,,0,,no
32,services,single,secondary,,101,yes,no,cellular,11,may,369,,0,0,unknown,no
43,services,married,,,216,yes,yes,cellular,11,,129,1,0,0,unknown,
42,admin.,single,secondary,no,,yes,no,cellular,11,may,264,,0,0,,
,services,divorced,secondary,no,727,yes,no,,11,may,246,1,0,,unknown,no
44,management,,tertiary,no,254,yes,,cellular,11,may,,2,,3,failure,no
52,services,,,no,0,yes,no,cellular,11,may,,,,0,unknown,no
30,management,,tertiary,no,,,,,11,may,242,3,341,1,other,
35,blue-collar,,primary,no,,yes,no,,11,,,,,1,failure,
,retired,married,secondary,no,102,yes,,telephone,11,may,267,1,369,,failure,
,admin.,married,secondary,no,1011,,no,cellular,11,may,,2,0,,unknown,no
37,services,married,secondary,,812,yes,yes,cellular,11,may,184,2,0,0,unknown,no
46,admin.,,unknown,no,306,yes,no,cellular,11,may,289,5,0,0,unknown,no
,blue-collar,married,secondary,no,1071,yes,,,11,may,143,3,357,,failure,
37,admin.,divorced,secondary,no,246,yes,no,,,may,,,,2,,no
41,services,,,no,1319,yes,no,cellular,11,may,305,,0,0,,
33,admin.,,,no,-331,yes,yes,cellular,11,may,186,2,350,,,
,management,divorced,primary,no,2064,yes,,cellular,11,may,296,1,,,unknown,no
,blue-collar,,,no,352,,no,cellular,11,may,79,3,0,0,unknown,
47,technician,married,secondary,no,1571,yes,no,cellular,11,may,,1,369,2,,no
36,blue-collar,married,secondary,,779,,no,cellular,11,may,240,1,0,,,no
40,services,married,secondary,no,695,yes,,cellular,,may,,,348,,failure,
34,blue-collar,,secondary,no,213,yes,no,cellular,11,,,1,343,,failure,
,blue-collar,,primary,no,333,yes,yes,,11,,,1,0,0,unknown,
,blue-collar,married,primary,no,,yes,no,cellular,11,may,57,,0,0,unknown,no
43,blue-collar,,primary,no,1579,yes,no,telephone,11,,176,1,284,,other,no
36,blue-collar,divorced,secondary,no,,yes,yes,cellular,11,may,193,1,333,17,,no
,blue-collar,divorced,secondary,no,640,yes,no,cellular,,may,321,2,,0,unknown,no
34,blue-collar,married,secondary,no,-29,yes,,cellular,11,,200,,364,2,,no
37,blue-collar,,unknown,no,83,yes,no,cellular,11,,161,1,,,unknown,
39,services,married,,,1005,yes,yes,,11,may,204,,,2,failure,no
28,,married,secondary,no,448,yes,no,,11,may,188,2,,3,,no
30,,married,,no,692,yes,,cellular,,,290,1,0,0,unknown,
46,,,,no,,yes,no,cellular,11,,254,,0,0,,
48,,married,,no,7985,yes,no,cellular,11,may,232,2,,1,,no
36,blue-collar,divorced,primary,yes,0,yes,no,cellular,11,,,2,305,1,failure,
57,technician,married,secondary,no,124,,no,telephone,11,may,296,,287,12,failure,
25,self-employed,single,tertiary,no,931,yes,no,cellular,11,may,263,2,348,,,no
,admin.,,secondary,no,,,,,11,may,228,,0,,,
41,,,secondary,no,926,,no,,11,may,,2,,1,,
38,,,secondary,no,328,yes,,,11,,776,,349,,,no
42,,married,secondary,no,3068,yes,yes,cellular,11,may,429,2,0,0,unknown,
,services,,secondary,no,,,yes,cellular,,may,51,6,,0,unknown,no
,admin.,single,secondary,no,395,,no,cellular,,may,150,2,364,8,failure,no
,,divorced,secondary,,0,,,cellular,,may,275,2,,1,other,
,admin.,,secondary,no,148,yes,no,,,may,160,2,0,,unknown,no
38,,married,secondary,no,,yes,yes,,,,125,2,,2,,no
38,,married,secondary,no,,yes,yes,,11,may,146,2,0,,,
50,entrepreneur,,secondary,,533,yes,no,,11,may,171,,0,0,unknown,no
29,blue-collar,single,secondary,no,,yes,no,cellular,11,may,142,1,0,0,,no
48,,married,secondary,no,0,yes,no,cellular,11,may,430,,0,0,unknown,
50,blue-collar,,,no,,yes,no,cellular,11,may,189,1,,,unknown,no
57,,divorced,tertiary,,66,,,cellular,11,,798,2,0,,unknown,no
45,services,married,secondary,no,462,yes,no,cellular,11,may,65,2,0,0,,no
48,,,,no,643,yes,,cellular,11,may,,,173,,,no
42,blue-collar,,,,-204,yes,,cellular,11,,34,,,7,failure,no
29,blue-collar,married,secondary,,,yes,,,11,may,333,1,,0,unknown,no
44,,,secondary,no,370,yes,no,cellular,,may,128,1,,1,,no
,management,married,tertiary,no,397,yes,no,cellular,,,102,1,0,0,unknown,no
33,management,,tertiary,no,48,yes,,,11,may,400,1,173,,,no
,blue-collar,married,,no,622,yes,,cellular,11,may,,,0,,unknown,no
38,entrepreneur,married,tertiary,no,946,yes,no,cellular,,may,69,1,0,0,unknown,
39,technician,married,secondary,no,,,no,cellular,11,may,,2,0,0,unknown,
37,technician,married,primary,no,1653,yes,,cellular,11,,285,,,,failure,no
33,services,single,,no,,yes,yes,telephone,11,may,,,0,0,unknown,
57,technician,divorced,secondary,no,99,yes,no,cellular,11,,133,2,,,failure,no
,technician,married,,no,,yes,no,cellular,11,may,,3,342,4,failure,no
38,blue-collar,married,secondary,no,1370,,no,cellular,11,may,472,,0,0,unknown,no
42,blue-collar,divorced,secondary,no,498,,no,cellular,11,may,173,2,0,0,unknown,no
44,blue-collar,married,primary,no,-420,yes,no,cellular,11,may,,2,0,,,
32,blue-collar,married,primary,no,0,yes,no,cellular,11,may,130,3,,0,unknown,no
47,self-employed,,secondary,no,510,,,,,may,,3,,0,unknown,no
34,services,,secondary,no,,yes,no,,11,may,,6,0,0,,no
34,services,married,,no,-333,yes,,,11,,,,285,5,,
,blue-collar,married,primary,,1549,yes,,,,may,445,2,299,6,other,no
36,,single,secondary,no,,yes,no,cellular,11,may,111,,0,0,unknown,no
,services,single,,,313,yes,no,cellular,,,,2,301,3,failure,no
,management,married,tertiary,no,0,yes,no,cellular,11,may,148,,0,0,unknown,no
31,entrepreneur,married,,,,yes,no,cellular,11,,,2,0,,,no
38,,,secondary,no,,yes,no,cellular,11,,286,,,,,
,,single,secondary,no,1089,yes,,telephone,,,,4,0,,,
,management,married,,no,42,,no,,11,may,386,2,,,unknown,no
43,blue-collar,married,primary,no,582,,no,telephone,11,may,,,0,,unknown,no
48,services,,primary,,222,yes,,cellular,11,,,2,369,,failure,no
,,married,,,861,yes,no,cellular,,,565,2,,0,unknown,
35,management,married,tertiary,no,244,yes,no,,11,may,,2,173,1,failure,no
32,,married,primary,,1,,no,cellular,11,may,184,4,0,0,unknown,
,,married,,no,373,yes,,cellular,11,may,480,2,,0,unknown,no
,blue-collar,married,secondary,no,785,yes,no,cellular,11,,1232,2,,,unknown,
,unemployed,married,secondary,,,,no,cellular,,may,133,3,0,,unknown,
53,blue-collar,married,secondary,no,,,no,telephone,11,may,193,2,,0,,
55,,married,tertiary,,154,,no,,11,may,70,,367,,failure,no
,,married,tertiary,no,1473,yes,yes,,11,may,206,,0,,unknown,no
31,blue-collar,single,secondary,no,,yes,no,cellular,11,may,152,,305,1,success,no
,,,secondary,no,,,no,telephone,,,,,347,1,,no
52,services,divorced,secondary,no,,yes,no,cellular,11,may,243,2,0,0,unknown,
36,blue-collar,single,,no,219,,,cellular,11,,270,2,,1,failure,no
59,services,married,secondary,no,0,,no,,,may,437,,361,5,failure,
,technician,single,secondary,no,174,no,no,,11,,,4,0,0,unknown,
46,admin.,divorced,secondary,no,,yes,yes,cellular,11,may,269,3,,,failure,no
,technician,divorced,secondary,no,284,yes,,cellular,11,may,182,,,0,unknown,
39,,,tertiary,no,,yes,no,,11,may,447,2,,0,,no
53,blue-collar,married,primary,no,238,,,,11,,238,2,,5,,no
33,technician,single,secondary,,3499,,no,,,may,143,3,356,,,no
,services,,secondary,yes,-470,yes,no,cellular,11,may,410,,,11,failure,no
46,blue-collar,divorced,primary,no,916,yes,no,cellular,11,,472,2,0,,,no
31,blue-collar,married,primary,,240,,,,,,,2,0,0,unknown,no
30,admin.,single,tertiary,,0,yes,,,11,may,56,3,0,0,,no
,technician,married,secondary,,,,no,cellular,,may,204,2,348,,failure,
49,admin.,married,secondary,no,1120,yes,no,telephone,11,may,226,2,0,0,,
25,student,,primary,no,,yes,no,cellular,11,may,,2,0,0,unknown,yes
49,management,single,secondary,no,-18,yes,,cellular,,may,217,3,264,4,,no
37,,divorced,tertiary,no,0,,,,11,may,217,6,0,,unknown,no
38,blue-collar,married,,,,yes,no,cellular,11,,379,3,0,0,unknown,
42,blue-collar,married,primary,no,869,yes,yes,cellular,11,may,718,,0,0,,no
32,technician,single,secondary,no,271,yes,yes,,,may,271,,0,0,,
31,entrepreneur,married,secondary,no,162,yes,yes,cellular,,may,0,2,0,,unknown,no
,entrepreneur,married,tertiary,,388,yes,no,cellular,11,may,,,329,,,
,technician,,tertiary,no,555,yes,no,cellular,11,may,180,,0,0,,
,blue-collar,,,no,222,yes,no,cellular,11,may,298,2,0,0,unknown,
44,blue-collar,,,,184,,no,cellular,11,may,196,2,0,,unknown,no
,,single,secondary,no,-497,yes,no,cellular,11,may,115,2,,,,no
42,unemployed,married,secondary,no,-523,yes,,cellular,11,,,2,,,unknown,no
,,divorced,tertiary,no,694,yes,,,11,may,,,0,0,unknown,
35,,married,primary,,202,,yes,,11,may,,,0,,unknown,no
31,management,,tertiary,no,414,yes,no,cellular,,may,498,2,,0,unknown,no
29,technician,,,no,18254,no,no,cellular,11,,279,2,,0,unknown,
46,blue-collar,,secondary,no,2603,yes,yes,,11,,,,277,2,failure,no
31,technician,,secondary,no,467,yes,,cellular,,may,,,,0,,
45,services,,,,,yes,no,cellular,11,may,,2,347,1,failure,no
51,,,unknown,no,-1137,yes,,,11,may,567,3,325,1,failure,no
44,,married,primary,,953,yes,,cellular,11,,772,,,1,failure,no
42,technician,married,secondary,no,83,yes,yes,cellular,11,,120,2,0,0,unknown,no
,self-employed,married,primary,,468,yes,no,,,may,214,,0,0,,no
39,management,married,,no,763,yes,no,cellular,11,,877,7,300,,other,yes
55,blue-collar,,unknown,no,-361,,no,telephone,,may,82,2,,1,failure,no
37,blue-collar,married,secondary,no,1165,yes,,cellular,11,may,304,3,173,,,
27,technician,single,secondary,,297,,no,cellular,11,may,273,,,0,unknown,no
,blue-collar,single,secondary,no,309,yes,no,,11,,471,3,,,unknown,
,blue-collar,single,,no,4054,,,,11,,133,2,,,unknown,
,blue-collar,married,,no,151,yes,,cellular,11,may,301,,,6,,no
31,technician,single,secondary,,,yes,no,,11,,,3,,,,no
52,,,,,-11,yes,no,cellular,,may,94,4,0,0,unknown,
37,blue-collar,single,secondary,no,133,yes,no,cellular,,may,1388,2,0,,unknown,yes
40,housemaid,married,secondary,,4136,yes,no,cellular,11,may,508,3,173,5,,
36,services,single,,no,2409,yes,yes,,11,may,338,2,,0,unknown,
41,,,secondary,,2067,,no,cellular,11,may,208,4,325,,failure,no
36,services,married,,no,,yes,no,telephone,11,,,4,0,0,,no
,blue-collar,married,primary,no,0,yes,no,cellular,,may,503,,,2,failure,
47,admin.,single,secondary,no,3957,,,telephone,,may,58,3,334,3,other,no
50,,married,tertiary,no,,yes,,cellular,,,,5,,0,,no
,blue-collar,married,secondary,no,10,yes,yes,,11,may,196,2,356,1,,
56,services,divorced,secondary,no,,yes,no,cellular,11,may,63,2,370,,failure,no
42,services,married,,,,yes,no,,,may,,3,0,,,no
48,technician,single,tertiary,no,-551,,,,,may,168,,0,,,no
37,admin.,,,no,3975,yes,no,cellular,11,may,163,,,0,unknown,no
,,married,secondary,,1236,,no,cellular,11,,,,,0,,yes
32,management,single,,no,473,,no,,11,,72,,361,,other,
,,married,,no,,,no,cellular,11,may,273,3,0,0,,no
38,blue-collar,single,primary,no,0,,no,cellular,,,,,0,0,,no
,admin.,divorced,secondary,no,,,no,,,may,288,2,,0,,
54,admin.,married,secondary,no,956,,,,,may,136,2,362,1,other,no
,,divorced,,no,543,yes,no,,,,66,3,0,,,no
,,single,tertiary,,249,,no,,11,may,445,,,1,other,
34,management,married,,no,4714,yes,yes,,11,,123,2,,0,,no
35,,single,secondary,,847,yes,no,cellular,,may,,2,,0,unknown,
,admin.,married,secondary,no,1331,yes,,cellular,11,may,927,2,0,0,unknown,no
,,married,,no,0,yes,,cellular,,,48,,285,4,failure,no
37,blue-collar,,primary,,1388,yes,no,telephone,12,may,66,,356,1,other,no
,services,,,no,,yes,yes,,,may,81,4,0,0,unknown,no
33,blue-collar,,secondary,no,-253,yes,,cellular,12,,,3,0,0,unknown,
31,,single,secondary,no,-15,,no,,12,,,2,370,,,no
37,admin.,married,,,1415,yes,no,cellular,,may,214,2,0,,unknown,
29,,single,,no,0,yes,no,cellular,12,may,,2,0,0,unknown,
36,,married,secondary,,-185,yes,no,cellular,12,,,2,,2,failure,no
,services,,secondary,no,62,,no,cellular,12,may,,3,351,3,other,no
47,,married,secondary,no,,yes,,,,may,,,,0,unknown,no
,blue-collar,,primary,no,109,,no,,12,,200,,,2,failure,no
46,,married,,no,-1092,yes,no,,12,,75,5,0,0,unknown,no
,technician,single,,,235,,no,cellular,12,may,13,5,0,,,no
39,,married,,,,,,cellular,,may,312,6,0,0,unknown,
42,,,secondary,no,218,yes,,cellular,,,134,2,361,1,failure,
40,,divorced,,,,yes,no,telephone,12,,,,,,other,no
56,,divorced,primary,no,190,yes,,cellular,12,may,15,8,351,9,,
35,,,tertiary,,,yes,no,,12,may,13,7,172,4,,no
46,blue-collar,married,,no,2313,yes,no,cellular,12,may,,,0,0,unknown,no
35,blue-collar,divorced,primary,no,1077,yes,,cellular,,may,25,,,,unknown,
,blue-collar,married,primary,,,,no,cellular,12,may,52,3,,0,unknown,no
30,,single,secondary,no,297,yes,no,cellular,,may,255,2,0,0,unknown,no
,management,married,primary,no,,,no,,12,,217,3,0,0,unknown,no
43,,single,secondary,,277,yes,no,cellular,12,,,2,363,,failure,no
59,services,married,,no,,,,cellular,,may,214,3,0,,,no
,self-employed,,secondary,no,0,yes,no,telephone,12,may,352,,175,11,other,
59,entrepreneur,,tertiary,no,146,,no,cellular,12,may,97,3,365,6,failure,no
33,services,single,secondary,,310,yes,no,,12,may,54,2,,1,failure,no
54,blue-collar,married,primary,,0,,no,cellular,12,may,77,4,341,,failure,no
34,,married,,no,,,,cellular,12,may,,2,288,12,,no
41,,,,no,,yes,no,cellular,,,,,,,,no
,management,married,tertiary,,,,no,,12,,14,5,,2,failure,
39,blue-collar,divorced,,,,yes,,,12,may,,7,0,,unknown,no
,technician,married,primary,no,70,yes,no,telephone,12,may,11,6,,,unknown,no
58,retired,married,secondary,,502,yes,no,,12,,197,2,370,,failure,
41,retired,single,secondary,no,1734,yes,,,,may,151,2,,4,,no
39,admin.,married,secondary,no,2783,,no,cellular,12,,131,2,0,0,,
,management,,secondary,no,0,yes,no,,12,,756,,0,,unknown,no
,retired,married,,no,8648,no,no,cellular,,may,731,,,,,yes
33,retired,married,primary,,,yes,no,cellular,,may,304,3,0,0,unknown,no
36,admin.,divorced,,no,,yes,,,,may,365,,,0,unknown,
54,,married,,,,yes,no,cellular,12,,20,8,350,9,failure,
,technician,,secondary,,0,yes,no,telephone,,may,11,,,,unknown,
60,,,secondary,no,5789,yes,no,cellular,12,may,50,5,0,0,,no
40,,divorced,,no,768,yes,no,cellular,,may,,3,0,0,,no
,blue-collar,married,secondary,no,2,yes,,cellular,,may,,5,,,,no
34,management,married,tertiary,no,156,yes,no,cellular,,may,63,1,,0,,no
,student,,,no,,,,cellular,,may,42,1,,1,,no
45,,married,primary,,627,,no,cellular,12,,271,1,0,0,unknown,no
27,,single,,no,541,yes,no,,12,,341,,,,unknown,no
41,,married,secondary,no,849,yes,yes,cellular,,may,100,4,0,0,unknown,no
,,,,,,yes,,,12,may,,4,277,2,failure,no
37,blue-collar,,secondary,no,2364,yes,,cellular,,may,40,4,0,,unknown,no
,admin.,married,,,11686,yes,yes,cellular,12,may,,,,0,unknown,no
41,,,primary,no,164,yes,,cellular,,,150,4,330,11,,no
41,management,single,secondary,no,-277,yes,no,cellular,12,may,431,,0,0,unknown,no
,blue-collar,married,,no,,yes,no,,12,may,11,1,0,0,,no
46,,divorced,secondary,no,,yes,yes,cellular,,may,,1,0,0,,no
34,,married,,no,,no,no,,,may,99,1,,,failure,no
46,,,,no,1437,,no,cellular,12,may,49,,,0,,
34,,married,primary,,7279,yes,no,cellular,12,may,882,1,,,unknown,yes
35,,married,unknown,no,,,,cellular,12,may,158,,,1,failure,no
34,,,,no,479,yes,,,12,,,1,350,5,failure,yes
,,,primary,no,780,yes,no,cellular,12,may,206,1,357,1,failure,no
37,,single,tertiary,no,1148,yes,no,,12,may,259,,0,,,no
41,,married,primary,,,yes,no,,12,may,25,1,,3,failure,no
55,technician,single,,,99,yes,no,,,may,300,1,370,3,failure,
54,self-employed,married,tertiary,,,yes,no,,,may,246,,0,0,,
,blue-collar,,,no,238,yes,yes,cellular,,may,178,1,0,0,unknown,
,blue-collar,married,primary,no,194,yes,no,cellular,12,may,201,,0,,unknown,no
60,,single,,no,860,yes,no,cellular,,may,318,,,,,no
,services,,,,,yes,,,12,may,214,1,358,2,other,no
,,married,secondary,no,24,yes,yes,cellular,,,,1,0,0,,no
43,management,married,,no,703,yes,no,,12,may,67,1,,,,no
32,technician,married,,no,169,,no,cellular,12,,,4,350,,failure,no
37,management,divorced,,no,1655,yes,no,cellular,12,,178,1,,2,failure,
39,admin.,,,no,,yes,yes,cellular,12,,,2,,0,,no
55,technician,,secondary,no,,yes,no,cellular,12,may,,4,,0,unknown,no
35,,married,,no,211,,no,,12,,,1,,0,,no
32,admin.,,tertiary,,146,yes,no,cellular,12,may,69,1,361,,,
37,technician,married,secondary,no,,,no,cellular,12,may,62,,354,5,,
,,,secondary,no,,,no,cellular,12,may,580,1,0,0,,yes
44,,,tertiary,no,2696,yes,yes,cellular,,may,58,1,,,unknown,no
,housemaid,single,primary,no,199,yes,,,12,,1203,1,,1,failure,yes
55,blue-collar,married,,no,2102,yes,no,cellular,12,,,,371,1,,
,services,married,primary,,0,yes,no,,,may,631,1,344,1,success,no
,,,secondary,no,,yes,yes,,12,may,658,1,351,3,failure,yes
46,technician,married,secondary,no,278,yes,,cellular,12,may,207,1,306,1,failure,no
32,blue-collar,married,primary,,,no,no,cellular,12,may,104,5,0,0,unknown,
48,blue-collar,divorced,primary,no,,,no,cellular,,,942,,0,0,,no
,services,,,,7,,no,,,,377,1,,,,no
36,,,,no,,yes,no,,,may,291,5,0,0,,no
46,management,divorced,,yes,,,no,,12,may,115,,0,0,unknown,no
29,,married,secondary,no,1697,yes,,cellular,12,may,87,4,0,,,
37,technician,,tertiary,,,yes,,cellular,12,may,,,326,1,other,no
37,technician,,tertiary,no,,yes,no,cellular,12,may,358,1,260,5,other,no
,admin.,divorced,,no,1533,,no,cellular,12,may,366,1,172,4,success,no
44,,married,,no,1147,,,cellular,,,23,1,,0,unknown,no
,blue-collar,single,,no,,yes,no,,,,52,1,0,,unknown,no
,,married,secondary,no,1808,yes,,cellular,12,may,560,1,0,,,yes
34,technician,married,secondary,,439,yes,no,,12,may,347,,0,0,unknown,no
59,blue-collar,married,secondary,,1635,,no,telephone,12,,48,,0,0,,no
,blue-collar,married,secondary,no,-32,yes,,cellular,12,may,145,,0,0,unknown,
,,,secondary,no,1119,,no,,,,,1,0,0,,no
30,management,,,,,yes,yes,cellular,12,may,451,2,,2,failure,no
53,admin.,single,secondary,,545,yes,no,,12,,,1,370,1,failure,no
42,blue-collar,married,secondary,no,88,yes,,,12,may,,2,0,,unknown,no
39,blue-collar,,secondary,no,,yes,yes,cellular,12,may,,1,,,unknown,yes
47,,married,secondary,no,216,,no,cellular,12,,104,,371,2,,
,retired,divorced,,,349,yes,,,12,,176,2,175,1,failure,no
52,,married,,no,,yes,no,cellular,12,,,1,0,0,unknown,no
38,blue-collar,divorced,secondary,no,-90,no,yes,cellular,,may,,,0,,,no
,entrepreneur,married,tertiary,no,12,yes,,cellular,12,may,137,1,0,,unknown,
,,,,no,1076,yes,no,cellular,,,223,1,,1,,
45,blue-collar,married,primary,no,,,,cellular,12,may,,5,370,1,other,
,blue-collar,married,,,43,,no,cellular,12,,137,,,0,unknown,no
33,entrepreneur,,,no,1034,,no,,12,,23,,295,6,failure,
40,,married,,no,210,yes,,cellular,12,,22,4,0,0,unknown,no
34,,single,secondary,no,,yes,no,cellular,,may,,,0,0,unknown,no
31,admin.,married,secondary,no,,yes,yes,,,may,,,0,0,unknown,yes
31,,,tertiary,,,,no,telephone,12,may,25,6,,,other,
32,technician,married,secondary,,-410,yes,yes,cellular,12,may,,,0,0,unknown,
40,entrepreneur,married,tertiary,no,,yes,no,cellular,12,may,,,0,0,,no
,blue-collar,married,,no,,yes,yes,cellular,12,may,690,1,0,,unknown,
53,,married,,,-108,yes,no,,12,may,,,,,other,no
58,entrepreneur,,secondary,,670,yes,no,,12,may,1272,,,,unknown,yes
41,,,secondary,no,598,yes,no,cellular,12,may,69,3,,11,failure,no
,blue-collar,married,primary,no,,yes,no,cellular,12,,256,,,0,unknown,
,,married,primary,no,289,yes,,cellular,12,,300,5,0,,,no
39,,,primary,no,,yes,,cellular,,may,256,1,,0,unknown,no
50,,,secondary,no,173,,,cellular,12,,7,5,342,15,,no
,management,,tertiary,,687,yes,no,,,may,43,,347,,failure,
44,,,,no,,yes,no,cellular,12,,,3,0,,unknown,no
,,,secondary,no,-361,yes,,,12,,1062,3,349,3,other,
39,blue-collar,,secondary,,,yes,,cellular,12,may,429,,0,,,
41,admin.,single,secondary,,224,,no,cellular,12,may,22,8,0,0,,no
,,single,secondary,no,,yes,no,cellular,,may,296,1,0,0,unknown,no
,,,secondary,no,,,no,,12,,92,1,0,0,,no
,admin.,married,,no,323,yes,,,12,,43,3,369,,failure,no
48,services,single,primary,no,1499,yes,no,,,,17,,0,0,,
60,,,tertiary,no,-134,no,,cellular,12,may,,1,271,4,failure,no
,,married,primary,no,159,,yes,,12,may,826,,0,,unknown,
29,entrepreneur,single,tertiary,no,135,yes,no,,12,may,245,,356,,failure,no
,,married,secondary,no,,,no,cellular,,,198,,0,0,unknown,no
33,blue-collar,single,,no,1794,yes,,cellular,12,may,360,1,173,1,other,no
33,blue-collar,,,no,38,yes,,telephone,12,,139,4,371,1,other,no
30,blue-collar,married,secondary,no,90,yes,no,,12,,232,1,0,0,,
,housemaid,divorced,secondary,no,,,no,cellular,12,may,517,,173,2,,
29,,,tertiary,no,20,yes,no,cellular,12,may,418,,,0,,
,blue-collar,married,secondary,,103,yes,,cellular,,may,153,,0,,,no
41,technician,single,secondary,no,,yes,no,cellular,,may,,2,0,0,,no
,admin.,,secondary,no,1535,yes,,cellular,,may,261,1,363,,,no
,services,married,secondary,,1616,,,,,,168,5,,3,,no
24,,married,secondary,no,,yes,no,cellular,,,212,,0,0,unknown,no
29,,married,,no,7,yes,no,,12,may,69,,0,,,
,blue-collar,married,primary,,106,yes,,cellular,12,,,1,370,1,,no
32,blue-collar,married,,no,456,no,,,,,,1,,0,unknown,no
31,admin.,single,secondary,,1801,yes,no,cellular,,may,,,,0,unknown,no
30,,,,no,265,,no,cellular,12,may,342,,354,,,
30,blue-collar,single,primary,no,1803,yes,no,cellular,12,may,202,2,0,0,unknown,no
48,blue-collar,married,primary,,556,yes,,telephone,12,may,22,,,0,unknown,
46,admin.,,,,38,yes,,cellular,,,455,1,0,,unknown,no
35,technician,single,secondary,,,yes,no,cellular,12,may,245,1,,0,unknown,no
43,blue-collar,married,,,188,yes,no,cellular,12,,58,,347,,failure,no
54,services,divorced,secondary,,1012,yes,no,cellular,12,may,,,175,2,,
35,management,,,,641,yes,no,cellular,12,,,,,,,
48,management,married,secondary,,-440,,,cellular,12,,399,,0,0,unknown,no
38,blue-collar,,,no,4592,,,cellular,12,may,,,,,,
,blue-collar,married,secondary,no,10,yes,no,cellular,12,may,179,1,,,,
30,management,single,tertiary,no,29,yes,no,,12,may,174,,0,0,unknown,no
43,,,,,,no,no,,12,may,68,1,,1,failure,no
39,blue-collar,married,primary,no,476,,,,12,may,,1,349,4,,no
37,admin.,,,no,,,,,12,may,639,3,326,10,failure,no
39,services,,secondary,yes,-96,,yes,telephone,,may,,6,0,0,unknown,no
,,married,primary,,,yes,yes,,,,205,2,,1,failure,no
41,,married,primary,no,,,yes,cellular,,may,,1,0,,unknown,no
,blue-collar,married,,no,,,,cellular,12,may,141,1,0,0,,
40,,married,,,-48,yes,no,,12,may,113,1,0,,,
58,,single,secondary,no,119,yes,yes,cellular,12,may,985,1,0,0,,yes
,technician,divorced,,no,,yes,no,,12,may,87,2,0,0,,no
,,married,,no,311,yes,yes,cellular,12,,238,1,301,3,failure,no
53,management,,,,218,yes,no,cellular,12,,27,6,344,12,,no
49,,,tertiary,,666,yes,no,,12,may,337,1,309,,failure,no
,blue-collar,married,primary,no,,no,no,telephone,,may,24,,,,unknown,no
43,blue-collar,married,,no,56,,no,,,,365,2,0,0,unknown,no
32,technician,single,secondary,no,-1,yes,no,,,,,,0,0,unknown,
,,,secondary,no,,yes,no,cellular,12,may,109,1,351,,,no
41,,married,,,277,yes,,cellular,12,may,152,3,351,,failure,
,,married,,,1324,yes,no,telephone,12,may,179,5,0,,,
32,,married,secondary,no,,yes,yes,cellular,12,may,272,5,,4,failure,
54,management,married,,,384,yes,,cellular,,may,30,7,0,0,unknown,no
,,married,secondary,no,3,yes,no,cellular,,may,118,,,0,,no
44,,married,primary,no,,yes,,cellular,,may,,1,,2,failure,
,,,primary,no,,yes,no,cellular,12,may,324,,,0,unknown,no
30,services,,,,-158,,no,cellular,12,may,,1,370,2,failure,yes
34,blue-collar,married,,no,-53,yes,,cellular,12,may,196,,357,,failure,no
37,,,tertiary,no,166,yes,,,12,,132,,,,,
,blue-collar,married,primary,no,496,no,no,,12,may,151,1,0,0,unknown,
46,,married,secondary,,,yes,no,cellular,12,may,,,364,3,failure,
